# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:27553,num_snp_partitions:6,num_samps:1000
left_snp right_snp mean p0.025 p0.500 p0.975
1254 1373 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1373 1377 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1377 1385 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1385 1387 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1387 1418 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1418 1422 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1422 1431 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1431 1448 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1448 1452 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1452 1467 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1467 1491 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1491 1507 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1507 1510 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1510 1513 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1513 1517 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1517 1528 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1528 1543 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1543 1546 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1546 1553 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1553 1597 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1597 1606 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1606 1616 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1616 1619 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1619 1621 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1621 1644 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1644 1645 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1645 1660 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1660 1668 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1668 1675 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1675 1676 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1676 1683 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1683 1688 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1688 1692 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1692 1698 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1698 1707 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1707 1713 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1713 1720 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1720 1721 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1721 1728 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1728 1733 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1733 1734 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1734 1742 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1742 1762 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1762 1765 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1765 1767 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1767 1775 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1775 1776 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1776 1785 1.9131e-02 1.7732e-02 1.9175e-02 2.0777e-02
1785 1787 1.8633e-02 1.6819e-03 1.9114e-02 2.0734e-02
1787 1806 1.8024e-02 1.5441e-03 1.9073e-02 2.0629e-02
1806 1809 1.3779e-02 1.3867e-03 1.8443e-02 2.0410e-02
1809 1851 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
1851 1856 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
1856 1874 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
1874 1895 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
1895 1899 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
1899 1900 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
1900 1919 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
1919 1926 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
1926 1943 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
1943 1951 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
1951 1957 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
1957 1972 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
1972 1978 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
1978 1981 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
1981 1984 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
1984 1990 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
1990 1994 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
1994 2013 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
2013 2025 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
2025 2036 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
2036 2044 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
2044 2058 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
2058 2061 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
2061 2084 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
2084 2148 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
2148 2164 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
2164 2166 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
2166 2247 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
2247 2251 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
2251 2306 1.5199e-03 1.3664e-03 1.5376e-03 1.6598e-03
2306 2328 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
2328 2368 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
2368 2421 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
2421 2471 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
2471 2510 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
2510 2521 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
2521 2565 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
2565 2752 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
2752 2779 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
2779 2818 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
2818 2840 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
2840 2875 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
2875 2895 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
2895 2973 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
2973 3047 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
3047 3106 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
3106 3133 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
3133 3222 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
3222 3223 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
3223 3271 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
3271 3319 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
3319 3356 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
3356 3361 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
3361 3406 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
3406 3427 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
3427 3576 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
3576 3694 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
3694 3732 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
3732 3816 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
3816 3871 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
3871 3872 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
3872 4040 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4040 4067 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4067 4081 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4081 4231 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4231 4243 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4243 4299 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4299 4362 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4362 4392 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4392 4402 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4402 4416 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4416 4421 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4421 4422 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4422 4432 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4432 4439 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4439 4452 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4452 4461 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4461 4467 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4467 4499 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4499 4542 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4542 4545 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4545 4652 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4652 4695 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4695 4704 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4704 4735 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4735 4757 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4757 4779 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4779 4784 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4784 4803 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4803 4812 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4812 4836 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4836 4947 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
4947 5047 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
5047 5145 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
5145 5171 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
5171 5391 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
5391 5392 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
5392 5446 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
5446 5471 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
5471 5566 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
5566 5567 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
5567 5618 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
5618 5719 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
5719 5793 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
5793 5806 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
5806 5845 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
5845 5881 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
5881 5932 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
5932 6007 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6007 6015 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6015 6110 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6110 6140 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6140 6216 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6216 6300 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6300 6376 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6376 6424 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6424 6442 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6442 6499 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6499 6512 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6512 6544 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6544 6563 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6563 6569 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6569 6634 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6634 6680 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6680 6681 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6681 6699 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6699 6714 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6714 6721 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6721 6764 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6764 6884 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6884 6911 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6911 6938 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6938 6943 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6943 6967 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6967 6974 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6974 6977 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
6977 7023 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7023 7047 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7047 7102 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7102 7117 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7117 7179 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7179 7219 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7219 7255 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7255 7279 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7279 7303 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7303 7307 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7307 7333 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7333 7337 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7337 7384 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7384 7443 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7443 7451 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7451 7528 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7528 7576 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7576 7579 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7579 7582 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7582 7614 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7614 7616 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7616 7669 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7669 7731 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7731 7760 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7760 7801 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7801 7802 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7802 7853 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7853 7897 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7897 7970 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
7970 8091 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8091 8136 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8136 8139 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8139 8164 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8164 8196 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8196 8203 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8203 8208 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8208 8261 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8261 8271 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8271 8274 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8274 8279 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8279 8287 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8287 8289 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8289 8312 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8312 8322 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8322 8369 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8369 8376 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8376 8378 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8378 8390 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8390 8398 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8398 8404 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8404 8415 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8415 8438 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8438 8443 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8443 8471 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8471 8508 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8508 8512 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8512 8515 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8515 8530 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8530 8532 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8532 8539 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8539 8553 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8553 8604 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8604 8625 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8625 8633 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8633 8644 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8644 8654 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8654 8682 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8682 8688 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8688 8703 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8703 8758 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8758 8760 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8760 8813 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8813 8818 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8818 8859 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8859 8878 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8878 8881 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8881 8940 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8940 8947 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8947 8986 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8986 8995 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8995 8997 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
8997 9022 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9022 9028 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9028 9062 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9062 9073 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9073 9084 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9084 9113 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9113 9115 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9115 9148 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9148 9155 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9155 9220 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9220 9245 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9245 9266 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9266 9319 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9319 9325 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9325 9328 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9328 9340 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9340 9392 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9392 9412 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9412 9439 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9439 9457 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9457 9469 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9469 9472 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9472 9481 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9481 9486 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9486 9487 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9487 9514 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9514 9538 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9538 9571 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9571 9586 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9586 9628 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9628 9629 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9629 9637 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9637 9649 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9649 9662 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9662 9679 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
9679 9727 3.5980e-06 8.1104e-08 2.2410e-06 1.4005e-05
