# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:14200,num_snp_partitions:3,num_samps:1000
 left_snp right_snp mean p0.025 p0.500 p0.975
44816 44858 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
44858 45193 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
45193 45633 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
45633 45913 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
45913 46274 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
46274 46639 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
46639 46652 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
46652 46777 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
46777 47108 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
47108 47167 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
47167 47200 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
47200 47266 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
47266 47377 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
47377 47438 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
47438 47931 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
47931 48061 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48061 48143 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48143 48147 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48147 48152 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48152 48225 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48225 48252 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48252 48264 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48264 48285 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48285 48286 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48286 48441 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48441 48455 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48455 48473 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48473 48501 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48501 48531 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48531 48566 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48566 48576 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48576 48581 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48581 48608 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48608 48654 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48654 48700 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48700 48703 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48703 48708 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48708 48715 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48715 48738 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48738 48858 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48858 48920 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48920 48972 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48972 48981 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48981 48984 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48984 48987 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
48987 49116 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
49116 49150 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
49150 49431 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
49431 49449 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
49449 49452 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
49452 49480 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
49480 49495 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
49495 49532 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
49532 49539 6.5114e-05 5.7913e-05 6.4629e-05 7.1681e-05
49539 49541 9.3922e-05 5.7966e-05 6.4830e-05 1.0470e-03
49541 49576 1.1484e-04 5.8019e-05 6.5146e-05 1.1066e-03
49576 49804 1.1672e-03 9.7730e-04 1.1714e-03 1.2945e-03
49804 49808 1.1672e-03 9.7730e-04 1.1714e-03 1.2945e-03
49808 49997 1.1672e-03 9.7730e-04 1.1714e-03 1.2945e-03
49997 50044 1.1294e-03 1.8742e-04 1.1602e-03 1.2808e-03
50044 50072 7.3891e-04 1.7305e-04 1.0273e-03 1.2743e-03
50072 50084 4.4383e-04 9.4009e-05 1.8342e-04 1.2305e-03
50084 50089 2.9780e-04 9.4005e-05 1.8286e-04 1.1511e-03
50089 50091 2.6991e-04 9.4005e-05 1.8281e-04 1.1368e-03
50091 50097 2.1198e-04 9.1829e-05 1.8184e-04 1.0584e-03
50097 50100 1.8617e-04 9.1829e-05 1.8176e-04 1.8912e-04
50100 50114 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
50114 50243 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
50243 50245 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
50245 50255 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
50255 50260 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
50260 50433 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
50433 50508 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
50508 50650 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
50650 51022 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
51022 51043 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
51043 51139 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
51139 51620 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
51620 51692 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
51692 51704 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
51704 51752 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
51752 51773 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
51773 51779 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
51779 51812 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
51812 51911 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
51911 51941 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
51941 51988 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
51988 52130 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
52130 52159 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
52159 52185 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
52185 52325 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
52325 52347 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
52347 52668 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
52668 52910 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
52910 52949 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
52949 53039 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53039 53065 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53065 53066 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53066 53089 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53089 53233 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53233 53243 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53243 53249 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53249 53261 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53261 53266 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53266 53311 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53311 53339 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53339 53359 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53359 53437 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53437 53517 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53517 53518 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53518 53534 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53534 53535 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53535 53542 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53542 53543 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53543 53555 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53555 53625 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53625 53688 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53688 53695 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53695 53703 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53703 53719 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53719 53725 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53725 53786 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53786 53816 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53816 53841 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53841 53856 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53856 53864 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53864 53866 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53866 53885 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53885 53891 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53891 53984 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53984 53997 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
53997 54047 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
54047 54071 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
54071 54149 1.7379e-04 9.1829e-05 1.8170e-04 1.8897e-04
54149 54158 1.6927e-04 2.6331e-05 1.8128e-04 1.8897e-04
54158 54185 1.3101e-04 3.1209e-06 1.7890e-04 1.8560e-04
54185 54348 1.8880e-05 1.0444e-06 1.2303e-05 9.4260e-05
54348 54350 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54350 54362 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54362 54471 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54471 54472 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54472 54503 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54503 54509 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54509 54536 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54536 54551 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54551 54591 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54591 54605 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54605 54611 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54611 54624 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54624 54635 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54635 54645 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54645 54656 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54656 54677 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54677 54689 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54689 54701 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54701 54706 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54706 54710 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54710 54716 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54716 54719 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54719 54722 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54722 54752 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54752 54758 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54758 54764 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54764 54776 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54776 54815 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54815 54866 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54866 54886 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54886 54965 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54965 54968 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
54968 55010 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
55010 55049 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
55049 55053 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
55053 55164 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
55164 55382 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
55382 55429 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
55429 55796 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
55796 56214 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
56214 56305 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
56305 56391 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
56391 56414 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
56414 56415 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
56415 56570 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
56570 56760 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
56760 56793 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
56793 56795 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
56795 56989 1.8872e-05 1.0444e-06 1.2303e-05 9.4260e-05
56989 57311 4.5106e-03 4.1230e-03 4.5449e-03 4.8503e-03
57311 57402 4.5106e-03 4.1230e-03 4.5449e-03 4.8503e-03
57402 57408 4.5106e-03 4.1230e-03 4.5449e-03 4.8503e-03
57408 57416 4.5106e-03 4.1230e-03 4.5449e-03 4.8503e-03
57416 57437 4.5106e-03 4.1230e-03 4.5449e-03 4.8503e-03
57437 57447 4.5106e-03 4.1230e-03 4.5449e-03 4.8503e-03
57447 57453 4.5106e-03 4.1230e-03 4.5449e-03 4.8503e-03
57453 57532 4.5106e-03 4.1230e-03 4.5449e-03 4.8503e-03
57532 57561 4.5106e-03 4.1230e-03 4.5449e-03 4.8503e-03
57561 57651 4.5106e-03 4.1230e-03 4.5449e-03 4.8503e-03
57651 57654 4.5106e-03 4.1230e-03 4.5449e-03 4.8503e-03
57654 57669 4.5106e-03 4.1230e-03 4.5449e-03 4.8503e-03
57669 57714 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
57714 57720 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
57720 57729 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
57729 57762 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
57762 57770 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
57770 57771 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
57771 57849 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
57849 57867 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
57867 58058 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
58058 58460 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
58460 58716 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
58716 58722 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
58722 58838 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
58838 59023 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
59023 59041 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
59041 59283 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
59283 59383 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
59383 59569 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
59569 59742 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
59742 59805 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
59805 59847 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
59847 59856 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
59856 59859 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
59859 59971 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
59971 59973 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
59973 60072 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
60072 60174 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
60174 60399 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
60399 60531 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
60531 60558 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
60558 60689 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
60689 60831 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
60831 61062 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61062 61341 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61341 61342 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61342 61404 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61404 61410 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61410 61434 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61434 61451 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61451 61458 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61458 61464 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61464 61490 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61490 61498 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61498 61505 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61505 61512 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61512 61532 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61532 61547 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61547 61550 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61550 61564 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61564 61578 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61578 61591 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61591 61595 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61595 61600 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61600 61613 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61613 61615 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61615 61618 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61618 61623 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61623 61629 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61629 61633 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61633 61638 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61638 61649 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61649 61665 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61665 61666 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61666 61694 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61694 61698 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61698 61700 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61700 61717 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61717 61733 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61733 61755 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61755 61792 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61792 61799 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61799 61801 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61801 61813 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61813 61814 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61814 61821 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61821 61828 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61828 61850 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61850 61918 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61918 61922 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61922 61929 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61929 61938 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61938 61942 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61942 61946 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
61946 61955 2.0858e-06 1.1026e-07 1.7896e-06 5.3989e-06
