Node	Beg	End
14-23s.whole.wo.indels.fasta.chr-10	336234	336295
14-23s.whole.wo.indels.fasta.chr-10	337949	341101
14-23s.whole.wo.indels.fasta.chr-10	344337	345336
14-23s.whole.wo.indels.fasta.chr-10	350162	351112
14-23s.whole.wo.indels.fasta.chr-10	352285	360327
14-23s.whole.wo.indels.fasta.chr-10	361470	362071
14-23s.whole.wo.indels.fasta.chr-10	362948	364748
14-23s.whole.wo.indels.fasta.chr-10	365816	371214
14-23s.whole.wo.indels.fasta.chr-10	385126	385607
14-23s.whole.wo.indels.fasta.chr-10	392516	392819
14-23s.whole.wo.indels.fasta.chr-10	451563	451675
14-23s.whole.wo.indels.fasta.chr-10	452636	454184
14-23s.whole.wo.indels.fasta.chr-10	463239	464214
14-23s.whole.wo.indels.fasta.chr-10	500582	501527
14-23s.whole.wo.indels.fasta.chr-10	536895	539367
14-23s.whole.wo.indels.fasta.chr-10	544279	544312
14-23s.whole.wo.indels.fasta.chr-10	548064	548608
14-23s.whole.wo.indels.fasta.chr-10	562206	562640
14-23s.whole.wo.indels.fasta.chr-10	606841	609431
14-23s.whole.wo.indels.fasta.chr-10	622046	622609
14-23s.whole.wo.indels.fasta.chr-10	625183	625326
14-23s.whole.wo.indels.fasta.chr-10	631287	633770
14-23s.whole.wo.indels.fasta.chr-10	635064	635909
14-23s.whole.wo.indels.fasta.chr-10	636866	637511
14-23s.whole.wo.indels.fasta.chr-10	639761	639824
14-23s.whole.wo.indels.fasta.chr-10	642282	642717
14-23s.whole.wo.indels.fasta.chr-10	644575	645368
14-23s.whole.wo.indels.fasta.chr-10	649296	650467
14-23s.whole.wo.indels.fasta.chr-10	657932	658431
14-23s.whole.wo.indels.fasta.chr-10	666365	669333
14-23s.whole.wo.indels.fasta.chr-10	674431	675590
14-23s.whole.wo.indels.fasta.chr-10	695087	695489
14-23s.whole.wo.indels.fasta.chr-10	724864	725458
14-23s.whole.wo.indels.fasta.chr-10	726783	732496
14-23s.whole.wo.indels.fasta.chr-10	733690	737676
14-23s.whole.wo.indels.fasta.chr-10	741873	743590
14-23s.whole.wo.indels.fasta.chr-10	744868	746382
14-23s.whole.wo.indels.fasta.chr-10	753357	754564
14-23s.whole.wo.indels.fasta.chr-10	758296	758564
14-23s.whole.wo.indels.fasta.chr-10	762172	762562
14-23s.whole.wo.indels.fasta.chr-10	767493	769235
14-23s.whole.wo.indels.fasta.chr-10	770751	771398
14-23s.whole.wo.indels.fasta.chr-10	773313	773858
14-23s.whole.wo.indels.fasta.chr-10	774603	774884
14-23s.whole.wo.indels.fasta.chr-10	777202	778165
14-23s.whole.wo.indels.fasta.chr-10	781297	781714
14-23s.whole.wo.indels.fasta.chr-10	783426	783661
14-23s.whole.wo.indels.fasta.chr-10	803140	811529
14-23s.whole.wo.indels.fasta.chr-10	817837	818275
14-23s.whole.wo.indels.fasta.chr-10	835145	836667
14-23s.whole.wo.indels.fasta.chr-10	846715	847342
14-23s.whole.wo.indels.fasta.chr-10	878922	879144
14-23s.whole.wo.indels.fasta.chr-10	889347	889565
14-23s.whole.wo.indels.fasta.chr-10	932225	932438
14-23s.whole.wo.indels.fasta.chr-10	933964	934396
14-23s.whole.wo.indels.fasta.chr-10	956074	956531
14-23s.whole.wo.indels.fasta.chr-10	961814	965027
14-23s.whole.wo.indels.fasta.chr-10	968570	968842
14-23s.whole.wo.indels.fasta.chr-10	974050	974323
14-23s.whole.wo.indels.fasta.chr-10	993049	993928
14-23s.whole.wo.indels.fasta.chr-10	1006695	1008153
14-23s.whole.wo.indels.fasta.chr-10	1024507	1026309
14-23s.whole.wo.indels.fasta.chr-10	1034957	1040078
14-23s.whole.wo.indels.fasta.chr-10	1041895	1043380
14-23s.whole.wo.indels.fasta.chr-10	1048166	1051349
14-23s.whole.wo.indels.fasta.chr-10	1054878	1056244
14-23s.whole.wo.indels.fasta.chr-10	1077988	1078216
14-23s.whole.wo.indels.fasta.chr-10	1079442	1079997
14-23s.whole.wo.indels.fasta.chr-10	1080999	1082929
14-23s.whole.wo.indels.fasta.chr-10	1084824	1085205
14-23s.whole.wo.indels.fasta.chr-10	1088024	1091267
14-23s.whole.wo.indels.fasta.chr-10	1091993	1092314
14-23s.whole.wo.indels.fasta.chr-10	1098889	1100195
14-23s.whole.wo.indels.fasta.chr-10	1103122	1103625
14-23s.whole.wo.indels.fasta.chr-10	1110239	1118074
14-23s.whole.wo.indels.fasta.chr-10	1119372	1119475
14-23s.whole.wo.indels.fasta.chr-10	1121868	1123996
14-23s.whole.wo.indels.fasta.chr-10	1129454	1129917
14-23s.whole.wo.indels.fasta.chr-10	1169217	1169835
14-23s.whole.wo.indels.fasta.chr-10	1171761	1173203
14-23s.whole.wo.indels.fasta.chr-10	1175981	1177564
14-23s.whole.wo.indels.fasta.chr-10	1178705	1180364
14-23s.whole.wo.indels.fasta.chr-10	1181486	1183438
14-23s.whole.wo.indels.fasta.chr-10	1193780	1193932
14-23s.whole.wo.indels.fasta.chr-10	1203093	1203602
14-23s.whole.wo.indels.fasta.chr-10	1208272	1209039
14-23s.whole.wo.indels.fasta.chr-10	1209894	1213880
14-23s.whole.wo.indels.fasta.chr-10	1224075	1225368
14-23s.whole.wo.indels.fasta.chr-10	1253299	1255320
14-23s.whole.wo.indels.fasta.chr-10	1260229	1262150
14-23s.whole.wo.indels.fasta.chr-10	1266025	1268553
14-23s.whole.wo.indels.fasta.chr-10	1297236	1299128
14-23s.whole.wo.indels.fasta.chr-10	1300881	1301244
14-23s.whole.wo.indels.fasta.chr-10	1339645	1339899
14-23s.whole.wo.indels.fasta.chr-10	1351472	1354006
14-23s.whole.wo.indels.fasta.chr-10	1358655	1359616
14-23s.whole.wo.indels.fasta.chr-10	1370986	1371792
14-23s.whole.wo.indels.fasta.chr-10	1382989	1383989
14-23s.whole.wo.indels.fasta.chr-10	1400249	1401128
14-23s.whole.wo.indels.fasta.chr-10	1402416	1402582
14-23s.whole.wo.indels.fasta.chr-10	1403723	1404107
14-23s.whole.wo.indels.fasta.chr-10	1414930	1415419
14-23s.whole.wo.indels.fasta.chr-10	1416639	1418639
14-23s.whole.wo.indels.fasta.chr-10	1420501	1421663
14-23s.whole.wo.indels.fasta.chr-10	1433136	1434796
14-23s.whole.wo.indels.fasta.chr-10	1437075	1439339
14-23s.whole.wo.indels.fasta.chr-10	1446666	1448294
14-23s.whole.wo.indels.fasta.chr-10	1465809	1466308
14-23s.whole.wo.indels.fasta.chr-10	1468301	1468705
14-23s.whole.wo.indels.fasta.chr-10	1475157	1475428
14-23s.whole.wo.indels.fasta.chr-10	1482375	1483129
14-23s.whole.wo.indels.fasta.chr-10	1488297	1488873
14-23s.whole.wo.indels.fasta.chr-10	1501046	1501196
14-23s.whole.wo.indels.fasta.chr-10	1527851	1530517
14-23s.whole.wo.indels.fasta.chr-10	1532231	1533699
14-23s.whole.wo.indels.fasta.chr-10	1555761	1557569
14-23s.whole.wo.indels.fasta.chr-10	1570168	1570958
14-23s.whole.wo.indels.fasta.chr-10	1581320	1581529
14-23s.whole.wo.indels.fasta.chr-10	1594399	1594913
14-23s.whole.wo.indels.fasta.chr-10	1596762	1598578
14-23s.whole.wo.indels.fasta.chr-10	1601428	1601920
14-23s.whole.wo.indels.fasta.chr-10	1610742	1613885
14-23s.whole.wo.indels.fasta.chr-10	1614710	1618103
14-23s.whole.wo.indels.fasta.chr-10	1622143	1626234
14-23s.whole.wo.indels.fasta.chr-10	1628597	1631131
14-23s.whole.wo.indels.fasta.chr-10	1662358	1662652
14-23s.whole.wo.indels.fasta.chr-10	1663643	1665165
14-23s.whole.wo.indels.fasta.chr-10	1673220	1675331
14-23s.whole.wo.indels.fasta.chr-10	1678377	1692010
14-23s.whole.wo.indels.fasta.chr-10	1713878	1718553
14-23s.whole.wo.indels.fasta.chr-10	1721186	1722107
14-23s.whole.wo.indels.fasta.chr-10	1734179	1734388
14-23s.whole.wo.indels.fasta.chr-10	1735866	1736546
14-23s.whole.wo.indels.fasta.chr-10	1743256	1745905
14-23s.whole.wo.indels.fasta.chr-10	1754084	1757342
14-23s.whole.wo.indels.fasta.chr-10	1758986	1764590
14-23s.whole.wo.indels.fasta.chr-10	1766859	1766892
14-23s.whole.wo.indels.fasta.chr-10	1769646	1777235
14-23s.whole.wo.indels.fasta.chr-10	1785872	1793993
14-23s.whole.wo.indels.fasta.chr-10	1798477	1800599
14-23s.whole.wo.indels.fasta.chr-10	1805827	1807449
14-23s.whole.wo.indels.fasta.chr-10	1822573	1823965
14-23s.whole.wo.indels.fasta.chr-10	1835649	1842317
14-23s.whole.wo.indels.fasta.chr-10	1844155	1848876
14-23s.whole.wo.indels.fasta.chr-10	1855067	1856030
142-2.whole.wo.indels.fasta.chr-10	1555799	1556374
144-2.whole.wo.indels.fasta.chr-10	634529	634942
144-2.whole.wo.indels.fasta.chr-10	1766849	1766892
15-183s.whole.wo.indels.fasta.chr-10	25750	26144
15-183s.whole.wo.indels.fasta.chr-10	57241	57966
15-183s.whole.wo.indels.fasta.chr-10	64665	65391
15-183s.whole.wo.indels.fasta.chr-10	66609	68670
15-183s.whole.wo.indels.fasta.chr-10	70773	72450
15-183s.whole.wo.indels.fasta.chr-10	76105	76522
15-183s.whole.wo.indels.fasta.chr-10	80721	81257
15-183s.whole.wo.indels.fasta.chr-10	181241	181552
15-183s.whole.wo.indels.fasta.chr-10	214649	217267
15-183s.whole.wo.indels.fasta.chr-10	224576	225225
15-183s.whole.wo.indels.fasta.chr-10	241038	241698
15-183s.whole.wo.indels.fasta.chr-10	242763	243072
15-183s.whole.wo.indels.fasta.chr-10	244294	245425
15-183s.whole.wo.indels.fasta.chr-10	254679	255743
15-183s.whole.wo.indels.fasta.chr-10	270113	270606
15-183s.whole.wo.indels.fasta.chr-10	271739	272336
15-183s.whole.wo.indels.fasta.chr-10	288800	288894
15-183s.whole.wo.indels.fasta.chr-10	327006	342001
15-183s.whole.wo.indels.fasta.chr-10	344400	351451
15-183s.whole.wo.indels.fasta.chr-10	352314	354610
15-183s.whole.wo.indels.fasta.chr-10	356548	360429
15-183s.whole.wo.indels.fasta.chr-10	361858	362071
15-183s.whole.wo.indels.fasta.chr-10	366780	369796
15-183s.whole.wo.indels.fasta.chr-10	370864	372453
15-183s.whole.wo.indels.fasta.chr-10	375155	376394
15-183s.whole.wo.indels.fasta.chr-10	381061	382492
15-183s.whole.wo.indels.fasta.chr-10	451563	451675
15-183s.whole.wo.indels.fasta.chr-10	452636	453372
15-183s.whole.wo.indels.fasta.chr-10	501333	502946
15-183s.whole.wo.indels.fasta.chr-10	658247	659499
15-183s.whole.wo.indels.fasta.chr-10	1817500	1817637
15-186s.whole.wo.indels.fasta.chr-10	1681524	1681679
15-186s.whole.wo.indels.fasta.chr-10	1684091	1684141
15-186s.whole.wo.indels.fasta.chr-10	1811715	1811745
15-19s.whole.wo.indels.fasta.chr-10	809286	809343
15-19s.whole.wo.indels.fasta.chr-10	1690587	1690621
15-1s.whole.wo.indels.fasta.chr-10	65708	66219
15-1s.whole.wo.indels.fasta.chr-10	385126	385354
15-1s.whole.wo.indels.fasta.chr-10	1612686	1612820
15-1s.whole.wo.indels.fasta.chr-10	1767193	1767212
15-20s.whole.wo.indels.fasta.chr-10	25210	26144
15-20s.whole.wo.indels.fasta.chr-10	57241	58254
15-20s.whole.wo.indels.fasta.chr-10	60642	61167
15-20s.whole.wo.indels.fasta.chr-10	67309	68670
15-20s.whole.wo.indels.fasta.chr-10	70586	71010
15-20s.whole.wo.indels.fasta.chr-10	72045	72094
15-20s.whole.wo.indels.fasta.chr-10	76105	77675
15-20s.whole.wo.indels.fasta.chr-10	80721	81257
15-20s.whole.wo.indels.fasta.chr-10	385191	385405
15-20s.whole.wo.indels.fasta.chr-10	797254	797455
15-20s.whole.wo.indels.fasta.chr-10	1744019	1748416
15-20s.whole.wo.indels.fasta.chr-10	1749376	1754645
15-20s.whole.wo.indels.fasta.chr-10	1766849	1766892
15-20s.whole.wo.indels.fasta.chr-10	1773657	1775480
15-235s.whole.wo.indels.fasta.chr-10	76013	80628
15-235s.whole.wo.indels.fasta.chr-10	146469	147159
15-235s.whole.wo.indels.fasta.chr-10	163569	163770
15-235s.whole.wo.indels.fasta.chr-10	339007	340433
15-235s.whole.wo.indels.fasta.chr-10	344400	346260
15-235s.whole.wo.indels.fasta.chr-10	348025	350279
15-235s.whole.wo.indels.fasta.chr-10	357342	359235
15-235s.whole.wo.indels.fasta.chr-10	362002	362214
15-235s.whole.wo.indels.fasta.chr-10	366857	367723
15-235s.whole.wo.indels.fasta.chr-10	376100	376394
15-235s.whole.wo.indels.fasta.chr-10	385039	385571
15-235s.whole.wo.indels.fasta.chr-10	452636	453372
15-235s.whole.wo.indels.fasta.chr-10	634871	635909
15-235s.whole.wo.indels.fasta.chr-10	636866	637511
15-235s.whole.wo.indels.fasta.chr-10	639761	641339
15-235s.whole.wo.indels.fasta.chr-10	661478	664418
15-235s.whole.wo.indels.fasta.chr-10	674528	675186
15-235s.whole.wo.indels.fasta.chr-10	688094	692199
15-235s.whole.wo.indels.fasta.chr-10	695752	697358
15-235s.whole.wo.indels.fasta.chr-10	700049	700997
15-235s.whole.wo.indels.fasta.chr-10	1720315	1720509
15-235s.whole.wo.indels.fasta.chr-10	1765352	1765434
15-235s.whole.wo.indels.fasta.chr-10	1803985	1805843
15-43s.whole.wo.indels.fasta.chr-10	78772	78802
15-43s.whole.wo.indels.fasta.chr-10	373216	373242
15-43s.whole.wo.indels.fasta.chr-10	634901	634942
15-43s.whole.wo.indels.fasta.chr-10	1612686	1612820
15-43s.whole.wo.indels.fasta.chr-10	1829144	1829170
151-3.whole.wo.indels.fasta.chr-10	60642	60978
152-4.whole.wo.indels.fasta.chr-10	72045	72225
152-4.whole.wo.indels.fasta.chr-10	76362	76489
152-4.whole.wo.indels.fasta.chr-10	254906	254915
152-4.whole.wo.indels.fasta.chr-10	797227	797483
152-4.whole.wo.indels.fasta.chr-10	1684433	1684502
152-4.whole.wo.indels.fasta.chr-10	1765352	1765434
152-4.whole.wo.indels.fasta.chr-10	1767115	1767182
152-4.whole.wo.indels.fasta.chr-10	1817500	1817637
213-1.whole.wo.indels.fasta.chr-10	70794	70813
213-1.whole.wo.indels.fasta.chr-10	373141	373259
213-1.whole.wo.indels.fasta.chr-10	1684904	1684910
38-1.whole.wo.indels.fasta.chr-10	1829144	1829170
45-1.whole.wo.indels.fasta.chr-10	634529	634647
45-12.whole.wo.indels.fasta.chr-10	68585	68674
45-12.whole.wo.indels.fasta.chr-10	72228	72502
45-12.whole.wo.indels.fasta.chr-10	809260	809343
45-12.whole.wo.indels.fasta.chr-10	1811715	1811745
45-13.whole.wo.indels.fasta.chr-10	78772	78779
45-13.whole.wo.indels.fasta.chr-10	1817500	1817637
47-10.whole.wo.indels.fasta.chr-10	1680480	1680489
54-1.whole.wo.indels.fasta.chr-10	25840	25916
54-1.whole.wo.indels.fasta.chr-10	66931	67416
54-1.whole.wo.indels.fasta.chr-10	327006	327523
54-1.whole.wo.indels.fasta.chr-10	329866	330943
54-1.whole.wo.indels.fasta.chr-10	332557	343157
54-1.whole.wo.indels.fasta.chr-10	344400	353263
54-1.whole.wo.indels.fasta.chr-10	356110	359404
54-1.whole.wo.indels.fasta.chr-10	361409	362132
54-1.whole.wo.indels.fasta.chr-10	365894	367421
54-1.whole.wo.indels.fasta.chr-10	370857	372469
54-1.whole.wo.indels.fasta.chr-10	376100	376933
54-1.whole.wo.indels.fasta.chr-10	381061	382492
54-1.whole.wo.indels.fasta.chr-10	388099	388734
54-1.whole.wo.indels.fasta.chr-10	451563	451675
54-1.whole.wo.indels.fasta.chr-10	453899	454184
54-1.whole.wo.indels.fasta.chr-10	763466	765590
54-1.whole.wo.indels.fasta.chr-10	769601	770564
54-1.whole.wo.indels.fasta.chr-10	776763	779575
54-1.whole.wo.indels.fasta.chr-10	803462	805541
54-1.whole.wo.indels.fasta.chr-10	807498	812688
54-1.whole.wo.indels.fasta.chr-10	814316	814549
54-1.whole.wo.indels.fasta.chr-10	895994	900998
54-1.whole.wo.indels.fasta.chr-10	1064859	1065222
54-1.whole.wo.indels.fasta.chr-10	1067299	1069581
54-1.whole.wo.indels.fasta.chr-10	1082231	1082929
54-1.whole.wo.indels.fasta.chr-10	1088198	1088679
54-1.whole.wo.indels.fasta.chr-10	1097918	1098005
54-1.whole.wo.indels.fasta.chr-10	1102589	1103685
54-1.whole.wo.indels.fasta.chr-10	1105961	1106497
54-1.whole.wo.indels.fasta.chr-10	1766849	1766892
54-10.whole.wo.indels.fasta.chr-10	780093	780867
54-10.whole.wo.indels.fasta.chr-10	802807	804844
54-10.whole.wo.indels.fasta.chr-10	806474	807695
54-10.whole.wo.indels.fasta.chr-10	1816349	1816406
736-1.whole.wo.indels.fasta.chr-10	64716	64752
736-1.whole.wo.indels.fasta.chr-10	67238	67474
736-1.whole.wo.indels.fasta.chr-10	70794	71178
736-1.whole.wo.indels.fasta.chr-10	72163	72246
736-1.whole.wo.indels.fasta.chr-10	78372	78802
736-1.whole.wo.indels.fasta.chr-10	288800	288894
736-1.whole.wo.indels.fasta.chr-10	339165	340433
736-1.whole.wo.indels.fasta.chr-10	348419	351451
736-1.whole.wo.indels.fasta.chr-10	357375	358826
736-1.whole.wo.indels.fasta.chr-10	479796	482478
736-1.whole.wo.indels.fasta.chr-10	569586	572457
736-1.whole.wo.indels.fasta.chr-10	661949	664418
736-1.whole.wo.indels.fasta.chr-10	769601	770564
736-1.whole.wo.indels.fasta.chr-10	778237	779575
736-1.whole.wo.indels.fasta.chr-10	796632	797345
736-1.whole.wo.indels.fasta.chr-10	803194	803375
736-1.whole.wo.indels.fasta.chr-10	807498	811177
736-1.whole.wo.indels.fasta.chr-10	1271637	1273432
736-1.whole.wo.indels.fasta.chr-10	1274666	1274915
736-1.whole.wo.indels.fasta.chr-10	1321903	1322710
736-1.whole.wo.indels.fasta.chr-10	1328201	1328768
736-1.whole.wo.indels.fasta.chr-10	1339854	1341079
736-1.whole.wo.indels.fasta.chr-10	1555714	1557698
736-1.whole.wo.indels.fasta.chr-10	1617710	1618127
736-1.whole.wo.indels.fasta.chr-10	1776372	1777562
736-1.whole.wo.indels.fasta.chr-10	1811715	1811745
736-1.whole.wo.indels.fasta.chr-10	1816206	1816332
736-1.whole.wo.indels.fasta.chr-10	1862664	1863055
As_615.whole.wo.indels.fasta.chr-10	60969	61144
As_615.whole.wo.indels.fasta.chr-10	64419	64478
As_615.whole.wo.indels.fasta.chr-10	1816373	1816406
As_615.whole.wo.indels.fasta.chr-10	1827357	1827457
As_628.whole.wo.indels.fasta.chr-10	77637	77675
As_628.whole.wo.indels.fasta.chr-10	1765352	1765434
As_628.whole.wo.indels.fasta.chr-10	1811715	1811745
As_628.whole.wo.indels.fasta.chr-10	1827047	1827390
As_676-1.whole.wo.indels.fasta.chr-10	57241	57966
As_676-1.whole.wo.indels.fasta.chr-10	66987	68115
As_676-1.whole.wo.indels.fasta.chr-10	76105	77613
As_676-1.whole.wo.indels.fasta.chr-10	80721	81257
As_676-1.whole.wo.indels.fasta.chr-10	214649	215682
As_676-1.whole.wo.indels.fasta.chr-10	244294	245425
As_676-1.whole.wo.indels.fasta.chr-10	254679	255743
As_676-1.whole.wo.indels.fasta.chr-10	270113	270606
As_676-1.whole.wo.indels.fasta.chr-10	272485	272924
As_676-1.whole.wo.indels.fasta.chr-10	324738	344632
As_676-1.whole.wo.indels.fasta.chr-10	348418	348853
As_676-1.whole.wo.indels.fasta.chr-10	349659	349756
As_676-1.whole.wo.indels.fasta.chr-10	350874	356630
As_676-1.whole.wo.indels.fasta.chr-10	358917	392683
As_676-1.whole.wo.indels.fasta.chr-10	453899	454184
As_676-1.whole.wo.indels.fasta.chr-10	479796	482478
As_676-1.whole.wo.indels.fasta.chr-10	487977	488890
As_676-1.whole.wo.indels.fasta.chr-10	500531	501275
As_676-1.whole.wo.indels.fasta.chr-10	503676	505532
As_676-1.whole.wo.indels.fasta.chr-10	634295	635083
As_676-1.whole.wo.indels.fasta.chr-10	676085	677252
As_676-1.whole.wo.indels.fasta.chr-10	679445	680435
As_676-1.whole.wo.indels.fasta.chr-10	682569	683018
As_676-1.whole.wo.indels.fasta.chr-10	775533	779334
As_676-1.whole.wo.indels.fasta.chr-10	780725	782313
As_676-1.whole.wo.indels.fasta.chr-10	796420	813305
As_676-1.whole.wo.indels.fasta.chr-10	814071	814636
As_676-1.whole.wo.indels.fasta.chr-10	815340	817012
As_676-1.whole.wo.indels.fasta.chr-10	1000833	1001551
As_676-1.whole.wo.indels.fasta.chr-10	1003603	1005842
As_676-1.whole.wo.indels.fasta.chr-10	1082231	1082929
As_676-1.whole.wo.indels.fasta.chr-10	1088198	1088679
As_676-1.whole.wo.indels.fasta.chr-10	1102589	1103685
As_676-1.whole.wo.indels.fasta.chr-10	1105961	1106497
As_676-1.whole.wo.indels.fasta.chr-10	1192241	1193117
As_676-1.whole.wo.indels.fasta.chr-10	1194110	1194675
As_676-1.whole.wo.indels.fasta.chr-10	1245379	1246207
As_676-1.whole.wo.indels.fasta.chr-10	1268397	1268748
As_676-1.whole.wo.indels.fasta.chr-10	1276825	1278629
As_676-1.whole.wo.indels.fasta.chr-10	1282410	1285116
As_676-1.whole.wo.indels.fasta.chr-10	1336486	1341079
As_676-1.whole.wo.indels.fasta.chr-10	1371947	1372515
As_676-1.whole.wo.indels.fasta.chr-10	1396766	1396877
As_676-1.whole.wo.indels.fasta.chr-10	1399048	1401407
As_676-1.whole.wo.indels.fasta.chr-10	1414641	1417455
As_676-1.whole.wo.indels.fasta.chr-10	1541120	1541348
As_676-1.whole.wo.indels.fasta.chr-10	1551834	1553817
As_676-1.whole.wo.indels.fasta.chr-10	1600869	1604353
As_676-1.whole.wo.indels.fasta.chr-10	1605488	1606132
As_676-1.whole.wo.indels.fasta.chr-10	1691619	1703482
As_676-1.whole.wo.indels.fasta.chr-10	1726432	1729731
As_676-1.whole.wo.indels.fasta.chr-10	1744019	1748416
As_676-1.whole.wo.indels.fasta.chr-10	1749376	1754645
As_676-1.whole.wo.indels.fasta.chr-10	1766849	1766892
As_676-1.whole.wo.indels.fasta.chr-10	1773657	1774885
As_676-1.whole.wo.indels.fasta.chr-10	1783018	1784555
As_676-1.whole.wo.indels.fasta.chr-10	1806491	1811136
As_676-1.whole.wo.indels.fasta.chr-10	1862664	1863055
As_687-1.whole.wo.indels.fasta.chr-10	70794	70881
As_687-1.whole.wo.indels.fasta.chr-10	634529	634647
As_687-1.whole.wo.indels.fasta.chr-10	783623	783782
As_687-1.whole.wo.indels.fasta.chr-10	1612572	1612599
As_687-1.whole.wo.indels.fasta.chr-10	1766849	1766892
As_691-1.whole.wo.indels.fasta.chr-10	66507	66517
As_691-1.whole.wo.indels.fasta.chr-10	254906	254915
As_691-1.whole.wo.indels.fasta.chr-10	364579	364644
As_691-1.whole.wo.indels.fasta.chr-10	634901	634942
As_691-1.whole.wo.indels.fasta.chr-10	1811715	1811745
As_691-1.whole.wo.indels.fasta.chr-10	1816373	1816423
As_692-1.whole.wo.indels.fasta.chr-10	76856	77645
As_692-1.whole.wo.indels.fasta.chr-10	1556218	1556519
As_692-1.whole.wo.indels.fasta.chr-10	1557448	1557642
As_692-1.whole.wo.indels.fasta.chr-10	1612686	1612820
As_692-1.whole.wo.indels.fasta.chr-10	1765352	1765434
As_692-1.whole.wo.indels.fasta.chr-10	1766849	1766892
As_692-1.whole.wo.indels.fasta.chr-10	1817500	1817637
As_692-1.whole.wo.indels.fasta.chr-10	1829144	1829170
As_711-2.whole.wo.indels.fasta.chr-10	572094	572270
As_711-2.whole.wo.indels.fasta.chr-10	809371	809418
As_711-2.whole.wo.indels.fasta.chr-10	1767115	1767212
As_720-3.whole.wo.indels.fasta.chr-10	70773	71057
As_720-3.whole.wo.indels.fasta.chr-10	76781	76857
As_720-3.whole.wo.indels.fasta.chr-10	373216	373416
As_720-3.whole.wo.indels.fasta.chr-10	1690587	1690621
As_720-3.whole.wo.indels.fasta.chr-10	1765352	1765434
As_720-3.whole.wo.indels.fasta.chr-10	1766849	1766892
As_732-1.whole.wo.indels.fasta.chr-10	364579	364693
As_732-1.whole.wo.indels.fasta.chr-10	1685265	1686121
As_732-1.whole.wo.indels.fasta.chr-10	1690587	1690621
As_737-1.whole.wo.indels.fasta.chr-10	346804	346833
As_737-1.whole.wo.indels.fasta.chr-10	1582779	1582852
As_737-1.whole.wo.indels.fasta.chr-10	1684145	1684271
As_739-3.whole.wo.indels.fasta.chr-10	66987	67416
As_739-3.whole.wo.indels.fasta.chr-10	385188	385495
As_739-3.whole.wo.indels.fasta.chr-10	773960	782416
As_739-3.whole.wo.indels.fasta.chr-10	795160	813305
As_739-3.whole.wo.indels.fasta.chr-10	815340	816193
As_739-3.whole.wo.indels.fasta.chr-10	883581	884665
As_739-3.whole.wo.indels.fasta.chr-10	885638	885965
As_739-3.whole.wo.indels.fasta.chr-10	921861	922017
As_739-3.whole.wo.indels.fasta.chr-10	1064859	1065222
As_739-3.whole.wo.indels.fasta.chr-10	1067299	1069581
As_739-3.whole.wo.indels.fasta.chr-10	1082231	1082929
