Node	Beg	End
14-23s.whole.wo.indels.fasta.chr-3	2135422	2139235
14-23s.whole.wo.indels.fasta.chr-3	2140473	2141027
14-23s.whole.wo.indels.fasta.chr-3	2152800	2153454
14-23s.whole.wo.indels.fasta.chr-3	2155035	2156545
14-23s.whole.wo.indels.fasta.chr-3	2164079	2167285
14-23s.whole.wo.indels.fasta.chr-3	2176289	2178658
14-23s.whole.wo.indels.fasta.chr-3	2203972	2206246
14-23s.whole.wo.indels.fasta.chr-3	2213204	2213780
14-23s.whole.wo.indels.fasta.chr-3	2215382	2216319
14-23s.whole.wo.indels.fasta.chr-3	2219205	2226333
14-23s.whole.wo.indels.fasta.chr-3	2231038	2233782
14-23s.whole.wo.indels.fasta.chr-3	2241526	2244691
14-23s.whole.wo.indels.fasta.chr-3	2246831	2247838
14-23s.whole.wo.indels.fasta.chr-3	2251331	2251720
14-23s.whole.wo.indels.fasta.chr-3	2258320	2262624
14-23s.whole.wo.indels.fasta.chr-3	2266434	2269851
14-23s.whole.wo.indels.fasta.chr-3	2272015	2276275
14-23s.whole.wo.indels.fasta.chr-3	2278023	2279250
14-23s.whole.wo.indels.fasta.chr-3	2280437	2282889
14-23s.whole.wo.indels.fasta.chr-3	2294138	2295006
14-23s.whole.wo.indels.fasta.chr-3	2297496	2303114
14-23s.whole.wo.indels.fasta.chr-3	2305276	2310663
14-23s.whole.wo.indels.fasta.chr-3	2315262	2318482
14-23s.whole.wo.indels.fasta.chr-3	2319715	2325879
14-23s.whole.wo.indels.fasta.chr-3	2326857	2339480
14-23s.whole.wo.indels.fasta.chr-3	2343339	2345575
14-23s.whole.wo.indels.fasta.chr-3	2352496	2361439
14-23s.whole.wo.indels.fasta.chr-3	2362514	2373705
14-23s.whole.wo.indels.fasta.chr-3	2392318	2395435
14-23s.whole.wo.indels.fasta.chr-3	2396691	2397970
14-23s.whole.wo.indels.fasta.chr-3	2400540	2402823
14-23s.whole.wo.indels.fasta.chr-3	2405854	2416096
14-23s.whole.wo.indels.fasta.chr-3	2417146	2431364
14-23s.whole.wo.indels.fasta.chr-3	2433790	2455466
14-23s.whole.wo.indels.fasta.chr-3	2457356	2458316
14-23s.whole.wo.indels.fasta.chr-3	2459708	2472479
14-23s.whole.wo.indels.fasta.chr-3	2474085	2480502
14-23s.whole.wo.indels.fasta.chr-3	2488163	2493946
14-23s.whole.wo.indels.fasta.chr-3	2497683	2500677
14-23s.whole.wo.indels.fasta.chr-3	2532119	2536888
14-23s.whole.wo.indels.fasta.chr-3	2542287	2548601
14-23s.whole.wo.indels.fasta.chr-3	2553047	2557707
14-23s.whole.wo.indels.fasta.chr-3	2563071	2564268
14-23s.whole.wo.indels.fasta.chr-3	2574652	2575044
14-23s.whole.wo.indels.fasta.chr-3	2578119	2581664
14-23s.whole.wo.indels.fasta.chr-3	2607429	2608273
14-23s.whole.wo.indels.fasta.chr-3	2610245	2610629
14-23s.whole.wo.indels.fasta.chr-3	2619397	2621618
14-23s.whole.wo.indels.fasta.chr-3	2632515	2634502
14-23s.whole.wo.indels.fasta.chr-3	2638180	2638937
14-23s.whole.wo.indels.fasta.chr-3	2642055	2644091
14-23s.whole.wo.indels.fasta.chr-3	2651713	2652508
14-23s.whole.wo.indels.fasta.chr-3	2824763	2825656
14-23s.whole.wo.indels.fasta.chr-3	2858656	2859811
14-23s.whole.wo.indels.fasta.chr-3	2864578	2865021
14-23s.whole.wo.indels.fasta.chr-3	2867151	2870164
14-23s.whole.wo.indels.fasta.chr-3	2874704	2879844
14-23s.whole.wo.indels.fasta.chr-3	2884021	2887748
14-23s.whole.wo.indels.fasta.chr-3	2891735	2891877
14-23s.whole.wo.indels.fasta.chr-3	2908073	2912274
14-23s.whole.wo.indels.fasta.chr-3	2964753	2965356
14-23s.whole.wo.indels.fasta.chr-3	2987350	2991485
14-23s.whole.wo.indels.fasta.chr-3	2992944	2995203
14-23s.whole.wo.indels.fasta.chr-3	2998951	3000278
14-23s.whole.wo.indels.fasta.chr-3	3002507	3006065
14-23s.whole.wo.indels.fasta.chr-3	3009041	3023675
14-23s.whole.wo.indels.fasta.chr-3	3028463	3037071
14-23s.whole.wo.indels.fasta.chr-3	3038578	3039313
14-23s.whole.wo.indels.fasta.chr-3	3040839	3042213
14-23s.whole.wo.indels.fasta.chr-3	3045479	3045567
14-23s.whole.wo.indels.fasta.chr-3	3057201	3058423
14-23s.whole.wo.indels.fasta.chr-3	3073275	3075224
14-23s.whole.wo.indels.fasta.chr-3	3076637	3084477
14-23s.whole.wo.indels.fasta.chr-3	3091183	3101356
14-23s.whole.wo.indels.fasta.chr-3	3106385	3113947
14-23s.whole.wo.indels.fasta.chr-3	3120169	3120975
14-23s.whole.wo.indels.fasta.chr-3	3129038	3140737
14-23s.whole.wo.indels.fasta.chr-3	3146707	3149520
14-23s.whole.wo.indels.fasta.chr-3	3155602	3155974
14-23s.whole.wo.indels.fasta.chr-3	3182041	3225743
14-23s.whole.wo.indels.fasta.chr-3	3226892	3235734
14-23s.whole.wo.indels.fasta.chr-3	3236730	3269283
14-23s.whole.wo.indels.fasta.chr-3	3270753	3274435
14-23s.whole.wo.indels.fasta.chr-3	3289637	3291107
14-23s.whole.wo.indels.fasta.chr-3	3300283	3301237
142-2.whole.wo.indels.fasta.chr-3	269311	269611
142-2.whole.wo.indels.fasta.chr-3	271564	271775
142-2.whole.wo.indels.fasta.chr-3	705963	706100
142-2.whole.wo.indels.fasta.chr-3	3204949	3205059
15-183s.whole.wo.indels.fasta.chr-3	775	1394
15-183s.whole.wo.indels.fasta.chr-3	64802	71711
15-183s.whole.wo.indels.fasta.chr-3	100031	101291
15-183s.whole.wo.indels.fasta.chr-3	105377	105860
15-183s.whole.wo.indels.fasta.chr-3	109763	125133
15-183s.whole.wo.indels.fasta.chr-3	135527	136065
15-183s.whole.wo.indels.fasta.chr-3	139863	150078
15-183s.whole.wo.indels.fasta.chr-3	154567	165772
15-183s.whole.wo.indels.fasta.chr-3	173209	176057
15-183s.whole.wo.indels.fasta.chr-3	267884	269408
15-183s.whole.wo.indels.fasta.chr-3	283197	283284
15-183s.whole.wo.indels.fasta.chr-3	418355	418500
15-183s.whole.wo.indels.fasta.chr-3	468969	474439
15-183s.whole.wo.indels.fasta.chr-3	485030	487281
15-183s.whole.wo.indels.fasta.chr-3	488559	492075
15-183s.whole.wo.indels.fasta.chr-3	497776	499041
15-183s.whole.wo.indels.fasta.chr-3	505826	517974
15-183s.whole.wo.indels.fasta.chr-3	519909	522017
15-183s.whole.wo.indels.fasta.chr-3	705101	706583
15-183s.whole.wo.indels.fasta.chr-3	1104139	1104809
15-183s.whole.wo.indels.fasta.chr-3	1109468	1109900
15-183s.whole.wo.indels.fasta.chr-3	1968030	1969588
15-183s.whole.wo.indels.fasta.chr-3	1979283	1979712
15-183s.whole.wo.indels.fasta.chr-3	3036950	3037988
15-183s.whole.wo.indels.fasta.chr-3	3068110	3068194
15-183s.whole.wo.indels.fasta.chr-3	3083994	3084081
15-183s.whole.wo.indels.fasta.chr-3	3087007	3088417
15-183s.whole.wo.indels.fasta.chr-3	3120376	3120594
15-183s.whole.wo.indels.fasta.chr-3	3151155	3151292
15-183s.whole.wo.indels.fasta.chr-3	3162955	3163258
15-183s.whole.wo.indels.fasta.chr-3	3170805	3175568
15-183s.whole.wo.indels.fasta.chr-3	3185265	3197301
15-183s.whole.wo.indels.fasta.chr-3	3203639	3214975
15-183s.whole.wo.indels.fasta.chr-3	3247443	3248679
15-186s.whole.wo.indels.fasta.chr-3	222170	222193
15-186s.whole.wo.indels.fasta.chr-3	231259	231375
15-186s.whole.wo.indels.fasta.chr-3	232809	232969
15-186s.whole.wo.indels.fasta.chr-3	268983	270196
15-186s.whole.wo.indels.fasta.chr-3	3206393	3206429
15-19s.whole.wo.indels.fasta.chr-3	3068110	3068194
15-19s.whole.wo.indels.fasta.chr-3	3190011	3190156
15-19s.whole.wo.indels.fasta.chr-3	3250230	3250803
15-1s.whole.wo.indels.fasta.chr-3	231303	231329
15-1s.whole.wo.indels.fasta.chr-3	389012	390030
15-1s.whole.wo.indels.fasta.chr-3	391430	391847
15-1s.whole.wo.indels.fasta.chr-3	407794	410463
15-1s.whole.wo.indels.fasta.chr-3	476944	477929
15-1s.whole.wo.indels.fasta.chr-3	485030	487281
15-1s.whole.wo.indels.fasta.chr-3	488559	492075
15-1s.whole.wo.indels.fasta.chr-3	498449	499295
15-1s.whole.wo.indels.fasta.chr-3	505826	517974
15-1s.whole.wo.indels.fasta.chr-3	519909	522017
15-1s.whole.wo.indels.fasta.chr-3	661952	669357
15-1s.whole.wo.indels.fasta.chr-3	670958	672587
15-1s.whole.wo.indels.fasta.chr-3	673795	674690
15-1s.whole.wo.indels.fasta.chr-3	676611	679051
15-1s.whole.wo.indels.fasta.chr-3	685906	690648
15-1s.whole.wo.indels.fasta.chr-3	695297	701478
15-1s.whole.wo.indels.fasta.chr-3	836328	836368
15-1s.whole.wo.indels.fasta.chr-3	842828	843097
15-1s.whole.wo.indels.fasta.chr-3	855078	855265
15-1s.whole.wo.indels.fasta.chr-3	858314	860201
15-1s.whole.wo.indels.fasta.chr-3	863115	864076
15-1s.whole.wo.indels.fasta.chr-3	907678	911368
15-1s.whole.wo.indels.fasta.chr-3	921121	921435
15-1s.whole.wo.indels.fasta.chr-3	984183	1004459
15-1s.whole.wo.indels.fasta.chr-3	1104139	1104809
15-1s.whole.wo.indels.fasta.chr-3	1109468	1109900
15-1s.whole.wo.indels.fasta.chr-3	1420631	1462623
15-1s.whole.wo.indels.fasta.chr-3	1495505	1496562
15-1s.whole.wo.indels.fasta.chr-3	1503153	1504048
15-1s.whole.wo.indels.fasta.chr-3	1506164	1506932
15-1s.whole.wo.indels.fasta.chr-3	1517953	1518117
15-1s.whole.wo.indels.fasta.chr-3	1968030	1969588
15-1s.whole.wo.indels.fasta.chr-3	1979283	1979712
15-1s.whole.wo.indels.fasta.chr-3	2073398	2073800
15-1s.whole.wo.indels.fasta.chr-3	2177700	2178785
15-1s.whole.wo.indels.fasta.chr-3	2327947	2334886
15-1s.whole.wo.indels.fasta.chr-3	2373596	2373705
15-1s.whole.wo.indels.fasta.chr-3	2396427	2399727
15-1s.whole.wo.indels.fasta.chr-3	2641542	2641649
15-1s.whole.wo.indels.fasta.chr-3	2684142	2686760
15-1s.whole.wo.indels.fasta.chr-3	2690944	2691228
15-1s.whole.wo.indels.fasta.chr-3	2713147	2725930
15-1s.whole.wo.indels.fasta.chr-3	2941638	2941912
15-1s.whole.wo.indels.fasta.chr-3	2995892	2995925
15-1s.whole.wo.indels.fasta.chr-3	3046886	3047164
15-1s.whole.wo.indels.fasta.chr-3	3088322	3088417
15-1s.whole.wo.indels.fasta.chr-3	3150812	3151055
15-1s.whole.wo.indels.fasta.chr-3	3239302	3240297
15-1s.whole.wo.indels.fasta.chr-3	3243058	3243718
15-1s.whole.wo.indels.fasta.chr-3	3246280	3247896
15-20s.whole.wo.indels.fasta.chr-3	84580	91270
15-20s.whole.wo.indels.fasta.chr-3	109103	109778
15-20s.whole.wo.indels.fasta.chr-3	125724	130346
15-20s.whole.wo.indels.fasta.chr-3	135527	136065
15-20s.whole.wo.indels.fasta.chr-3	139863	146704
15-20s.whole.wo.indels.fasta.chr-3	148683	149382
15-20s.whole.wo.indels.fasta.chr-3	158641	165772
15-20s.whole.wo.indels.fasta.chr-3	173209	176057
15-20s.whole.wo.indels.fasta.chr-3	836328	836368
15-20s.whole.wo.indels.fasta.chr-3	842828	847268
15-20s.whole.wo.indels.fasta.chr-3	848324	852490
15-20s.whole.wo.indels.fasta.chr-3	855078	855307
15-20s.whole.wo.indels.fasta.chr-3	858314	876239
15-20s.whole.wo.indels.fasta.chr-3	907537	911368
15-20s.whole.wo.indels.fasta.chr-3	921121	921435
15-20s.whole.wo.indels.fasta.chr-3	941074	943095
15-20s.whole.wo.indels.fasta.chr-3	963273	963841
15-20s.whole.wo.indels.fasta.chr-3	984183	1004459
15-20s.whole.wo.indels.fasta.chr-3	2641542	2641649
15-20s.whole.wo.indels.fasta.chr-3	2713147	2725930
15-20s.whole.wo.indels.fasta.chr-3	2818841	2819379
15-20s.whole.wo.indels.fasta.chr-3	2850537	2853500
15-20s.whole.wo.indels.fasta.chr-3	2858638	2861627
15-20s.whole.wo.indels.fasta.chr-3	2878588	2880078
15-20s.whole.wo.indels.fasta.chr-3	2885294	2887905
15-20s.whole.wo.indels.fasta.chr-3	2892300	2892588
15-20s.whole.wo.indels.fasta.chr-3	2941750	2941912
15-20s.whole.wo.indels.fasta.chr-3	3036846	3038587
15-20s.whole.wo.indels.fasta.chr-3	3084222	3084477
15-20s.whole.wo.indels.fasta.chr-3	3112983	3113158
15-20s.whole.wo.indels.fasta.chr-3	3195380	3195551
15-20s.whole.wo.indels.fasta.chr-3	3238863	3243670
15-20s.whole.wo.indels.fasta.chr-3	3245411	3249121
15-235s.whole.wo.indels.fasta.chr-3	135446	140542
15-235s.whole.wo.indels.fasta.chr-3	141659	146627
15-235s.whole.wo.indels.fasta.chr-3	221195	221572
15-235s.whole.wo.indels.fasta.chr-3	231119	231374
15-235s.whole.wo.indels.fasta.chr-3	497776	499747
15-235s.whole.wo.indels.fasta.chr-3	705418	706669
15-235s.whole.wo.indels.fasta.chr-3	1968030	1969588
15-235s.whole.wo.indels.fasta.chr-3	1979283	1979712
15-235s.whole.wo.indels.fasta.chr-3	2073398	2073800
15-235s.whole.wo.indels.fasta.chr-3	2105124	2105310
15-235s.whole.wo.indels.fasta.chr-3	2365602	2366769
15-235s.whole.wo.indels.fasta.chr-3	2373596	2373705
15-235s.whole.wo.indels.fasta.chr-3	2396427	2399727
15-235s.whole.wo.indels.fasta.chr-3	2684142	2686458
15-235s.whole.wo.indels.fasta.chr-3	2690944	2691228
15-235s.whole.wo.indels.fasta.chr-3	2712532	2714286
15-235s.whole.wo.indels.fasta.chr-3	2815126	2816589
15-235s.whole.wo.indels.fasta.chr-3	2862604	2864262
15-235s.whole.wo.indels.fasta.chr-3	2873086	2874168
15-235s.whole.wo.indels.fasta.chr-3	2876384	2880040
15-235s.whole.wo.indels.fasta.chr-3	2886046	2886459
15-235s.whole.wo.indels.fasta.chr-3	2904236	2906381
15-235s.whole.wo.indels.fasta.chr-3	2907773	2912274
15-235s.whole.wo.indels.fasta.chr-3	2964753	2965356
15-235s.whole.wo.indels.fasta.chr-3	3075350	3075769
15-235s.whole.wo.indels.fasta.chr-3	3086861	3088343
15-235s.whole.wo.indels.fasta.chr-3	3195312	3195463
15-235s.whole.wo.indels.fasta.chr-3	3204400	3204960
15-235s.whole.wo.indels.fasta.chr-3	3238891	3240263
15-235s.whole.wo.indels.fasta.chr-3	3242172	3242902
15-235s.whole.wo.indels.fasta.chr-3	3245113	3246879
15-43s.whole.wo.indels.fasta.chr-3	214067	214255
15-43s.whole.wo.indels.fasta.chr-3	910271	910342
15-43s.whole.wo.indels.fasta.chr-3	2713567	2713656
15-43s.whole.wo.indels.fasta.chr-3	2718353	2718577
15-43s.whole.wo.indels.fasta.chr-3	3195529	3195586
15-43s.whole.wo.indels.fasta.chr-3	3205677	3208192
15-43s.whole.wo.indels.fasta.chr-3	3250122	3252811
15-43s.whole.wo.indels.fasta.chr-3	3254195	3254369
151-3.whole.wo.indels.fasta.chr-3	266798	267843
151-3.whole.wo.indels.fasta.chr-3	282252	282447
152-1.whole.wo.indels.fasta.chr-3	141281	141306
152-1.whole.wo.indels.fasta.chr-3	221207	222193
152-1.whole.wo.indels.fasta.chr-3	231259	231375
152-1.whole.wo.indels.fasta.chr-3	269001	269700
152-1.whole.wo.indels.fasta.chr-3	705900	706100
152-3.whole.wo.indels.fasta.chr-3	141281	141306
152-3.whole.wo.indels.fasta.chr-3	221146	221325
152-3.whole.wo.indels.fasta.chr-3	269096	269383
152-3.whole.wo.indels.fasta.chr-3	497851	497953
152-3.whole.wo.indels.fasta.chr-3	499746	499789
152-3.whole.wo.indels.fasta.chr-3	705963	706064
152-3.whole.wo.indels.fasta.chr-3	3191388	3191470
152-3.whole.wo.indels.fasta.chr-3	3289648	3289702
152-4.whole.wo.indels.fasta.chr-3	221195	221264
152-4.whole.wo.indels.fasta.chr-3	273119	273322
152-4.whole.wo.indels.fasta.chr-3	274773	275362
152-4.whole.wo.indels.fasta.chr-3	706075	706100
152-4.whole.wo.indels.fasta.chr-3	3074465	3074514
152-4.whole.wo.indels.fasta.chr-3	3191996	3192241
212-2.whole.wo.indels.fasta.chr-3	266829	266958
213-1.whole.wo.indels.fasta.chr-3	267678	270020
213-1.whole.wo.indels.fasta.chr-3	281127	281231
213-1.whole.wo.indels.fasta.chr-3	705574	706369
38-1.whole.wo.indels.fasta.chr-3	267908	267924
45-1.whole.wo.indels.fasta.chr-3	221146	221572
45-1.whole.wo.indels.fasta.chr-3	269001	269700
45-1.whole.wo.indels.fasta.chr-3	275264	275362
45-1.whole.wo.indels.fasta.chr-3	705963	706064
45-1.whole.wo.indels.fasta.chr-3	1428879	1428903
45-1.whole.wo.indels.fasta.chr-3	3194609	3195345
45-1.whole.wo.indels.fasta.chr-3	3289648	3289702
45-12.whole.wo.indels.fasta.chr-3	221398	221636
45-12.whole.wo.indels.fasta.chr-3	232899	233074
45-12.whole.wo.indels.fasta.chr-3	269096	269348
45-12.whole.wo.indels.fasta.chr-3	1430213	1430263
45-12.whole.wo.indels.fasta.chr-3	3195550	3195573
45-13.whole.wo.indels.fasta.chr-3	266805	266869
45-13.whole.wo.indels.fasta.chr-3	269408	269718
45-13.whole.wo.indels.fasta.chr-3	3023817	3024018
45-13.whole.wo.indels.fasta.chr-3	3206211	3206348
45-4.whole.wo.indels.fasta.chr-3	3206393	3206444
45-4.whole.wo.indels.fasta.chr-3	3290296	3290340
47-10.whole.wo.indels.fasta.chr-3	268983	269161
47-10.whole.wo.indels.fasta.chr-3	704995	705003
54-1.whole.wo.indels.fasta.chr-3	141851	145164
54-1.whole.wo.indels.fasta.chr-3	146452	147065
54-1.whole.wo.indels.fasta.chr-3	233036	233113
54-1.whole.wo.indels.fasta.chr-3	653388	654472
54-1.whole.wo.indels.fasta.chr-3	656155	656751
54-1.whole.wo.indels.fasta.chr-3	662762	666537
54-1.whole.wo.indels.fasta.chr-3	670641	672587
54-1.whole.wo.indels.fasta.chr-3	673795	674690
54-1.whole.wo.indels.fasta.chr-3	676611	678669
54-1.whole.wo.indels.fasta.chr-3	704792	705021
54-1.whole.wo.indels.fasta.chr-3	1063520	1063733
54-1.whole.wo.indels.fasta.chr-3	2684142	2686458
54-1.whole.wo.indels.fasta.chr-3	2690944	2691228
54-1.whole.wo.indels.fasta.chr-3	2712827	2713915
54-1.whole.wo.indels.fasta.chr-3	2717023	2719019
54-1.whole.wo.indels.fasta.chr-3	2815126	2816589
54-1.whole.wo.indels.fasta.chr-3	2847468	2849347
54-1.whole.wo.indels.fasta.chr-3	2851749	2852414
54-1.whole.wo.indels.fasta.chr-3	2854696	2855641
54-1.whole.wo.indels.fasta.chr-3	2858637	2861114
54-1.whole.wo.indels.fasta.chr-3	2863812	2863959
54-1.whole.wo.indels.fasta.chr-3	2870933	2872245
54-1.whole.wo.indels.fasta.chr-3	2876866	2882522
54-1.whole.wo.indels.fasta.chr-3	2955026	2957249
54-1.whole.wo.indels.fasta.chr-3	3009208	3009563
54-1.whole.wo.indels.fasta.chr-3	3010887	3014294
54-1.whole.wo.indels.fasta.chr-3	3058155	3058698
54-1.whole.wo.indels.fasta.chr-3	3068063	3068538
54-1.whole.wo.indels.fasta.chr-3	3069619	3069919
54-1.whole.wo.indels.fasta.chr-3	3073273	3074579
54-1.whole.wo.indels.fasta.chr-3	3078744	3083040
54-1.whole.wo.indels.fasta.chr-3	3100579	3102259
54-1.whole.wo.indels.fasta.chr-3	3150812	3151055
54-1.whole.wo.indels.fasta.chr-3	3215166	3215373
54-1.whole.wo.indels.fasta.chr-3	3239415	3240476
54-1.whole.wo.indels.fasta.chr-3	3242004	3244235
54-1.whole.wo.indels.fasta.chr-3	3245674	3248008
54-10.whole.wo.indels.fasta.chr-3	135446	140542
54-10.whole.wo.indels.fasta.chr-3	141659	147011
54-10.whole.wo.indels.fasta.chr-3	178365	181459
54-10.whole.wo.indels.fasta.chr-3	200492	222341
54-10.whole.wo.indels.fasta.chr-3	223951	243303
54-10.whole.wo.indels.fasta.chr-3	246414	246917
54-10.whole.wo.indels.fasta.chr-3	248657	254444
54-10.whole.wo.indels.fasta.chr-3	258113	273157
54-10.whole.wo.indels.fasta.chr-3	279547	284821
54-10.whole.wo.indels.fasta.chr-3	287228	289364
54-10.whole.wo.indels.fasta.chr-3	294126	295925
54-10.whole.wo.indels.fasta.chr-3	297568	298344
54-10.whole.wo.indels.fasta.chr-3	317038	320515
54-10.whole.wo.indels.fasta.chr-3	326155	328173
54-10.whole.wo.indels.fasta.chr-3	372709	374938
54-10.whole.wo.indels.fasta.chr-3	382913	383392
54-10.whole.wo.indels.fasta.chr-3	407794	410463
54-10.whole.wo.indels.fasta.chr-3	476944	477929
54-10.whole.wo.indels.fasta.chr-3	497851	499659
54-10.whole.wo.indels.fasta.chr-3	541194	548204
54-10.whole.wo.indels.fasta.chr-3	550450	557904
54-10.whole.wo.indels.fasta.chr-3	560344	563098
54-10.whole.wo.indels.fasta.chr-3	653388	654818
54-10.whole.wo.indels.fasta.chr-3	656155	656751
54-10.whole.wo.indels.fasta.chr-3	662762	666537
54-10.whole.wo.indels.fasta.chr-3	670641	672587
54-10.whole.wo.indels.fasta.chr-3	673795	674690
54-10.whole.wo.indels.fasta.chr-3	676611	678669
54-10.whole.wo.indels.fasta.chr-3	704792	705021
54-10.whole.wo.indels.fasta.chr-3	1063520	1063733
54-10.whole.wo.indels.fasta.chr-3	1065688	1065709
54-10.whole.wo.indels.fasta.chr-3	2862821	2862850
54-10.whole.wo.indels.fasta.chr-3	2995892	2995925
54-10.whole.wo.indels.fasta.chr-3	3057045	3057052
54-10.whole.wo.indels.fasta.chr-3	3075517	3075534
