# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:31727,num_snp_partitions:7,num_samps:1000
left_snp right_snp mean p0.025 p0.500 p0.975
138822 138826 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
138826 138830 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
138830 138833 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
138833 138852 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
138852 138858 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
138858 138861 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
138861 138867 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
138867 138897 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
138897 138949 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
138949 139038 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
139038 139095 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
139095 139567 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
139567 139612 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
139612 139781 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
139781 139782 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
139782 139795 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
139795 139796 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
139796 139800 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
139800 139805 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
139805 139808 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
139808 139810 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
139810 139865 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
139865 140105 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140105 140313 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140313 140328 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140328 140363 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140363 140375 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140375 140519 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140519 140549 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140549 140609 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140609 140612 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140612 140626 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140626 140651 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140651 140762 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140762 140780 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140780 140798 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140798 140801 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140801 140810 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140810 140843 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140843 140846 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140846 140855 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140855 140858 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140858 140864 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140864 140924 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140924 140948 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140948 140957 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140957 140963 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140963 140966 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
140966 141023 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
141023 141089 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
141089 141104 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
141104 141140 2.1746e-05 2.0174e-05 2.1684e-05 2.3945e-05
141140 141167 3.6536e-04 2.0192e-05 2.1942e-05 2.9460e-03
141167 141170 1.5310e-03 2.0353e-05 2.7567e-03 3.0864e-03
141170 141919 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
141919 141963 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
141963 142092 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
142092 142482 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
142482 142550 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
142550 142573 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
142573 142587 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
142587 142604 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
142604 142610 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
142610 142622 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
142622 142627 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
142627 142644 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
142644 142648 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
142648 142649 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
142649 142658 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
142658 142664 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
142664 142670 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
142670 142673 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
142673 142711 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
142711 142718 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
142718 142740 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
142740 142742 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
142742 142749 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
142749 142763 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
142763 142831 2.9686e-03 2.7621e-03 2.9772e-03 3.1392e-03
142831 142848 2.5889e-03 1.0947e-03 2.9340e-03 3.0979e-03
142848 142881 1.7859e-03 1.0498e-03 1.2045e-03 3.0494e-03
142881 142897 1.3108e-03 1.0259e-03 1.1580e-03 2.9625e-03
142897 142906 1.1900e-03 1.0246e-03 1.1490e-03 2.7817e-03
142906 142956 1.1403e-03 1.0242e-03 1.1452e-03 1.2502e-03
142956 142958 1.1403e-03 1.0242e-03 1.1452e-03 1.2502e-03
142958 142975 1.1403e-03 1.0242e-03 1.1452e-03 1.2502e-03
142975 142991 1.1403e-03 1.0242e-03 1.1452e-03 1.2502e-03
142991 143002 1.1403e-03 1.0242e-03 1.1452e-03 1.2502e-03
143002 143003 1.1403e-03 1.0242e-03 1.1452e-03 1.2502e-03
143003 143011 1.1403e-03 1.0242e-03 1.1452e-03 1.2502e-03
143011 143025 1.1403e-03 1.0242e-03 1.1452e-03 1.2502e-03
143025 143040 1.1403e-03 1.0242e-03 1.1452e-03 1.2502e-03
143040 143059 1.1403e-03 1.0242e-03 1.1452e-03 1.2502e-03
143059 143072 1.1403e-03 1.0242e-03 1.1452e-03 1.2502e-03
143072 143076 1.1403e-03 1.0242e-03 1.1452e-03 1.2502e-03
143076 143083 1.1403e-03 1.0242e-03 1.1452e-03 1.2502e-03
143083 143086 1.1403e-03 1.0242e-03 1.1452e-03 1.2502e-03
143086 143089 1.1403e-03 1.0242e-03 1.1452e-03 1.2502e-03
143089 143092 1.1403e-03 1.0242e-03 1.1452e-03 1.2502e-03
143092 143095 1.1403e-03 1.0242e-03 1.1452e-03 1.2502e-03
143095 143392 1.1403e-03 1.0242e-03 1.1452e-03 1.2502e-03
143392 143673 1.1403e-03 1.0242e-03 1.1452e-03 1.2502e-03
143673 143677 5.6589e-04 3.3168e-05 8.8929e-05 1.2297e-03
143677 143788 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
143788 143790 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
143790 143899 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
143899 143919 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
143919 143948 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
143948 143977 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
143977 144215 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144215 144245 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144245 144256 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144256 144257 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144257 144298 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144298 144311 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144311 144314 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144314 144356 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144356 144358 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144358 144366 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144366 144389 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144389 144479 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144479 144521 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144521 144539 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144539 144570 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144570 144576 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144576 144579 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144579 144581 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144581 144597 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144597 144598 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144598 144612 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144612 144661 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144661 144675 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144675 144680 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144680 144693 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144693 144694 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144694 144700 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144700 144724 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144724 144742 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144742 144744 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144744 144749 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144749 144770 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144770 144771 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144771 144780 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144780 144791 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144791 144793 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144793 144812 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144812 144822 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144822 144862 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144862 144866 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144866 144899 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144899 144914 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144914 144922 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144922 144924 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144924 144929 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
144929 145290 6.4761e-05 2.2031e-05 7.0722e-05 8.9933e-05
145290 145292 2.5955e-03 3.9528e-05 3.6573e-03 3.9057e-03
145292 145295 3.1198e-03 5.6484e-05 3.6711e-03 3.9404e-03
145295 145297 3.6089e-03 8.8568e-05 3.6803e-03 3.9585e-03
145297 145315 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145315 145327 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145327 145389 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145389 145403 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145403 145406 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145406 145408 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145408 145413 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145413 145415 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145415 145418 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145418 145423 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145423 145428 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145428 145436 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145436 145440 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145440 145442 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145442 145445 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145445 145460 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145460 145467 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145467 145471 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145471 145485 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145485 145487 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145487 145490 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145490 145496 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145496 145500 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145500 145527 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145527 145530 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145530 145536 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145536 145546 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
145546 145557 3.7060e-03 3.3640e-03 3.6819e-03 3.9585e-03
