# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:26057,num_snp_partitions:6,num_samps:1000
left_snp right_snp mean p0.025 p0.500 p0.975
38258 38462 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
38462 38588 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
38588 38834 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
38834 38840 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
38840 38857 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
38857 38948 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
38948 38981 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
38981 39035 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
39035 39048 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
39048 39074 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
39074 39104 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
39104 39194 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
39194 39350 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
39350 39479 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
39479 39497 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
39497 39504 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
39504 39873 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
39873 39903 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
39903 39906 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
39906 39939 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
39939 40898 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
40898 41080 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
41080 41516 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
41516 41656 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
41656 41659 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
41659 41699 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
41699 41713 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
41713 41793 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
41793 41796 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
41796 41803 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
41803 41814 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
41814 41833 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
41833 41854 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
41854 41862 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
41862 41864 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
41864 41870 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
41870 41872 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
41872 41879 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
41879 41907 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
41907 41922 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
41922 41941 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
41941 41953 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
41953 41968 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
41968 42005 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
42005 42006 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
42006 42015 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
42015 42021 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
42021 42025 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
42025 42058 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
42058 42122 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
42122 42124 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
42124 42135 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
42135 42150 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
42150 42154 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
42154 42158 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
42158 42310 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
42310 42448 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
42448 42767 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
42767 42862 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
42862 43157 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
43157 44171 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
44171 44275 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
44275 46792 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
46792 48043 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
48043 50885 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
50885 53471 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
53471 53613 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
53613 53788 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
53788 53915 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
53915 56116 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
56116 56422 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
56422 56683 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
56683 64801 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
64801 64838 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
64838 64841 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
64841 64850 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
64850 64998 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
64998 65046 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
65046 65067 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
65067 65130 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
65130 65144 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
65144 65205 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
65205 65212 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
65212 65323 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
65323 65355 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
65355 65580 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
65580 65617 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
65617 66064 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
66064 66073 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
66073 66085 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
66085 66088 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
66088 66091 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
66091 66145 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
66145 66174 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
66174 66240 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
66240 66382 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
66382 66409 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
66409 66478 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
66478 66547 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
66547 66586 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
66586 66913 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
66913 66916 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
66916 66919 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
66919 66922 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
66922 66931 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
66931 66946 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
66946 66961 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
66961 67102 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
67102 67117 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
67117 67135 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
67135 67144 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
67144 67165 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
67165 67177 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
67177 67180 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
67180 67198 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
67198 67204 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
67204 67213 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
67213 67216 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
67216 67219 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
67219 67222 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
67222 67228 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
67228 67231 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
67231 67234 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
67234 67236 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
67236 67402 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
67402 68002 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
68002 68021 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
68021 68568 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
68568 68578 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
68578 68585 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
68585 68628 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
68628 68642 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
68642 68770 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
68770 68992 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
68992 69080 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
69080 69149 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
69149 69257 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
69257 69510 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
69510 69570 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
69570 69629 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
69629 69684 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
69684 70032 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70032 70086 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70086 70093 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70093 70112 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70112 70121 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70121 70122 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70122 70156 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70156 70242 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70242 70245 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70245 70263 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70263 70281 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70281 70290 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70290 70323 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70323 70335 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70335 70336 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70336 70350 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70350 70363 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70363 70426 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70426 70461 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70461 70497 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70497 70710 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70710 70762 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70762 70769 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70769 70773 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70773 70790 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70790 70853 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70853 70855 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70855 70934 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
70934 71139 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
71139 71307 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
71307 71496 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
71496 71710 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
71710 73141 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
73141 73591 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
73591 74343 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
74343 81090 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
81090 83828 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
83828 84501 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
84501 84579 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
84579 84612 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
84612 84627 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
84627 84633 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
84633 84636 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
84636 84639 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
84639 84654 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
84654 84660 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
84660 84663 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
84663 84681 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
84681 84699 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
84699 84702 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
84702 84705 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
84705 84735 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
84735 84753 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
84753 84768 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
84768 84783 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
84783 84816 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
84816 84873 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
84873 84918 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
84918 84921 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
84921 85008 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
85008 85056 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
85056 85068 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
85068 85086 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
85086 85089 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
85089 85092 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
85092 85155 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
85155 85626 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
85626 85886 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
85886 85904 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
85904 86026 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
86026 86309 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
86309 86336 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
86336 86402 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
86402 86663 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
86663 86710 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
86710 86734 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
86734 86748 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
86748 86985 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
86985 87392 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
87392 87400 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
87400 87465 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
87465 87504 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
87504 87512 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
87512 87519 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
87519 87566 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
87566 87677 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
87677 87779 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
87779 87794 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
87794 87810 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
87810 87905 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
87905 88052 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
88052 88416 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
88416 88439 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
88439 88478 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
88478 88484 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
88484 88505 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
88505 88508 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
88508 88552 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
88552 88556 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
88556 88575 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
88575 88590 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
88590 88596 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
88596 88763 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
88763 88791 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
88791 88886 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
88886 88948 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
88948 89270 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
89270 89294 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
89294 89309 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
89309 89378 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
89378 89683 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
89683 89718 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
89718 89926 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
89926 90073 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
90073 90250 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
90250 90528 7.4274e-06 6.7996e-06 7.4034e-06 8.6872e-06
90528 90555 7.6602e-06 6.7996e-06 7.4034e-06 8.7149e-06
90555 90637 7.8283e-06 6.7996e-06 7.4034e-06 8.7203e-06
90637 90643 7.9624e-06 6.7996e-06 7.4064e-06 8.7207e-06
90643 90649 8.1081e-06 6.7996e-06 7.4064e-06 8.7272e-06
90649 90691 8.3906e-06 6.7996e-06 7.4064e-06 8.7814e-06
90691 90715 9.2173e-06 6.7996e-06 7.4116e-06 8.8413e-06
90715 90730 9.2173e-06 6.7996e-06 7.4116e-06 8.8413e-06
90730 90763 1.0697e-05 6.7996e-06 7.4154e-06 1.5215e-05
90763 90847 1.1745e-05 6.8112e-06 7.4243e-06 1.5088e-04
90847 90856 1.4473e-05 6.8112e-06 7.4310e-06 1.6385e-04
90856 90862 1.9348e-05 6.8112e-06 7.4451e-06 1.7223e-04
