# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:15254,num_snp_partitions:3,num_samps:1000
 left_snp right_snp mean p0.025 p0.500 p0.975
35108 35211 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
35211 35340 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
35340 36420 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
36420 40455 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
40455 41949 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
41949 45057 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
45057 52939 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
52939 53432 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
53432 53752 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
53752 54485 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
54485 54537 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
54537 57529 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
57529 58345 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
58345 58543 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
58543 60553 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
60553 68014 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
68014 71878 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
71878 71902 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
71902 72151 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
72151 72436 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
72436 72577 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
72577 72580 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
72580 72589 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
72589 72601 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
72601 72610 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
72610 72616 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
72616 72634 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
72634 72652 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
72652 73738 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
73738 80565 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
80565 92327 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
92327 97331 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
97331 97338 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
97338 99026 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
99026 101166 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
101166 106182 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
106182 107486 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
107486 108098 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
108098 108904 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
108904 114033 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
114033 115936 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
115936 120792 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
120792 121105 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
121105 121453 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
121453 121706 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
121706 121710 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
121710 121711 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
121711 122008 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
122008 122906 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
122906 126329 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
126329 126655 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
126655 126773 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
126773 128305 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
128305 129303 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
129303 132657 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
132657 133633 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
133633 136291 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
136291 136318 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
136318 136324 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
136324 136564 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
136564 136588 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
136588 136603 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
136603 136690 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
136690 136696 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
136696 136720 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
136720 136723 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
136723 136726 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
136726 136729 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
136729 136738 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
136738 136741 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
136741 136783 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
136783 136885 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
136885 136903 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
136903 136924 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
136924 136939 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
136939 136984 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
136984 136993 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
136993 137020 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
137020 137032 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
137032 137044 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
137044 137047 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
137047 137050 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
137050 137053 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
137053 137056 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
137056 137107 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
137107 137275 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
137275 137950 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
137950 138013 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
138013 138727 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
138727 138760 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
138760 138763 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
138763 138772 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
138772 138778 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
138778 138799 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
138799 138814 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
138814 138819 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
138819 138822 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
138822 138826 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
138826 138830 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
138830 138833 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
138833 138852 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
138852 138858 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
138858 138861 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
138861 138867 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
138867 138897 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
138897 138949 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
138949 139038 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
139038 139095 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
139095 139567 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
139567 139612 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
139612 139781 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
139781 139782 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
139782 139795 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
139795 139796 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
139796 139800 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
139800 139805 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
139805 139808 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
139808 139810 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
139810 139865 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
139865 140105 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140105 140313 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140313 140328 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140328 140363 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140363 140375 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140375 140519 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140519 140549 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140549 140609 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140609 140612 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140612 140626 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140626 140651 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140651 140762 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140762 140780 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140780 140798 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140798 140801 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140801 140810 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140810 140843 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140843 140846 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140846 140855 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140855 140858 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140858 140864 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140864 140924 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140924 140948 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140948 140957 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140957 140963 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140963 140966 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
140966 141023 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
141023 141089 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
141089 141104 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
141104 141140 2.0968e-05 2.0022e-05 2.0783e-05 2.2876e-05
141140 141167 2.4486e-04 2.0031e-05 2.0809e-05 2.9549e-03
141167 141170 2.8024e-03 2.0146e-05 3.0240e-03 5.6062e-03
141170 141919 4.1713e-03 2.7989e-03 4.8910e-03 5.6457e-03
141919 141963 3.1574e-03 1.2949e-03 3.0229e-03 5.3697e-03
141963 142092 2.1321e-03 1.2935e-03 1.4157e-03 3.1475e-03
142092 142482 2.1292e-03 1.2935e-03 1.4157e-03 3.1460e-03
142482 142550 2.1292e-03 1.2935e-03 1.4157e-03 3.1460e-03
142550 142573 2.1292e-03 1.2935e-03 1.4157e-03 3.1460e-03
142573 142587 2.1292e-03 1.2935e-03 1.4157e-03 3.1460e-03
142587 142604 2.1292e-03 1.2935e-03 1.4157e-03 3.1460e-03
142604 142610 2.1292e-03 1.2935e-03 1.4157e-03 3.1460e-03
142610 142622 2.1292e-03 1.2935e-03 1.4157e-03 3.1460e-03
142622 142627 2.1292e-03 1.2935e-03 1.4157e-03 3.1460e-03
142627 142644 2.1292e-03 1.2935e-03 1.4157e-03 3.1460e-03
142644 142648 2.1292e-03 1.2935e-03 1.4157e-03 3.1460e-03
142648 142649 2.1292e-03 1.2935e-03 1.4157e-03 3.1460e-03
142649 142658 2.1292e-03 1.2935e-03 1.4157e-03 3.1460e-03
142658 142664 2.1292e-03 1.2935e-03 1.4157e-03 3.1460e-03
142664 142670 2.1292e-03 1.2935e-03 1.4157e-03 3.1460e-03
142670 142673 2.1292e-03 1.2935e-03 1.4157e-03 3.1460e-03
142673 142711 2.1292e-03 1.2935e-03 1.4157e-03 3.1460e-03
142711 142718 2.1292e-03 1.2935e-03 1.4157e-03 3.1460e-03
142718 142740 2.1292e-03 1.2935e-03 1.4157e-03 3.1460e-03
142740 142742 2.1292e-03 1.2935e-03 1.4157e-03 3.1460e-03
142742 142749 2.1292e-03 1.2935e-03 1.4157e-03 3.1460e-03
142749 142763 2.1292e-03 1.2935e-03 1.4157e-03 3.1460e-03
142763 142831 2.1292e-03 1.2935e-03 1.4157e-03 3.1460e-03
142831 142848 1.8343e-03 1.1603e-03 1.3900e-03 3.0991e-03
142848 142881 1.3891e-03 1.1283e-03 1.3049e-03 2.9481e-03
142881 142897 1.3073e-03 1.1244e-03 1.2968e-03 1.4158e-03
142897 142906 1.3014e-03 1.1244e-03 1.2967e-03 1.4158e-03
142906 142956 1.2861e-03 1.1244e-03 1.2961e-03 1.4157e-03
142956 142958 1.2861e-03 1.1244e-03 1.2961e-03 1.4157e-03
142958 142975 1.2861e-03 1.1244e-03 1.2961e-03 1.4157e-03
142975 142991 1.2861e-03 1.1244e-03 1.2961e-03 1.4157e-03
142991 143002 1.2861e-03 1.1244e-03 1.2961e-03 1.4157e-03
143002 143003 1.2861e-03 1.1244e-03 1.2961e-03 1.4157e-03
143003 143011 1.2861e-03 1.1244e-03 1.2961e-03 1.4157e-03
143011 143025 1.2861e-03 1.1244e-03 1.2961e-03 1.4157e-03
143025 143040 1.2861e-03 1.1244e-03 1.2961e-03 1.4157e-03
143040 143059 1.2861e-03 1.1244e-03 1.2961e-03 1.4157e-03
143059 143072 1.2861e-03 1.1244e-03 1.2961e-03 1.4157e-03
143072 143076 1.2861e-03 1.1244e-03 1.2961e-03 1.4157e-03
143076 143083 1.2861e-03 1.1244e-03 1.2961e-03 1.4157e-03
143083 143086 1.2861e-03 1.1244e-03 1.2961e-03 1.4157e-03
143086 143089 1.2861e-03 1.1244e-03 1.2961e-03 1.4157e-03
143089 143092 1.2861e-03 1.1244e-03 1.2961e-03 1.4157e-03
143092 143095 1.2861e-03 1.1244e-03 1.2961e-03 1.4157e-03
143095 143392 1.2861e-03 1.1244e-03 1.2961e-03 1.4157e-03
143392 143673 1.2861e-03 1.1244e-03 1.2961e-03 1.4157e-03
143673 143677 5.3622e-04 1.7067e-07 2.9575e-05 1.3865e-03
143677 143788 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
143788 143790 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
143790 143899 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
143899 143919 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
143919 143948 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
143948 143977 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
143977 144215 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144215 144245 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144245 144256 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144256 144257 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144257 144298 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144298 144311 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144311 144314 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144314 144356 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144356 144358 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144358 144366 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144366 144389 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144389 144479 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144479 144521 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144521 144539 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144539 144570 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144570 144576 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144576 144579 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144579 144581 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144581 144597 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144597 144598 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144598 144612 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144612 144661 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144661 144675 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144675 144680 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144680 144693 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144693 144694 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144694 144700 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144700 144724 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144724 144742 1.5112e-05 1.7067e-07 1.1551e-05 5.0791e-05
144742 144744 3.4718e-05 1.7067e-07 1.2584e-05 7.5669e-04
144744 144749 5.2554e-05 1.9547e-07 1.3577e-05 7.7532e-04
144749 144770 8.3157e-05 2.4048e-07 1.5068e-05 7.9038e-04
144770 144771 1.8939e-04 3.9114e-07 2.1037e-05 9.3335e-04
144771 144780 2.7852e-04 3.9114e-07 2.6100e-05 9.3364e-04
144780 144791 4.5756e-04 9.6422e-07 7.7107e-04 9.6771e-04
144791 144793 6.7264e-04 1.1833e-06 8.1854e-04 9.8490e-04
144793 144812 8.5416e-04 7.5884e-04 8.3929e-04 9.8970e-04
144812 144822 8.5500e-04 7.5884e-04 8.3996e-04 9.8970e-04
144822 144862 8.5500e-04 7.5884e-04 8.3996e-04 9.8970e-04
144862 144866 8.6222e-04 7.6148e-04 8.4027e-04 9.8970e-04
144866 144899 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
144899 144914 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
144914 144922 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
144922 144924 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
144924 144929 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
144929 145290 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145290 145292 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145292 145295 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145295 145297 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145297 145315 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145315 145327 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145327 145389 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145389 145403 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145403 145406 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145406 145408 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145408 145413 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145413 145415 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145415 145418 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145418 145423 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145423 145428 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145428 145436 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145436 145440 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145440 145442 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145442 145445 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145445 145460 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145460 145467 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145467 145471 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145471 145485 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145485 145487 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145487 145490 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145490 145496 8.6742e-04 7.7037e-04 8.4096e-04 9.9004e-04
145496 145500 1.8808e-03 7.7037e-04 8.4821e-04 1.7050e-02
145500 145527 1.8854e-02 1.6048e-02 1.8897e-02 2.2167e-02
145527 145530 5.8100e-03 2.5115e-05 1.1932e-04 1.9618e-02
145530 145536 9.2012e-05 2.0320e-05 1.0380e-04 1.2642e-04
145536 145546 9.2012e-05 2.0320e-05 1.0380e-04 1.2642e-04
145546 145557 9.2012e-05 2.0320e-05 1.0380e-04 1.2642e-04
145557 145563 9.2012e-05 2.0320e-05 1.0380e-04 1.2642e-04
