Node	Beg	End
132-2.whole.wo.indels.fasta.chr-2	4928616	4928647
132-2.whole.wo.indels.fasta.chr-2	4931771	4936127
134-1.whole.wo.indels.fasta.chr-2	1238689	1238810
134-1.whole.wo.indels.fasta.chr-2	4891399	4896080
134-1.whole.wo.indels.fasta.chr-2	4897838	4898096
134-1.whole.wo.indels.fasta.chr-2	4917538	4917565
134-1.whole.wo.indels.fasta.chr-2	5057738	5057817
14-23s.whole.wo.indels.fasta.chr-2	485086	485405
14-23s.whole.wo.indels.fasta.chr-2	544062	550427
14-23s.whole.wo.indels.fasta.chr-2	551900	555989
14-23s.whole.wo.indels.fasta.chr-2	823091	831712
14-23s.whole.wo.indels.fasta.chr-2	838681	841903
14-23s.whole.wo.indels.fasta.chr-2	844682	845556
14-23s.whole.wo.indels.fasta.chr-2	847713	848132
14-23s.whole.wo.indels.fasta.chr-2	853832	854322
14-23s.whole.wo.indels.fasta.chr-2	871707	881779
14-23s.whole.wo.indels.fasta.chr-2	917087	920854
14-23s.whole.wo.indels.fasta.chr-2	930475	931358
14-23s.whole.wo.indels.fasta.chr-2	939120	939637
14-23s.whole.wo.indels.fasta.chr-2	949757	953262
14-23s.whole.wo.indels.fasta.chr-2	963938	968350
14-23s.whole.wo.indels.fasta.chr-2	985531	994217
14-23s.whole.wo.indels.fasta.chr-2	997023	1001821
14-23s.whole.wo.indels.fasta.chr-2	1054030	1054589
14-23s.whole.wo.indels.fasta.chr-2	1064180	1064885
14-23s.whole.wo.indels.fasta.chr-2	1093725	1094006
14-23s.whole.wo.indels.fasta.chr-2	1097092	1097117
14-23s.whole.wo.indels.fasta.chr-2	1121843	1128300
14-23s.whole.wo.indels.fasta.chr-2	1130342	1131856
14-23s.whole.wo.indels.fasta.chr-2	1149220	1150690
14-23s.whole.wo.indels.fasta.chr-2	1162039	1172037
14-23s.whole.wo.indels.fasta.chr-2	1194440	1194508
14-23s.whole.wo.indels.fasta.chr-2	1198758	1199121
14-23s.whole.wo.indels.fasta.chr-2	1202545	1205870
14-23s.whole.wo.indels.fasta.chr-2	1209067	1216146
14-23s.whole.wo.indels.fasta.chr-2	1220277	1221103
14-23s.whole.wo.indels.fasta.chr-2	1227914	1244532
14-23s.whole.wo.indels.fasta.chr-2	1247152	1255726
14-23s.whole.wo.indels.fasta.chr-2	1280315	1284667
14-23s.whole.wo.indels.fasta.chr-2	1290206	1290565
14-23s.whole.wo.indels.fasta.chr-2	1330889	1331436
14-23s.whole.wo.indels.fasta.chr-2	1356544	1361019
14-23s.whole.wo.indels.fasta.chr-2	1363495	1369077
14-23s.whole.wo.indels.fasta.chr-2	1372433	1378583
14-23s.whole.wo.indels.fasta.chr-2	1402795	1403547
14-23s.whole.wo.indels.fasta.chr-2	1407531	1409125
14-23s.whole.wo.indels.fasta.chr-2	1432941	1433056
14-23s.whole.wo.indels.fasta.chr-2	1438274	1439082
14-23s.whole.wo.indels.fasta.chr-2	1480113	1482097
14-23s.whole.wo.indels.fasta.chr-2	1513319	1518874
14-23s.whole.wo.indels.fasta.chr-2	1523777	1526577
14-23s.whole.wo.indels.fasta.chr-2	1533741	1537442
14-23s.whole.wo.indels.fasta.chr-2	1539619	1542181
14-23s.whole.wo.indels.fasta.chr-2	1548995	1556004
14-23s.whole.wo.indels.fasta.chr-2	1557885	1561025
14-23s.whole.wo.indels.fasta.chr-2	1566083	1567952
14-23s.whole.wo.indels.fasta.chr-2	1572121	1572650
14-23s.whole.wo.indels.fasta.chr-2	1577289	1583451
14-23s.whole.wo.indels.fasta.chr-2	1587753	1593932
14-23s.whole.wo.indels.fasta.chr-2	1596041	1597829
14-23s.whole.wo.indels.fasta.chr-2	1600511	1601332
14-23s.whole.wo.indels.fasta.chr-2	1606305	1614905
14-23s.whole.wo.indels.fasta.chr-2	1619645	1628791
14-23s.whole.wo.indels.fasta.chr-2	1639243	1641262
14-23s.whole.wo.indels.fasta.chr-2	1644155	1649731
14-23s.whole.wo.indels.fasta.chr-2	1652957	1657237
14-23s.whole.wo.indels.fasta.chr-2	1660817	1664255
14-23s.whole.wo.indels.fasta.chr-2	1668666	1669754
14-23s.whole.wo.indels.fasta.chr-2	1724082	1728505
14-23s.whole.wo.indels.fasta.chr-2	1734721	1738558
14-23s.whole.wo.indels.fasta.chr-2	1744829	1746149
14-23s.whole.wo.indels.fasta.chr-2	1747519	1750705
14-23s.whole.wo.indels.fasta.chr-2	1753337	1757793
14-23s.whole.wo.indels.fasta.chr-2	1782315	1782901
14-23s.whole.wo.indels.fasta.chr-2	1827385	1839082
14-23s.whole.wo.indels.fasta.chr-2	1847306	1848559
14-23s.whole.wo.indels.fasta.chr-2	1858079	1859496
14-23s.whole.wo.indels.fasta.chr-2	1874297	1878777
14-23s.whole.wo.indels.fasta.chr-2	1889308	1889868
14-23s.whole.wo.indels.fasta.chr-2	1895621	1896654
14-23s.whole.wo.indels.fasta.chr-2	1943242	1943772
14-23s.whole.wo.indels.fasta.chr-2	1958475	1959173
14-23s.whole.wo.indels.fasta.chr-2	2039421	2040383
14-23s.whole.wo.indels.fasta.chr-2	3770783	3771157
14-23s.whole.wo.indels.fasta.chr-2	3773607	3777014
14-23s.whole.wo.indels.fasta.chr-2	3780686	3785657
14-23s.whole.wo.indels.fasta.chr-2	3797512	3800174
14-23s.whole.wo.indels.fasta.chr-2	3838027	3839587
14-23s.whole.wo.indels.fasta.chr-2	3842937	3845823
14-23s.whole.wo.indels.fasta.chr-2	3851204	3851997
14-23s.whole.wo.indels.fasta.chr-2	3872077	3885096
14-23s.whole.wo.indels.fasta.chr-2	3888744	3892578
14-23s.whole.wo.indels.fasta.chr-2	3897504	3900431
14-23s.whole.wo.indels.fasta.chr-2	3906890	3910260
14-23s.whole.wo.indels.fasta.chr-2	3913436	3914765
14-23s.whole.wo.indels.fasta.chr-2	3918799	3919450
14-23s.whole.wo.indels.fasta.chr-2	4460183	4466764
14-23s.whole.wo.indels.fasta.chr-2	4475440	4476619
14-23s.whole.wo.indels.fasta.chr-2	4477956	4480714
14-23s.whole.wo.indels.fasta.chr-2	4485255	4491395
14-23s.whole.wo.indels.fasta.chr-2	4499725	4500912
14-23s.whole.wo.indels.fasta.chr-2	4508752	4518351
14-23s.whole.wo.indels.fasta.chr-2	4528518	4538256
14-23s.whole.wo.indels.fasta.chr-2	4564703	4579661
14-23s.whole.wo.indels.fasta.chr-2	4582345	4605673
14-23s.whole.wo.indels.fasta.chr-2	4607275	4615198
14-23s.whole.wo.indels.fasta.chr-2	4621659	4629296
14-23s.whole.wo.indels.fasta.chr-2	4637282	4644455
14-23s.whole.wo.indels.fasta.chr-2	4791111	4802397
14-23s.whole.wo.indels.fasta.chr-2	4806116	4810977
14-23s.whole.wo.indels.fasta.chr-2	4819957	4831197
14-23s.whole.wo.indels.fasta.chr-2	4835580	4836535
14-23s.whole.wo.indels.fasta.chr-2	4838831	4843563
14-23s.whole.wo.indels.fasta.chr-2	4880680	4881225
14-23s.whole.wo.indels.fasta.chr-2	4890401	4899639
14-23s.whole.wo.indels.fasta.chr-2	4913099	4918279
14-23s.whole.wo.indels.fasta.chr-2	4922534	4923356
14-23s.whole.wo.indels.fasta.chr-2	4928217	4936120
14-23s.whole.wo.indels.fasta.chr-2	5057637	5061250
142-2.whole.wo.indels.fasta.chr-2	4892823	4892989
142-2.whole.wo.indels.fasta.chr-2	4895958	4897087
144-2.whole.wo.indels.fasta.chr-2	1238689	1238810
144-2.whole.wo.indels.fasta.chr-2	1577215	1577244
144-2.whole.wo.indels.fasta.chr-2	4891196	4891404
144-2.whole.wo.indels.fasta.chr-2	4893096	4895170
144-2.whole.wo.indels.fasta.chr-2	4897683	4897994
144-2.whole.wo.indels.fasta.chr-2	4917088	4917705
144-2.whole.wo.indels.fasta.chr-2	4929519	4935977
15-183s.whole.wo.indels.fasta.chr-2	134656	138027
15-183s.whole.wo.indels.fasta.chr-2	140897	141789
15-183s.whole.wo.indels.fasta.chr-2	324694	326806
15-183s.whole.wo.indels.fasta.chr-2	332427	335607
15-183s.whole.wo.indels.fasta.chr-2	469989	471536
15-183s.whole.wo.indels.fasta.chr-2	507222	511522
15-183s.whole.wo.indels.fasta.chr-2	517129	520408
15-183s.whole.wo.indels.fasta.chr-2	548757	549102
15-183s.whole.wo.indels.fasta.chr-2	1230033	1231123
15-183s.whole.wo.indels.fasta.chr-2	1233407	1240862
15-183s.whole.wo.indels.fasta.chr-2	1359627	1359849
15-183s.whole.wo.indels.fasta.chr-2	1402795	1403412
15-183s.whole.wo.indels.fasta.chr-2	1577021	1577225
15-183s.whole.wo.indels.fasta.chr-2	2789287	2790983
15-183s.whole.wo.indels.fasta.chr-2	2794883	2800946
15-183s.whole.wo.indels.fasta.chr-2	2828761	2829068
15-183s.whole.wo.indels.fasta.chr-2	2871697	2878931
15-183s.whole.wo.indels.fasta.chr-2	2889688	2893038
15-183s.whole.wo.indels.fasta.chr-2	2898418	2902620
15-183s.whole.wo.indels.fasta.chr-2	2916048	2917205
15-183s.whole.wo.indels.fasta.chr-2	3011660	3011809
15-183s.whole.wo.indels.fasta.chr-2	3025509	3026100
15-183s.whole.wo.indels.fasta.chr-2	3467001	3467334
15-183s.whole.wo.indels.fasta.chr-2	3468937	3472480
15-183s.whole.wo.indels.fasta.chr-2	3560718	3569730
15-183s.whole.wo.indels.fasta.chr-2	3607833	3612522
15-183s.whole.wo.indels.fasta.chr-2	3621650	3623968
15-183s.whole.wo.indels.fasta.chr-2	3626293	3626699
15-183s.whole.wo.indels.fasta.chr-2	3701017	3701637
15-183s.whole.wo.indels.fasta.chr-2	3830125	3832731
15-183s.whole.wo.indels.fasta.chr-2	3845783	3846436
15-183s.whole.wo.indels.fasta.chr-2	3848202	3850678
15-183s.whole.wo.indels.fasta.chr-2	3904130	3904542
15-183s.whole.wo.indels.fasta.chr-2	3918164	3918689
15-183s.whole.wo.indels.fasta.chr-2	4735638	4749115
15-183s.whole.wo.indels.fasta.chr-2	4928387	4935801
15-183s.whole.wo.indels.fasta.chr-2	5057046	5062150
15-186s.whole.wo.indels.fasta.chr-2	136655	136731
15-186s.whole.wo.indels.fasta.chr-2	1232312	1232707
15-186s.whole.wo.indels.fasta.chr-2	2307293	2307340
15-19s.whole.wo.indels.fasta.chr-2	4892773	4896940
15-19s.whole.wo.indels.fasta.chr-2	4930523	4933432
15-19s.whole.wo.indels.fasta.chr-2	5060394	5060923
15-1s.whole.wo.indels.fasta.chr-2	141232	142059
15-1s.whole.wo.indels.fasta.chr-2	542511	542583
15-1s.whole.wo.indels.fasta.chr-2	544062	555989
15-1s.whole.wo.indels.fasta.chr-2	685411	689729
15-1s.whole.wo.indels.fasta.chr-2	692258	694632
15-1s.whole.wo.indels.fasta.chr-2	697968	701451
15-1s.whole.wo.indels.fasta.chr-2	882109	884766
15-1s.whole.wo.indels.fasta.chr-2	905192	910411
15-1s.whole.wo.indels.fasta.chr-2	973671	974036
15-1s.whole.wo.indels.fasta.chr-2	975580	976691
15-1s.whole.wo.indels.fasta.chr-2	1052280	1052959
15-1s.whole.wo.indels.fasta.chr-2	1055740	1056506
15-1s.whole.wo.indels.fasta.chr-2	1229893	1242185
15-1s.whole.wo.indels.fasta.chr-2	1360460	1369077
15-1s.whole.wo.indels.fasta.chr-2	1402795	1403412
15-1s.whole.wo.indels.fasta.chr-2	1563969	1565881
15-1s.whole.wo.indels.fasta.chr-2	1574081	1606228
15-1s.whole.wo.indels.fasta.chr-2	1670282	1673146
15-1s.whole.wo.indels.fasta.chr-2	1677244	1679142
15-1s.whole.wo.indels.fasta.chr-2	1717519	1717692
15-1s.whole.wo.indels.fasta.chr-2	1723832	1724477
15-1s.whole.wo.indels.fasta.chr-2	1742553	1746149
15-1s.whole.wo.indels.fasta.chr-2	1748972	1750801
15-1s.whole.wo.indels.fasta.chr-2	1752989	1755037
15-1s.whole.wo.indels.fasta.chr-2	1763649	1764164
15-1s.whole.wo.indels.fasta.chr-2	2412410	2412989
15-1s.whole.wo.indels.fasta.chr-2	2444256	2445905
15-1s.whole.wo.indels.fasta.chr-2	2662849	2664211
15-1s.whole.wo.indels.fasta.chr-2	2692184	2692780
15-1s.whole.wo.indels.fasta.chr-2	2701426	2702428
15-1s.whole.wo.indels.fasta.chr-2	2711885	2729692
15-1s.whole.wo.indels.fasta.chr-2	2732440	2733471
15-1s.whole.wo.indels.fasta.chr-2	2746289	2747295
15-1s.whole.wo.indels.fasta.chr-2	2765935	2771622
15-1s.whole.wo.indels.fasta.chr-2	2777680	2779895
15-1s.whole.wo.indels.fasta.chr-2	2782106	2783214
15-1s.whole.wo.indels.fasta.chr-2	2801219	2804762
15-1s.whole.wo.indels.fasta.chr-2	2828761	2829068
15-1s.whole.wo.indels.fasta.chr-2	2867333	2871225
15-1s.whole.wo.indels.fasta.chr-2	2878463	2878931
15-1s.whole.wo.indels.fasta.chr-2	2963644	2965288
15-1s.whole.wo.indels.fasta.chr-2	2999352	3005780
15-1s.whole.wo.indels.fasta.chr-2	3008038	3010181
15-1s.whole.wo.indels.fasta.chr-2	3011660	3011809
15-1s.whole.wo.indels.fasta.chr-2	3020507	3022605
15-1s.whole.wo.indels.fasta.chr-2	3027626	3028514
15-1s.whole.wo.indels.fasta.chr-2	3147898	3149617
15-1s.whole.wo.indels.fasta.chr-2	3267216	3268576
15-1s.whole.wo.indels.fasta.chr-2	4928559	4936561
15-1s.whole.wo.indels.fasta.chr-2	5058242	5059033
15-1s.whole.wo.indels.fasta.chr-2	5061339	5061439
15-20s.whole.wo.indels.fasta.chr-2	469989	471536
15-20s.whole.wo.indels.fasta.chr-2	507222	511522
15-20s.whole.wo.indels.fasta.chr-2	517129	521714
15-20s.whole.wo.indels.fasta.chr-2	548757	549102
15-20s.whole.wo.indels.fasta.chr-2	687894	694632
15-20s.whole.wo.indels.fasta.chr-2	697968	701451
15-20s.whole.wo.indels.fasta.chr-2	841560	841923
15-20s.whole.wo.indels.fasta.chr-2	1230033	1231123
15-20s.whole.wo.indels.fasta.chr-2	1233407	1238280
15-20s.whole.wo.indels.fasta.chr-2	1240420	1240862
15-20s.whole.wo.indels.fasta.chr-2	2444256	2445905
15-20s.whole.wo.indels.fasta.chr-2	2448177	2449555
15-20s.whole.wo.indels.fasta.chr-2	2662849	2664211
15-20s.whole.wo.indels.fasta.chr-2	2692184	2692780
15-20s.whole.wo.indels.fasta.chr-2	2701426	2702428
15-20s.whole.wo.indels.fasta.chr-2	2711885	2729692
15-20s.whole.wo.indels.fasta.chr-2	2732440	2733471
15-20s.whole.wo.indels.fasta.chr-2	2746289	2747295
15-20s.whole.wo.indels.fasta.chr-2	3830125	3832731
15-20s.whole.wo.indels.fasta.chr-2	3845783	3846436
15-20s.whole.wo.indels.fasta.chr-2	3848202	3850678
15-20s.whole.wo.indels.fasta.chr-2	3903881	3904542
15-20s.whole.wo.indels.fasta.chr-2	3918164	3918689
15-20s.whole.wo.indels.fasta.chr-2	4651712	4653298
15-20s.whole.wo.indels.fasta.chr-2	4880679	4883205
15-20s.whole.wo.indels.fasta.chr-2	4890093	4890186
15-20s.whole.wo.indels.fasta.chr-2	4892353	4893307
15-20s.whole.wo.indels.fasta.chr-2	4909994	4918028
15-20s.whole.wo.indels.fasta.chr-2	4928106	4936551
15-20s.whole.wo.indels.fasta.chr-2	5056890	5062150
15-235s.whole.wo.indels.fasta.chr-2	507222	511522
15-235s.whole.wo.indels.fasta.chr-2	517129	520408
15-235s.whole.wo.indels.fasta.chr-2	548757	549102
15-235s.whole.wo.indels.fasta.chr-2	1230033	1240858
15-235s.whole.wo.indels.fasta.chr-2	1359627	1359849
15-235s.whole.wo.indels.fasta.chr-2	1402857	1403345
15-235s.whole.wo.indels.fasta.chr-2	1574081	1583665
15-235s.whole.wo.indels.fasta.chr-2	1588990	1593206
15-235s.whole.wo.indels.fasta.chr-2	1598260	1602812
15-235s.whole.wo.indels.fasta.chr-2	1605042	1605398
15-235s.whole.wo.indels.fasta.chr-2	2412410	2412989
15-235s.whole.wo.indels.fasta.chr-2	3721009	3721549
15-235s.whole.wo.indels.fasta.chr-2	3732856	3743324
15-235s.whole.wo.indels.fasta.chr-2	3744813	3745072
15-235s.whole.wo.indels.fasta.chr-2	3758486	3771157
15-235s.whole.wo.indels.fasta.chr-2	3773607	3777014
15-235s.whole.wo.indels.fasta.chr-2	3780686	3785657
15-235s.whole.wo.indels.fasta.chr-2	3830125	3832731
15-235s.whole.wo.indels.fasta.chr-2	3842937	3846498
15-235s.whole.wo.indels.fasta.chr-2	3848202	3861364
15-235s.whole.wo.indels.fasta.chr-2	3918164	3918689
15-235s.whole.wo.indels.fasta.chr-2	3924638	3930086
15-235s.whole.wo.indels.fasta.chr-2	3939314	3940923
15-235s.whole.wo.indels.fasta.chr-2	4007794	4009913
15-235s.whole.wo.indels.fasta.chr-2	4016870	4022490
15-235s.whole.wo.indels.fasta.chr-2	4026146	4031222
15-235s.whole.wo.indels.fasta.chr-2	4065994	4066606
15-235s.whole.wo.indels.fasta.chr-2	4143969	4144752
15-235s.whole.wo.indels.fasta.chr-2	4556819	4560435
15-235s.whole.wo.indels.fasta.chr-2	4561878	4564661
15-235s.whole.wo.indels.fasta.chr-2	4570392	4572149
15-235s.whole.wo.indels.fasta.chr-2	4608729	4609055
15-235s.whole.wo.indels.fasta.chr-2	4613185	4613999
15-235s.whole.wo.indels.fasta.chr-2	4651408	4652716
15-235s.whole.wo.indels.fasta.chr-2	4695526	4698276
15-235s.whole.wo.indels.fasta.chr-2	4701343	4704541
15-235s.whole.wo.indels.fasta.chr-2	4749209	4749337
15-235s.whole.wo.indels.fasta.chr-2	4891079	4901257
15-235s.whole.wo.indels.fasta.chr-2	4909014	4918537
15-235s.whole.wo.indels.fasta.chr-2	4919962	4920345
15-235s.whole.wo.indels.fasta.chr-2	4926373	4936481
15-235s.whole.wo.indels.fasta.chr-2	5056927	5062150
15-43s.whole.wo.indels.fasta.chr-2	138162	138201
15-43s.whole.wo.indels.fasta.chr-2	559506	559588
15-43s.whole.wo.indels.fasta.chr-2	1231669	1231876
15-43s.whole.wo.indels.fasta.chr-2	1233590	1233654
15-43s.whole.wo.indels.fasta.chr-2	1576938	1577585
15-43s.whole.wo.indels.fasta.chr-2	1592331	1592443
15-43s.whole.wo.indels.fasta.chr-2	2445609	2445691
15-43s.whole.wo.indels.fasta.chr-2	4893059	4895235
15-43s.whole.wo.indels.fasta.chr-2	4896901	4898142
15-43s.whole.wo.indels.fasta.chr-2	4916767	4917845
15-43s.whole.wo.indels.fasta.chr-2	4929853	4931081
15-43s.whole.wo.indels.fasta.chr-2	4932676	4936472
15-43s.whole.wo.indels.fasta.chr-2	5057504	5058658
151-3.whole.wo.indels.fasta.chr-2	4922564	4922673
152-1.whole.wo.indels.fasta.chr-2	134825	139812
152-1.whole.wo.indels.fasta.chr-2	1583679	1583692
152-1.whole.wo.indels.fasta.chr-2	4891595	4891661
152-1.whole.wo.indels.fasta.chr-2	4894913	4897087
152-3.whole.wo.indels.fasta.chr-2	1583623	1583679
152-3.whole.wo.indels.fasta.chr-2	2307293	2307340
152-3.whole.wo.indels.fasta.chr-2	4897732	4898045
152-3.whole.wo.indels.fasta.chr-2	4916938	4917460
152-4.whole.wo.indels.fasta.chr-2	4892886	4892962
152-4.whole.wo.indels.fasta.chr-2	4916528	4916692
152-4.whole.wo.indels.fasta.chr-2	4929035	4930827
152-4.whole.wo.indels.fasta.chr-2	4936353	4936561
152-4.whole.wo.indels.fasta.chr-2	5058108	5058157
212-2.whole.wo.indels.fasta.chr-2	4891594	4891661
212-2.whole.wo.indels.fasta.chr-2	4896113	4898142
212-2.whole.wo.indels.fasta.chr-2	4917034	4917460
213-1.whole.wo.indels.fasta.chr-2	1362168	1362323
213-1.whole.wo.indels.fasta.chr-2	4892823	4893114
213-1.whole.wo.indels.fasta.chr-2	4896055	4898096
213-1.whole.wo.indels.fasta.chr-2	4917043	4917565
38-1.whole.wo.indels.fasta.chr-2	1232363	1232548
45-1.whole.wo.indels.fasta.chr-2	137787	138227
45-1.whole.wo.indels.fasta.chr-2	4895060	4898029
45-1.whole.wo.indels.fasta.chr-2	4917231	4917565
45-12.whole.wo.indels.fasta.chr-2	136703	137149
45-12.whole.wo.indels.fasta.chr-2	4892846	4893114
45-12.whole.wo.indels.fasta.chr-2	4894809	4896832
45-4.whole.wo.indels.fasta.chr-2	136655	136731
45-4.whole.wo.indels.fasta.chr-2	138545	138853
45-4.whole.wo.indels.fasta.chr-2	140897	141336
45-4.whole.wo.indels.fasta.chr-2	1232474	1232707
47-10.whole.wo.indels.fasta.chr-2	137142	138227
47-10.whole.wo.indels.fasta.chr-2	1230671	1230687
54-1.whole.wo.indels.fasta.chr-2	1	336
54-1.whole.wo.indels.fasta.chr-2	135529	136249
54-1.whole.wo.indels.fasta.chr-2	141232	142058
54-1.whole.wo.indels.fasta.chr-2	327239	327942
54-1.whole.wo.indels.fasta.chr-2	917087	921214
54-1.whole.wo.indels.fasta.chr-2	931010	938886
54-1.whole.wo.indels.fasta.chr-2	944248	946214
54-1.whole.wo.indels.fasta.chr-2	951984	957770
54-1.whole.wo.indels.fasta.chr-2	959929	964270
54-1.whole.wo.indels.fasta.chr-2	1230063	1230832
54-1.whole.wo.indels.fasta.chr-2	1232707	1242354
54-1.whole.wo.indels.fasta.chr-2	1576958	1577915
54-1.whole.wo.indels.fasta.chr-2	1581865	1583655
54-1.whole.wo.indels.fasta.chr-2	1882203	1885001
54-1.whole.wo.indels.fasta.chr-2	1981103	1981901
54-1.whole.wo.indels.fasta.chr-2	2000992	2001062
54-1.whole.wo.indels.fasta.chr-2	2006350	2009486
54-1.whole.wo.indels.fasta.chr-2	2014606	2014779
54-1.whole.wo.indels.fasta.chr-2	2154213	2154547
54-1.whole.wo.indels.fasta.chr-2	2166025	2166604
54-1.whole.wo.indels.fasta.chr-2	2299211	2303354
54-1.whole.wo.indels.fasta.chr-2	3830125	3832731
54-1.whole.wo.indels.fasta.chr-2	3845783	3846436
54-1.whole.wo.indels.fasta.chr-2	3848202	3850678
54-1.whole.wo.indels.fasta.chr-2	3906890	3910260
54-1.whole.wo.indels.fasta.chr-2	3913436	3914765
54-1.whole.wo.indels.fasta.chr-2	3918799	3920167
54-1.whole.wo.indels.fasta.chr-2	4928560	4929576
54-1.whole.wo.indels.fasta.chr-2	5057637	5060741
54-10.whole.wo.indels.fasta.chr-2	841560	841923
54-10.whole.wo.indels.fasta.chr-2	882109	884766
54-10.whole.wo.indels.fasta.chr-2	905192	910411
54-10.whole.wo.indels.fasta.chr-2	973671	974036
54-10.whole.wo.indels.fasta.chr-2	975580	976691
54-10.whole.wo.indels.fasta.chr-2	1050975	1052959
54-10.whole.wo.indels.fasta.chr-2	1055740	1056506
54-10.whole.wo.indels.fasta.chr-2	1065371	1066631
54-10.whole.wo.indels.fasta.chr-2	1229893	1242185
54-10.whole.wo.indels.fasta.chr-2	1360460	1369077
54-10.whole.wo.indels.fasta.chr-2	1402795	1403502
54-10.whole.wo.indels.fasta.chr-2	1576965	1577840
54-10.whole.wo.indels.fasta.chr-2	1579688	1580721
54-10.whole.wo.indels.fasta.chr-2	1858479	1862415
54-10.whole.wo.indels.fasta.chr-2	1867784	1868065
54-10.whole.wo.indels.fasta.chr-2	1874297	1880365
54-10.whole.wo.indels.fasta.chr-2	1908598	1911715
54-10.whole.wo.indels.fasta.chr-2	2300897	2308240
54-10.whole.wo.indels.fasta.chr-2	3829611	3830797
54-10.whole.wo.indels.fasta.chr-2	3838027	3839587
54-10.whole.wo.indels.fasta.chr-2	3842937	3846498
54-10.whole.wo.indels.fasta.chr-2	3851204	3851997
54-10.whole.wo.indels.fasta.chr-2	3900832	3903636
54-10.whole.wo.indels.fasta.chr-2	3905732	3905932
54-10.whole.wo.indels.fasta.chr-2	3958012	3969398
54-10.whole.wo.indels.fasta.chr-2	4894850	4897068
54-10.whole.wo.indels.fasta.chr-2	4915665	4917597
54-10.whole.wo.indels.fasta.chr-2	4928518	4929690
54-10.whole.wo.indels.fasta.chr-2	5056890	5060668
736-1.whole.wo.indels.fasta.chr-2	1	336
736-1.whole.wo.indels.fasta.chr-2	83595	84635
736-1.whole.wo.indels.fasta.chr-2	130726	144706
736-1.whole.wo.indels.fasta.chr-2	177968	179176
736-1.whole.wo.indels.fasta.chr-2	309137	311398
736-1.whole.wo.indels.fasta.chr-2	418747	418772
736-1.whole.wo.indels.fasta.chr-2	557126	559995
736-1.whole.wo.indels.fasta.chr-2	853832	854322
736-1.whole.wo.indels.fasta.chr-2	937754	938886
736-1.whole.wo.indels.fasta.chr-2	944248	946214
736-1.whole.wo.indels.fasta.chr-2	951984	953000
736-1.whole.wo.indels.fasta.chr-2	973671	974036
736-1.whole.wo.indels.fasta.chr-2	1230033	1231123
736-1.whole.wo.indels.fasta.chr-2	1232707	1238280
736-1.whole.wo.indels.fasta.chr-2	1402857	1403345
736-1.whole.wo.indels.fasta.chr-2	1564362	1565881
736-1.whole.wo.indels.fasta.chr-2	1572943	1606228
736-1.whole.wo.indels.fasta.chr-2	1875173	1876271
736-1.whole.wo.indels.fasta.chr-2	1969034	1969973
736-1.whole.wo.indels.fasta.chr-2	1981103	1981901
736-1.whole.wo.indels.fasta.chr-2	1988561	1991460
