Node	Beg	End
14-23s.whole.wo.indels.fasta.chr-5	213125	213294
14-23s.whole.wo.indels.fasta.chr-5	379607	379648
14-23s.whole.wo.indels.fasta.chr-5	421929	421998
14-23s.whole.wo.indels.fasta.chr-5	440566	441114
14-23s.whole.wo.indels.fasta.chr-5	446626	462511
14-23s.whole.wo.indels.fasta.chr-5	471931	492071
14-23s.whole.wo.indels.fasta.chr-5	495921	503241
14-23s.whole.wo.indels.fasta.chr-5	504697	508116
14-23s.whole.wo.indels.fasta.chr-5	509076	525428
14-23s.whole.wo.indels.fasta.chr-5	526972	530062
14-23s.whole.wo.indels.fasta.chr-5	537668	540199
14-23s.whole.wo.indels.fasta.chr-5	546453	547859
14-23s.whole.wo.indels.fasta.chr-5	549568	550056
14-23s.whole.wo.indels.fasta.chr-5	615265	615693
14-23s.whole.wo.indels.fasta.chr-5	711316	711538
14-23s.whole.wo.indels.fasta.chr-5	718134	718880
14-23s.whole.wo.indels.fasta.chr-5	1513635	1517184
14-23s.whole.wo.indels.fasta.chr-5	1518156	1518617
14-23s.whole.wo.indels.fasta.chr-5	1519640	1520695
14-23s.whole.wo.indels.fasta.chr-5	1524475	1530422
14-23s.whole.wo.indels.fasta.chr-5	1532427	1533268
14-23s.whole.wo.indels.fasta.chr-5	1546139	1549664
14-23s.whole.wo.indels.fasta.chr-5	1555172	1559645
14-23s.whole.wo.indels.fasta.chr-5	1563271	1565484
14-23s.whole.wo.indels.fasta.chr-5	1566619	1570090
14-23s.whole.wo.indels.fasta.chr-5	1571776	1572763
14-23s.whole.wo.indels.fasta.chr-5	1574718	1574892
14-23s.whole.wo.indels.fasta.chr-5	1577224	1577699
14-23s.whole.wo.indels.fasta.chr-5	1582886	1582924
14-23s.whole.wo.indels.fasta.chr-5	1585404	1586159
14-23s.whole.wo.indels.fasta.chr-5	1587832	1588600
14-23s.whole.wo.indels.fasta.chr-5	1593566	1594888
14-23s.whole.wo.indels.fasta.chr-5	1598477	1604536
14-23s.whole.wo.indels.fasta.chr-5	1612138	1623036
14-23s.whole.wo.indels.fasta.chr-5	1624756	1625613
14-23s.whole.wo.indels.fasta.chr-5	1627221	1630662
14-23s.whole.wo.indels.fasta.chr-5	1635384	1645850
14-23s.whole.wo.indels.fasta.chr-5	1646773	1649042
14-23s.whole.wo.indels.fasta.chr-5	1663698	1663759
14-23s.whole.wo.indels.fasta.chr-5	1680829	1682586
14-23s.whole.wo.indels.fasta.chr-5	1712445	1717809
14-23s.whole.wo.indels.fasta.chr-5	1725262	1726503
14-23s.whole.wo.indels.fasta.chr-5	1731401	1732281
14-23s.whole.wo.indels.fasta.chr-5	1752731	1754193
14-23s.whole.wo.indels.fasta.chr-5	1757421	1758398
14-23s.whole.wo.indels.fasta.chr-5	1824983	1828356
14-23s.whole.wo.indels.fasta.chr-5	1831216	1833766
14-23s.whole.wo.indels.fasta.chr-5	1837837	1838961
14-23s.whole.wo.indels.fasta.chr-5	1842802	1853879
14-23s.whole.wo.indels.fasta.chr-5	1857462	1859520
14-23s.whole.wo.indels.fasta.chr-5	1860893	1863264
14-23s.whole.wo.indels.fasta.chr-5	1881272	1882501
14-23s.whole.wo.indels.fasta.chr-5	1888672	1889965
14-23s.whole.wo.indels.fasta.chr-5	1898918	1899407
14-23s.whole.wo.indels.fasta.chr-5	1900484	1922463
14-23s.whole.wo.indels.fasta.chr-5	1924223	1934777
14-23s.whole.wo.indels.fasta.chr-5	1940158	1943051
14-23s.whole.wo.indels.fasta.chr-5	1944409	1946403
14-23s.whole.wo.indels.fasta.chr-5	1947321	1948423
14-23s.whole.wo.indels.fasta.chr-5	1949870	1954695
14-23s.whole.wo.indels.fasta.chr-5	1956677	1965761
14-23s.whole.wo.indels.fasta.chr-5	1967381	1967840
14-23s.whole.wo.indels.fasta.chr-5	1973093	1980501
14-23s.whole.wo.indels.fasta.chr-5	1981751	1986152
14-23s.whole.wo.indels.fasta.chr-5	1987697	1991400
14-23s.whole.wo.indels.fasta.chr-5	1994143	1997224
14-23s.whole.wo.indels.fasta.chr-5	2005372	2006241
14-23s.whole.wo.indels.fasta.chr-5	2009848	2018353
14-23s.whole.wo.indels.fasta.chr-5	2020705	2031303
14-23s.whole.wo.indels.fasta.chr-5	2033252	2039069
14-23s.whole.wo.indels.fasta.chr-5	2047124	2054673
14-23s.whole.wo.indels.fasta.chr-5	2057307	2058897
14-23s.whole.wo.indels.fasta.chr-5	2060085	2060513
14-23s.whole.wo.indels.fasta.chr-5	2066921	2071335
14-23s.whole.wo.indels.fasta.chr-5	2072862	2078886
14-23s.whole.wo.indels.fasta.chr-5	2089399	2092102
14-23s.whole.wo.indels.fasta.chr-5	2094135	2097989
14-23s.whole.wo.indels.fasta.chr-5	2104917	2106937
14-23s.whole.wo.indels.fasta.chr-5	2109122	2110537
14-23s.whole.wo.indels.fasta.chr-5	2112601	2114771
14-23s.whole.wo.indels.fasta.chr-5	2122756	2135262
14-23s.whole.wo.indels.fasta.chr-5	2138385	2141097
14-23s.whole.wo.indels.fasta.chr-5	2142948	2146774
14-23s.whole.wo.indels.fasta.chr-5	2150536	2153893
14-23s.whole.wo.indels.fasta.chr-5	2155687	2155843
14-23s.whole.wo.indels.fasta.chr-5	2158502	2159433
14-23s.whole.wo.indels.fasta.chr-5	2162370	2162590
14-23s.whole.wo.indels.fasta.chr-5	2165925	2166623
14-23s.whole.wo.indels.fasta.chr-5	2168603	2170483
14-23s.whole.wo.indels.fasta.chr-5	2172406	2177552
14-23s.whole.wo.indels.fasta.chr-5	2179242	2182389
14-23s.whole.wo.indels.fasta.chr-5	2184553	2190608
14-23s.whole.wo.indels.fasta.chr-5	2191886	2194146
14-23s.whole.wo.indels.fasta.chr-5	2195095	2196986
14-23s.whole.wo.indels.fasta.chr-5	2201980	2202352
14-23s.whole.wo.indels.fasta.chr-5	2459671	2459779
14-23s.whole.wo.indels.fasta.chr-5	2469302	2470126
14-23s.whole.wo.indels.fasta.chr-5	2527995	2528021
14-23s.whole.wo.indels.fasta.chr-5	2582677	2582715
14-23s.whole.wo.indels.fasta.chr-5	2643107	2644918
14-23s.whole.wo.indels.fasta.chr-5	2665959	2669344
14-23s.whole.wo.indels.fasta.chr-5	2670253	2679331
14-23s.whole.wo.indels.fasta.chr-5	2687425	2687840
14-23s.whole.wo.indels.fasta.chr-5	2749698	2755184
14-23s.whole.wo.indels.fasta.chr-5	2756537	2758668
14-23s.whole.wo.indels.fasta.chr-5	2770995	2771292
142-2.whole.wo.indels.fasta.chr-5	64134	64176
142-2.whole.wo.indels.fasta.chr-5	213227	213266
142-2.whole.wo.indels.fasta.chr-5	807833	808954
142-2.whole.wo.indels.fasta.chr-5	2267028	2267167
142-2.whole.wo.indels.fasta.chr-5	2418433	2418445
142-2.whole.wo.indels.fasta.chr-5	2485174	2485240
142-2.whole.wo.indels.fasta.chr-5	2527875	2528021
142-2.whole.wo.indels.fasta.chr-5	2531644	2532008
142-2.whole.wo.indels.fasta.chr-5	2534457	2535092
142-2.whole.wo.indels.fasta.chr-5	2543972	2544086
142-2.whole.wo.indels.fasta.chr-5	2552670	2553133
142-2.whole.wo.indels.fasta.chr-5	2583198	2583250
142-2.whole.wo.indels.fasta.chr-5	2625368	2625373
144-2.whole.wo.indels.fasta.chr-5	1250	1344
144-2.whole.wo.indels.fasta.chr-5	62931	62955
144-2.whole.wo.indels.fasta.chr-5	64052	64067
144-2.whole.wo.indels.fasta.chr-5	1622595	1622633
144-2.whole.wo.indels.fasta.chr-5	2138768	2138995
144-2.whole.wo.indels.fasta.chr-5	2479714	2479934
15-183s.whole.wo.indels.fasta.chr-5	212913	213327
15-183s.whole.wo.indels.fasta.chr-5	498801	498841
15-183s.whole.wo.indels.fasta.chr-5	2245794	2246265
15-183s.whole.wo.indels.fasta.chr-5	2249471	2253257
15-183s.whole.wo.indels.fasta.chr-5	2259253	2259907
15-183s.whole.wo.indels.fasta.chr-5	2264611	2266256
15-183s.whole.wo.indels.fasta.chr-5	2471639	2471893
15-183s.whole.wo.indels.fasta.chr-5	2473308	2474370
15-183s.whole.wo.indels.fasta.chr-5	2485198	2485821
15-183s.whole.wo.indels.fasta.chr-5	2514646	2516198
15-183s.whole.wo.indels.fasta.chr-5	2583676	2583984
15-183s.whole.wo.indels.fasta.chr-5	2643695	2645583
15-183s.whole.wo.indels.fasta.chr-5	2653878	2656229
15-183s.whole.wo.indels.fasta.chr-5	2749718	2752609
15-183s.whole.wo.indels.fasta.chr-5	2753926	2757914
15-19s.whole.wo.indels.fasta.chr-5	62931	62955
15-19s.whole.wo.indels.fasta.chr-5	2479668	2480014
15-19s.whole.wo.indels.fasta.chr-5	2526337	2526593
15-19s.whole.wo.indels.fasta.chr-5	2756781	2756794
15-1s.whole.wo.indels.fasta.chr-5	64019	64067
15-1s.whole.wo.indels.fasta.chr-5	487013	487313
15-1s.whole.wo.indels.fasta.chr-5	503170	503180
15-1s.whole.wo.indels.fasta.chr-5	516275	516487
15-1s.whole.wo.indels.fasta.chr-5	521693	521795
15-1s.whole.wo.indels.fasta.chr-5	1262014	1262435
15-1s.whole.wo.indels.fasta.chr-5	2658110	2660439
15-1s.whole.wo.indels.fasta.chr-5	2678029	2679902
15-1s.whole.wo.indels.fasta.chr-5	2689258	2694654
15-1s.whole.wo.indels.fasta.chr-5	2749656	2752746
15-1s.whole.wo.indels.fasta.chr-5	2754113	2758361
15-20s.whole.wo.indels.fasta.chr-5	48062	57562
15-20s.whole.wo.indels.fasta.chr-5	64042	64067
15-20s.whole.wo.indels.fasta.chr-5	71518	76628
15-20s.whole.wo.indels.fasta.chr-5	711316	711538
15-20s.whole.wo.indels.fasta.chr-5	718134	718880
15-235s.whole.wo.indels.fasta.chr-5	133676	133873
15-235s.whole.wo.indels.fasta.chr-5	148346	148663
15-235s.whole.wo.indels.fasta.chr-5	158736	159998
15-235s.whole.wo.indels.fasta.chr-5	187048	187676
15-235s.whole.wo.indels.fasta.chr-5	197143	207336
15-235s.whole.wo.indels.fasta.chr-5	212364	213371
15-235s.whole.wo.indels.fasta.chr-5	459180	459240
15-235s.whole.wo.indels.fasta.chr-5	485164	485219
15-235s.whole.wo.indels.fasta.chr-5	499165	499299
15-235s.whole.wo.indels.fasta.chr-5	506096	506284
15-235s.whole.wo.indels.fasta.chr-5	512229	512676
15-235s.whole.wo.indels.fasta.chr-5	516254	516394
15-235s.whole.wo.indels.fasta.chr-5	525352	526972
15-235s.whole.wo.indels.fasta.chr-5	974234	975810
15-235s.whole.wo.indels.fasta.chr-5	1006500	1009512
15-235s.whole.wo.indels.fasta.chr-5	1097785	1098771
15-235s.whole.wo.indels.fasta.chr-5	1101062	1102717
15-235s.whole.wo.indels.fasta.chr-5	1105115	1106922
15-235s.whole.wo.indels.fasta.chr-5	1114642	1115061
15-235s.whole.wo.indels.fasta.chr-5	1138501	1141597
15-235s.whole.wo.indels.fasta.chr-5	1154868	1155871
15-235s.whole.wo.indels.fasta.chr-5	1157550	1159431
15-235s.whole.wo.indels.fasta.chr-5	1185625	1186266
15-235s.whole.wo.indels.fasta.chr-5	1199763	1200826
15-235s.whole.wo.indels.fasta.chr-5	1234889	1236612
15-235s.whole.wo.indels.fasta.chr-5	1238811	1240643
15-235s.whole.wo.indels.fasta.chr-5	1243305	1243929
15-235s.whole.wo.indels.fasta.chr-5	1321081	1322084
15-235s.whole.wo.indels.fasta.chr-5	1338557	1339220
15-235s.whole.wo.indels.fasta.chr-5	1666595	1671055
15-235s.whole.wo.indels.fasta.chr-5	1689490	1693517
15-235s.whole.wo.indels.fasta.chr-5	1729832	1731764
15-235s.whole.wo.indels.fasta.chr-5	1741840	1742183
15-235s.whole.wo.indels.fasta.chr-5	1753827	1754455
15-235s.whole.wo.indels.fasta.chr-5	1757506	1761095
15-235s.whole.wo.indels.fasta.chr-5	1769891	1777895
15-235s.whole.wo.indels.fasta.chr-5	1795304	1797154
15-235s.whole.wo.indels.fasta.chr-5	1799934	1800991
15-235s.whole.wo.indels.fasta.chr-5	1802360	1806167
15-235s.whole.wo.indels.fasta.chr-5	2047124	2048501
15-235s.whole.wo.indels.fasta.chr-5	2051581	2055093
15-235s.whole.wo.indels.fasta.chr-5	2359389	2359551
15-235s.whole.wo.indels.fasta.chr-5	2408067	2409844
15-235s.whole.wo.indels.fasta.chr-5	2568589	2568906
15-235s.whole.wo.indels.fasta.chr-5	2571825	2591974
15-235s.whole.wo.indels.fasta.chr-5	2593297	2599417
15-235s.whole.wo.indels.fasta.chr-5	2611407	2612421
15-235s.whole.wo.indels.fasta.chr-5	2615862	2617978
15-235s.whole.wo.indels.fasta.chr-5	2620621	2629371
15-235s.whole.wo.indels.fasta.chr-5	2633890	2635748
15-235s.whole.wo.indels.fasta.chr-5	2637753	2639601
15-235s.whole.wo.indels.fasta.chr-5	2644033	2646090
15-235s.whole.wo.indels.fasta.chr-5	2655652	2656229
15-235s.whole.wo.indels.fasta.chr-5	2749718	2758000
15-43s.whole.wo.indels.fasta.chr-5	1	381
15-43s.whole.wo.indels.fasta.chr-5	1618103	1618235
15-43s.whole.wo.indels.fasta.chr-5	2124632	2124665
15-43s.whole.wo.indels.fasta.chr-5	2139380	2139445
15-43s.whole.wo.indels.fasta.chr-5	2757363	2757383
151-3.whole.wo.indels.fasta.chr-5	1	381
151-3.whole.wo.indels.fasta.chr-5	482863	482955
151-3.whole.wo.indels.fasta.chr-5	2126130	2126677
151-3.whole.wo.indels.fasta.chr-5	2750394	2750437
152-1.whole.wo.indels.fasta.chr-5	63090	63255
152-1.whole.wo.indels.fasta.chr-5	212870	213218
152-1.whole.wo.indels.fasta.chr-5	2125480	2126573
152-1.whole.wo.indels.fasta.chr-5	2138931	2139162
152-1.whole.wo.indels.fasta.chr-5	2418433	2418446
152-1.whole.wo.indels.fasta.chr-5	2527500	2527531
152-1.whole.wo.indels.fasta.chr-5	2547061	2547315
152-1.whole.wo.indels.fasta.chr-5	2625368	2625373
152-1.whole.wo.indels.fasta.chr-5	2757416	2757456
152-3.whole.wo.indels.fasta.chr-5	213227	213266
152-3.whole.wo.indels.fasta.chr-5	2578351	2578392
152-3.whole.wo.indels.fasta.chr-5	2752609	2752746
152-4.whole.wo.indels.fasta.chr-5	1	303
152-4.whole.wo.indels.fasta.chr-5	212865	212871
152-4.whole.wo.indels.fasta.chr-5	1622417	1622633
152-4.whole.wo.indels.fasta.chr-5	2124999	2125103
152-4.whole.wo.indels.fasta.chr-5	2750030	2750567
212-2.whole.wo.indels.fasta.chr-5	1	268
212-2.whole.wo.indels.fasta.chr-5	212913	213294
212-2.whole.wo.indels.fasta.chr-5	421929	422069
212-2.whole.wo.indels.fasta.chr-5	2124390	2126573
212-2.whole.wo.indels.fasta.chr-5	2130050	2130857
212-2.whole.wo.indels.fasta.chr-5	2138266	2138922
212-2.whole.wo.indels.fasta.chr-5	2547119	2547315
212-2.whole.wo.indels.fasta.chr-5	2551536	2552054
213-1.whole.wo.indels.fasta.chr-5	67569	67605
213-1.whole.wo.indels.fasta.chr-5	2124441	2124768
213-1.whole.wo.indels.fasta.chr-5	2419116	2419174
213-1.whole.wo.indels.fasta.chr-5	2538257	2539050
213-1.whole.wo.indels.fasta.chr-5	2583742	2583800
38-1.whole.wo.indels.fasta.chr-5	2531250	2532076
45-1.whole.wo.indels.fasta.chr-5	421929	422069
45-1.whole.wo.indels.fasta.chr-5	808253	808490
45-1.whole.wo.indels.fasta.chr-5	2126443	2126573
45-1.whole.wo.indels.fasta.chr-5	2523234	2523521
45-1.whole.wo.indels.fasta.chr-5	2546186	2547148
45-1.whole.wo.indels.fasta.chr-5	2579405	2579542
45-12.whole.wo.indels.fasta.chr-5	1	307
45-12.whole.wo.indels.fasta.chr-5	63027	64024
45-12.whole.wo.indels.fasta.chr-5	212911	213283
45-12.whole.wo.indels.fasta.chr-5	807758	807819
45-12.whole.wo.indels.fasta.chr-5	2138931	2139196
45-12.whole.wo.indels.fasta.chr-5	2479448	2479907
45-12.whole.wo.indels.fasta.chr-5	2523576	2524545
45-12.whole.wo.indels.fasta.chr-5	2528342	2528349
45-12.whole.wo.indels.fasta.chr-5	2531868	2531954
45-12.whole.wo.indels.fasta.chr-5	2583269	2583349
45-13.whole.wo.indels.fasta.chr-5	213558	213592
45-13.whole.wo.indels.fasta.chr-5	2130816	2130885
45-13.whole.wo.indels.fasta.chr-5	2531563	2531868
45-13.whole.wo.indels.fasta.chr-5	2583742	2583847
45-4.whole.wo.indels.fasta.chr-5	213164	213559
45-4.whole.wo.indels.fasta.chr-5	2485365	2485410
45-4.whole.wo.indels.fasta.chr-5	2527500	2527531
45-4.whole.wo.indels.fasta.chr-5	2537631	2537841
45-4.whole.wo.indels.fasta.chr-5	2579405	2579500
47-10.whole.wo.indels.fasta.chr-5	1296	1398
47-10.whole.wo.indels.fasta.chr-5	2132605	2132833
47-10.whole.wo.indels.fasta.chr-5	2531644	2531868
47-10.whole.wo.indels.fasta.chr-5	2583198	2583250
54-1.whole.wo.indels.fasta.chr-5	52911	53626
54-1.whole.wo.indels.fasta.chr-5	56761	56990
54-1.whole.wo.indels.fasta.chr-5	808463	808495
54-1.whole.wo.indels.fasta.chr-5	1006202	1009512
54-1.whole.wo.indels.fasta.chr-5	1138501	1141597
54-1.whole.wo.indels.fasta.chr-5	1199763	1200745
54-1.whole.wo.indels.fasta.chr-5	1203727	1203796
54-1.whole.wo.indels.fasta.chr-5	1338557	1339220
54-1.whole.wo.indels.fasta.chr-5	2136381	2136718
54-10.whole.wo.indels.fasta.chr-5	41810	47439
54-10.whole.wo.indels.fasta.chr-5	57312	63661
54-10.whole.wo.indels.fasta.chr-5	64600	71164
54-10.whole.wo.indels.fasta.chr-5	105811	113154
54-10.whole.wo.indels.fasta.chr-5	114431	115300
54-10.whole.wo.indels.fasta.chr-5	130859	145438
54-10.whole.wo.indels.fasta.chr-5	808723	808738
54-10.whole.wo.indels.fasta.chr-5	992349	992629
54-10.whole.wo.indels.fasta.chr-5	1014866	1015259
54-10.whole.wo.indels.fasta.chr-5	1017168	1017835
54-10.whole.wo.indels.fasta.chr-5	1021035	1021782
54-10.whole.wo.indels.fasta.chr-5	1198668	1199421
54-10.whole.wo.indels.fasta.chr-5	1262014	1262435
54-10.whole.wo.indels.fasta.chr-5	1341266	1341743
54-10.whole.wo.indels.fasta.chr-5	1344154	1349286
54-10.whole.wo.indels.fasta.chr-5	1646773	1649042
54-10.whole.wo.indels.fasta.chr-5	1661388	1662869
54-10.whole.wo.indels.fasta.chr-5	1673596	1674116
54-10.whole.wo.indels.fasta.chr-5	1859265	1861831
54-10.whole.wo.indels.fasta.chr-5	1875520	1875818
54-10.whole.wo.indels.fasta.chr-5	1889151	1889965
54-10.whole.wo.indels.fasta.chr-5	1896829	1897163
54-10.whole.wo.indels.fasta.chr-5	1898918	1899407
54-10.whole.wo.indels.fasta.chr-5	1900484	1901101
54-10.whole.wo.indels.fasta.chr-5	1903989	1906018
54-10.whole.wo.indels.fasta.chr-5	1907890	1912516
54-10.whole.wo.indels.fasta.chr-5	1918508	1919147
54-10.whole.wo.indels.fasta.chr-5	1920128	1925942
54-10.whole.wo.indels.fasta.chr-5	1942115	1945818
54-10.whole.wo.indels.fasta.chr-5	1946784	1947033
54-10.whole.wo.indels.fasta.chr-5	2004505	2005707
54-10.whole.wo.indels.fasta.chr-5	2006946	2012285
54-10.whole.wo.indels.fasta.chr-5	2013370	2014327
54-10.whole.wo.indels.fasta.chr-5	2016615	2017209
54-10.whole.wo.indels.fasta.chr-5	2020508	2023884
54-10.whole.wo.indels.fasta.chr-5	2026368	2031303
54-10.whole.wo.indels.fasta.chr-5	2038469	2039069
54-10.whole.wo.indels.fasta.chr-5	2041298	2048501
54-10.whole.wo.indels.fasta.chr-5	2051581	2055093
54-10.whole.wo.indels.fasta.chr-5	2056840	2056923
54-10.whole.wo.indels.fasta.chr-5	2060085	2060513
54-10.whole.wo.indels.fasta.chr-5	2069836	2070326
54-10.whole.wo.indels.fasta.chr-5	2072970	2074696
54-10.whole.wo.indels.fasta.chr-5	2124154	2135262
54-10.whole.wo.indels.fasta.chr-5	2137353	2139834
54-10.whole.wo.indels.fasta.chr-5	2196425	2196986
54-10.whole.wo.indels.fasta.chr-5	2201980	2202352
736-1.whole.wo.indels.fasta.chr-5	41810	47439
736-1.whole.wo.indels.fasta.chr-5	57312	71164
736-1.whole.wo.indels.fasta.chr-5	213223	213591
736-1.whole.wo.indels.fasta.chr-5	228887	228941
736-1.whole.wo.indels.fasta.chr-5	352140	352615
736-1.whole.wo.indels.fasta.chr-5	379607	379648
736-1.whole.wo.indels.fasta.chr-5	459180	459378
736-1.whole.wo.indels.fasta.chr-5	485468	485491
736-1.whole.wo.indels.fasta.chr-5	502223	502344
736-1.whole.wo.indels.fasta.chr-5	506096	506264
736-1.whole.wo.indels.fasta.chr-5	516289	517371
736-1.whole.wo.indels.fasta.chr-5	525359	526840
736-1.whole.wo.indels.fasta.chr-5	733205	733967
736-1.whole.wo.indels.fasta.chr-5	739148	741998
736-1.whole.wo.indels.fasta.chr-5	744128	750517
736-1.whole.wo.indels.fasta.chr-5	801565	804558
736-1.whole.wo.indels.fasta.chr-5	806466	808738
736-1.whole.wo.indels.fasta.chr-5	809929	812970
736-1.whole.wo.indels.fasta.chr-5	819266	821200
736-1.whole.wo.indels.fasta.chr-5	827269	827369
736-1.whole.wo.indels.fasta.chr-5	1097944	1098771
736-1.whole.wo.indels.fasta.chr-5	1607477	1608014
736-1.whole.wo.indels.fasta.chr-5	1618378	1618984
736-1.whole.wo.indels.fasta.chr-5	1852960	1853326
736-1.whole.wo.indels.fasta.chr-5	1889151	1889965
736-1.whole.wo.indels.fasta.chr-5	1914300	1914612
736-1.whole.wo.indels.fasta.chr-5	1950305	1950402
736-1.whole.wo.indels.fasta.chr-5	2089492	2092015
736-1.whole.wo.indels.fasta.chr-5	2262934	2263614
736-1.whole.wo.indels.fasta.chr-5	2266472	2267837
736-1.whole.wo.indels.fasta.chr-5	2408067	2409844
736-1.whole.wo.indels.fasta.chr-5	2414365	2414731
736-1.whole.wo.indels.fasta.chr-5	2417945	2421248
736-1.whole.wo.indels.fasta.chr-5	2423983	2426660
736-1.whole.wo.indels.fasta.chr-5	2436276	2436372
As_615.whole.wo.indels.fasta.chr-5	63090	64024
As_615.whole.wo.indels.fasta.chr-5	2129918	2130138
As_615.whole.wo.indels.fasta.chr-5	2138931	2139196
As_615.whole.wo.indels.fasta.chr-5	2418433	2418446
As_615.whole.wo.indels.fasta.chr-5	2526337	2527996
As_615.whole.wo.indels.fasta.chr-5	2687682	2687763
As_628.whole.wo.indels.fasta.chr-5	64019	64261
As_628.whole.wo.indels.fasta.chr-5	67234	67315
As_628.whole.wo.indels.fasta.chr-5	510135	510543
As_628.whole.wo.indels.fasta.chr-5	518093	518887
As_628.whole.wo.indels.fasta.chr-5	1622595	1622699
As_628.whole.wo.indels.fasta.chr-5	1915948	1915954
As_628.whole.wo.indels.fasta.chr-5	2130159	2130331
As_628.whole.wo.indels.fasta.chr-5	2138713	2139560
As_628.whole.wo.indels.fasta.chr-5	2479478	2479851
As_628.whole.wo.indels.fasta.chr-5	2547249	2547281
As_628.whole.wo.indels.fasta.chr-5	2551430	2551914
As_628.whole.wo.indels.fasta.chr-5	2556763	2556903
As_628.whole.wo.indels.fasta.chr-5	2625368	2625373
As_628.whole.wo.indels.fasta.chr-5	2752591	2752839
As_676-1.whole.wo.indels.fasta.chr-5	422092	422140
As_676-1.whole.wo.indels.fasta.chr-5	1618411	1618474
As_676-1.whole.wo.indels.fasta.chr-5	2124711	2124768
As_676-1.whole.wo.indels.fasta.chr-5	2353858	2354155
As_687-1.whole.wo.indels.fasta.chr-5	64019	64042
As_687-1.whole.wo.indels.fasta.chr-5	67358	67378
As_687-1.whole.wo.indels.fasta.chr-5	1917545	1917830
As_687-1.whole.wo.indels.fasta.chr-5	2127711	2127886
As_687-1.whole.wo.indels.fasta.chr-5	2129918	2130195
As_687-1.whole.wo.indels.fasta.chr-5	2479498	2480123
As_687-1.whole.wo.indels.fasta.chr-5	2556869	2556903
As_687-1.whole.wo.indels.fasta.chr-5	2578682	2578777
As_687-1.whole.wo.indels.fasta.chr-5	2756789	2756829
