# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:20265,num_snp_partitions:5,num_samps:1000
left_snp right_snp mean p0.025 p0.500 p0.975
847 855 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
855 856 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
856 865 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
865 905 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
905 924 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
924 931 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
931 935 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
935 947 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
947 952 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
952 1014 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1014 1048 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1048 1055 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1055 1065 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1065 1079 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1079 1081 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1081 1103 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1103 1109 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1109 1110 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1110 1142 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1142 1143 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1143 1153 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1153 1154 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1154 1158 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1158 1161 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1161 1169 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1169 1170 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1170 1183 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1183 1194 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1194 1206 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1206 1214 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1214 1219 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1219 1220 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1220 1229 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1229 1230 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1230 1256 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1256 1264 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1264 1266 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1266 1269 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1269 1274 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1274 1279 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1279 1285 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1285 1332 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1332 1360 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1360 1381 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1381 1389 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1389 1420 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1420 1511 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1511 1515 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1515 1564 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1564 1572 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1572 1580 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1580 1585 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1585 1640 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1640 1735 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1735 1808 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1808 1814 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1814 1932 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
1932 2018 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
2018 2221 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
2221 2297 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
2297 2303 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
2303 2408 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
2408 2444 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
2444 2452 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
2452 2572 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
2572 2637 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
2637 2643 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
2643 2644 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
2644 2713 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
2713 2803 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
2803 2851 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
2851 2852 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
2852 2894 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
2894 3107 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
3107 3265 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
3265 3266 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
3266 3274 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
3274 3286 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
3286 3301 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
3301 3345 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
3345 3348 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
3348 3356 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
3356 3380 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
3380 3449 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
3449 3455 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
3455 3478 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
3478 3486 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
3486 3493 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
3493 3498 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
3498 3501 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
3501 3506 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
3506 3513 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
3513 3526 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
3526 3630 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
3630 3663 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
3663 3797 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
3797 4217 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
4217 4269 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
4269 4274 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
4274 4356 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
4356 4432 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
4432 4492 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
4492 4531 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
4531 4567 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
4567 4575 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
4575 4713 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
4713 4718 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
4718 4746 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
4746 4803 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
4803 4840 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
4840 4872 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
4872 4894 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
4894 4957 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
4957 4963 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
4963 4989 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
4989 5044 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
5044 5048 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
5048 5078 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
5078 5090 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
5090 5102 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
5102 5108 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
5108 5144 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
5144 5342 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
5342 5724 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
5724 5858 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
5858 6046 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6046 6176 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6176 6334 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6334 6400 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6400 6412 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6412 6526 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6526 6540 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6540 6544 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6544 6673 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6673 6681 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6681 6684 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6684 6702 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6702 6715 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6715 6765 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6765 6768 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6768 6781 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6781 6791 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6791 6806 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6806 6814 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6814 6833 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6833 6914 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6914 6926 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6926 6956 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6956 6995 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
6995 7046 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
7046 7059 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
7059 7768 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
7768 7815 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
7815 7841 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
7841 7952 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
7952 8136 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8136 8227 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8227 8246 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8246 8249 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8249 8270 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8270 8274 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8274 8293 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8293 8298 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8298 8353 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8353 8371 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8371 8381 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8381 8390 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8390 8405 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8405 8424 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8424 8548 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8548 8553 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8553 8568 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8568 8569 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8569 8625 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8625 8633 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8633 8670 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8670 8686 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8686 8763 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8763 8827 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8827 8842 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8842 8858 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8858 8869 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8869 8871 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8871 8889 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8889 8999 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
8999 9012 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9012 9049 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9049 9093 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9093 9105 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9105 9144 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9144 9156 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9156 9204 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9204 9207 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9207 9210 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9210 9214 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9214 9233 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9233 9237 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9237 9256 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9256 9295 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9295 9320 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9320 9324 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9324 9337 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9337 9341 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9341 9350 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9350 9351 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9351 9370 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9370 9371 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9371 9378 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9378 9388 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9388 9442 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9442 9464 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9464 9469 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9469 9497 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9497 9524 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9524 9560 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9560 9749 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9749 9763 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9763 9839 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9839 9907 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9907 9922 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9922 9957 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9957 9975 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9975 9976 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
9976 10112 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
10112 10114 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
10114 10141 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
10141 10218 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
10218 10282 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
10282 10292 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
10292 10302 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
10302 10535 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
10535 10592 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
10592 10639 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
10639 10648 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
10648 10901 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
10901 11016 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
11016 11026 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
11026 11108 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
11108 11190 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
11190 11216 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
11216 11271 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
11271 11350 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
11350 11423 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
11423 11476 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
11476 11483 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
11483 11522 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
11522 11541 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
11541 11684 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
11684 11727 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
11727 11793 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
11793 11801 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
11801 11827 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
11827 11835 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
11835 11917 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
11917 11921 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
11921 11936 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
11936 11962 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
11962 11999 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
11999 12019 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
12019 12030 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
12030 12034 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
12034 12045 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
12045 12462 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
12462 12821 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
12821 13705 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
13705 13760 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
13760 14036 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
14036 15452 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
15452 15657 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
15657 15807 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
15807 15808 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
15808 15835 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
15835 15836 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
15836 16104 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
16104 16168 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
16168 16186 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
16186 16658 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
16658 17187 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
17187 17467 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
17467 17566 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
17566 17586 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
17586 17648 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
17648 17686 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
17686 17717 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
17717 17722 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
17722 17807 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
17807 17946 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
17946 18008 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
18008 18027 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
18027 18054 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
18054 18090 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
18090 19133 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
19133 20404 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
20404 20414 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
20414 21005 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
21005 21470 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
21470 21515 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
21515 21588 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
21588 21912 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
21912 22274 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
22274 22484 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
22484 22511 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
22511 22591 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
22591 22777 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
22777 23053 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
23053 23283 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
23283 23411 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
23411 23442 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
23442 23817 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
23817 23869 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
23869 23890 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
23890 25040 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
25040 25377 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
25377 25616 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
25616 25652 3.7079e-06 2.8010e-07 3.6985e-06 7.0596e-06
