# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:18278,num_snp_partitions:4,num_samps:1000
left_snp right_snp mean p0.025 p0.500 p0.975
67346 67349 1.0303e-01 8.2165e-02 1.0231e-01 1.3021e-01
67349 67370 1.0303e-01 8.2165e-02 1.0231e-01 1.3021e-01
67370 67375 1.0303e-01 8.2165e-02 1.0231e-01 1.3021e-01
67375 67415 1.0303e-01 8.2165e-02 1.0231e-01 1.3021e-01
67415 67424 1.0303e-01 8.2165e-02 1.0231e-01 1.3021e-01
67424 67473 1.0303e-01 8.2165e-02 1.0231e-01 1.3021e-01
67473 67555 1.0303e-01 8.2165e-02 1.0231e-01 1.3021e-01
67555 67556 1.0303e-01 8.2165e-02 1.0231e-01 1.3021e-01
67556 67580 1.0303e-01 8.2165e-02 1.0231e-01 1.3021e-01
67580 67964 1.0303e-01 8.2165e-02 1.0231e-01 1.3021e-01
67964 67997 1.0303e-01 8.2165e-02 1.0231e-01 1.3021e-01
67997 68025 1.0303e-01 8.2165e-02 1.0231e-01 1.3021e-01
68025 68089 1.0303e-01 8.2165e-02 1.0231e-01 1.3021e-01
68089 68090 1.0303e-01 8.2165e-02 1.0231e-01 1.3021e-01
68090 68095 1.0303e-01 8.2165e-02 1.0231e-01 1.3021e-01
68095 68114 1.0303e-01 8.2165e-02 1.0231e-01 1.3021e-01
68114 68157 1.0303e-01 8.2165e-02 1.0231e-01 1.3021e-01
68157 68225 6.5388e-02 1.4286e-02 9.0252e-02 1.1892e-01
68225 68541 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
68541 68553 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
68553 68584 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
68584 68641 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
68641 68644 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
68644 68669 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
68669 68673 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
68673 68770 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
68770 68829 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
68829 69011 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
69011 70284 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
70284 70585 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
70585 70772 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
70772 70793 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
70793 70805 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
70805 70806 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
70806 70812 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
70812 70813 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
70813 70820 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
70820 70822 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
70822 70851 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
70851 70864 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
70864 70868 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
70868 70880 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
70880 70967 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
70967 70984 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
70984 70985 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
70985 71002 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
71002 71004 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
71004 71009 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
71009 71013 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
71013 71056 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
71056 71177 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
71177 71303 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
71303 71741 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
71741 71933 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
71933 71939 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
71939 71995 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
71995 72044 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
72044 72063 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
72063 72078 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
72078 72088 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
72088 72093 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
72093 72162 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
72162 72180 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
72180 72212 1.5080e-02 1.3471e-02 1.4956e-02 1.7193e-02
72212 72224 1.4877e-02 1.3131e-02 1.4936e-02 1.7182e-02
72224 72227 1.4050e-02 2.5016e-03 1.4872e-02 1.7163e-02
72227 72239 1.3127e-02 2.4887e-03 1.4766e-02 1.7092e-02
72239 72245 9.4045e-03 2.4462e-03 1.3945e-02 1.6579e-02
72245 72270 6.3927e-03 2.4224e-03 2.5410e-03 1.5726e-02
72270 72290 4.8935e-03 2.4071e-03 2.5259e-03 1.5587e-02
72290 72306 3.5005e-03 2.4060e-03 2.5085e-03 1.4993e-02
72306 72311 3.0460e-03 2.4056e-03 2.5077e-03 1.4487e-02
72311 72449 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
72449 72501 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
72501 74406 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
74406 74518 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
74518 74524 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
74524 74553 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
74553 74686 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
74686 75074 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
75074 75275 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
75275 76004 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76004 76012 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76012 76029 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76029 76037 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76037 76061 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76061 76104 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76104 76105 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76105 76136 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76136 76262 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76262 76280 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76280 76283 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76283 76344 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76344 76358 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76358 76361 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76361 76367 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76367 76382 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76382 76391 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76391 76397 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76397 76403 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76403 76446 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76446 76457 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76457 76469 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76469 76478 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76478 76488 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76488 76521 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76521 76571 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76571 76615 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76615 76687 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76687 76748 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76748 76749 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76749 76772 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76772 76776 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76776 76780 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76780 76819 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76819 76855 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76855 76856 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76856 76955 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
76955 77096 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
77096 77097 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
77097 77102 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
77102 77121 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
77121 77157 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
77157 77167 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
77167 77243 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
77243 77291 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
77291 77427 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
77427 77466 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
77466 77478 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
77478 77491 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
77491 77546 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
77546 77612 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
77612 77636 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
77636 77644 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
77644 77671 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
77671 77674 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
77674 77714 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
77714 77734 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
77734 77865 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
77865 77969 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
77969 78035 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78035 78114 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78114 78115 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78115 78136 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78136 78183 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78183 78202 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78202 78371 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78371 78431 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78431 78441 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78441 78492 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78492 78534 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78534 78582 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78582 78601 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78601 78704 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78704 78710 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78710 78771 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78771 78772 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78772 78777 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78777 78778 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78778 78785 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78785 78786 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78786 78794 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78794 78800 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78800 78801 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78801 78891 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78891 78922 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78922 78959 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78959 78990 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78990 78991 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
78991 79020 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
79020 79031 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
79031 79075 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
79075 79079 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
79079 79083 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
79083 79104 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
79104 79123 2.5175e-03 2.4055e-03 2.5076e-03 2.5958e-03
