# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:11931,num_snp_partitions:2,num_samps:1000
 left_snp right_snp mean p0.025 p0.500 p0.975
20861 20935 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
20935 20950 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
20950 20969 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
20969 21134 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21134 21179 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21179 21239 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21239 21347 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21347 21351 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21351 21357 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21357 21388 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21388 21389 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21389 21401 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21401 21420 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21420 21517 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21517 21545 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21545 21555 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21555 21557 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21557 21642 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21642 21654 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21654 21682 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21682 21688 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21688 21708 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21708 21710 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21710 21739 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21739 21763 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21763 21776 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21776 21780 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21780 21804 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21804 21839 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21839 21868 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21868 21875 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21875 21888 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21888 21894 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21894 21936 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21936 21975 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21975 21978 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21978 21985 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21985 21993 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21993 21997 5.5696e-06 3.8130e-06 5.6215e-06 6.6119e-06
21997 22003 3.9971e-03 4.1434e-06 5.7337e-06 1.4981e-02
22003 22006 1.0198e-02 5.2520e-06 1.3470e-02 1.6050e-02
22006 22031 1.4002e-02 1.1669e-02 1.3998e-02 1.6296e-02
22031 22032 1.4002e-02 1.1669e-02 1.3998e-02 1.6296e-02
22032 22101 1.4002e-02 1.1669e-02 1.3998e-02 1.6296e-02
22101 22135 1.4002e-02 1.1669e-02 1.3998e-02 1.6296e-02
22135 22136 1.4002e-02 1.1669e-02 1.3998e-02 1.6296e-02
22136 22190 1.4002e-02 1.1669e-02 1.3998e-02 1.6296e-02
22190 22204 1.4002e-02 1.1669e-02 1.3998e-02 1.6296e-02
22204 22207 1.4002e-02 1.1669e-02 1.3998e-02 1.6296e-02
22207 22241 1.4002e-02 1.1669e-02 1.3998e-02 1.6296e-02
22241 22257 1.4002e-02 1.1669e-02 1.3998e-02 1.6296e-02
22257 22283 1.4002e-02 1.1669e-02 1.3998e-02 1.6296e-02
22283 22284 1.4002e-02 1.1669e-02 1.3998e-02 1.6296e-02
22284 22303 1.4002e-02 1.1669e-02 1.3998e-02 1.6296e-02
22303 22328 1.4002e-02 1.1669e-02 1.3998e-02 1.6296e-02
22328 22332 1.4002e-02 1.1669e-02 1.3998e-02 1.6296e-02
22332 22351 1.3648e-02 1.0608e-03 1.3959e-02 1.6248e-02
22351 22363 1.2224e-02 9.4436e-04 1.3784e-02 1.6092e-02
22363 22367 8.0579e-03 9.2142e-04 1.2042e-02 1.5887e-02
22367 22412 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
22412 22432 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
22432 22454 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
22454 22578 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
22578 22610 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
22610 22614 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
22614 22615 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
22615 22701 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
22701 22746 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
22746 22827 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
22827 22858 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
22858 22905 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
22905 22954 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
22954 22972 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
22972 22990 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
22990 22999 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
22999 23005 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23005 23020 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23020 23040 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23040 23053 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23053 23063 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23063 23088 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23088 23092 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23092 23093 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23093 23217 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23217 23265 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23265 23286 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23286 23335 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23335 23366 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23366 23377 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23377 23378 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23378 23410 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23410 23435 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23435 23448 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23448 23473 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23473 23491 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23491 23493 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23493 23604 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23604 23619 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23619 23703 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23703 23709 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23709 23716 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23716 23728 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23728 23741 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23741 23762 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23762 23768 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23768 23813 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23813 23844 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23844 23845 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23845 23857 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23857 23938 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23938 23946 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23946 23992 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
23992 24036 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24036 24089 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24089 24122 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24122 24131 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24131 24138 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24138 24145 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24145 24154 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24154 24180 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24180 24181 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24181 24207 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24207 24255 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24255 24310 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24310 24311 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24311 24316 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24316 24393 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24393 24484 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24484 24497 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24497 24504 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24504 24513 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24513 24543 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24543 24544 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24544 24666 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24666 24691 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24691 24720 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24720 24801 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24801 24831 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24831 24862 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24862 24903 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24903 24949 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24949 24972 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24972 24973 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24973 24983 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
24983 25072 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25072 25102 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25102 25106 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25106 25185 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25185 25244 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25244 25251 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25251 25257 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25257 25260 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25260 25330 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25330 25417 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25417 25420 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25420 25434 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25434 25437 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25437 25469 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25469 25471 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25471 25523 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25523 25556 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25556 25559 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25559 25625 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25625 25646 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25646 25666 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25666 25672 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25672 25713 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25713 25720 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25720 25731 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25731 25761 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25761 25913 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25913 25918 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25918 25926 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
25926 26003 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
26003 26098 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
26098 27187 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
27187 27249 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
27249 27250 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
27250 27306 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
27306 27325 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
27325 27364 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
27364 27456 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
27456 27567 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
27567 27575 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
27575 27576 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
27576 27606 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
27606 27608 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
27608 27669 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
27669 27705 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
27705 27708 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
27708 27759 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
27759 27766 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
27766 27801 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
27801 27826 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
27826 27827 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
27827 27927 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
27927 27948 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
27948 28095 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
28095 28104 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
28104 28117 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
28117 28132 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
28132 28143 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
28143 28199 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
28199 28215 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
28215 28251 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
28251 28259 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
28259 28503 9.7235e-04 8.9726e-04 9.7273e-04 1.0466e-03
28503 28513 1.3333e-03 8.9726e-04 9.7273e-04 1.0505e-03
28513 28552 1.5201e-03 8.9726e-04 9.7273e-04 1.0567e-03
28552 28565 8.7713e-03 9.1471e-04 9.7859e-04 3.1136e-02
28565 28927 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
28927 28939 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
28939 28940 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
28940 28947 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
28947 28954 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
28954 28957 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
28957 28960 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
28960 28962 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
28962 28983 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
28983 28992 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
28992 28993 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
28993 29006 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
29006 29026 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
29026 29030 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
29030 29067 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
29067 29082 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
29082 29084 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
29084 29091 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
29091 29104 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
29104 29105 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
29105 29187 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
29187 29206 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
29206 29222 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
29222 29223 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
29223 29234 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
29234 29256 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
29256 29259 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
29259 29302 2.8886e-02 2.5080e-02 2.9026e-02 3.3153e-02
29302 29316 2.8559e-02 2.4074e-02 2.8973e-02 3.3001e-02
29316 29388 2.7012e-02 9.5683e-03 2.8707e-02 3.2585e-02
29388 29529 1.9419e-02 9.3213e-03 2.4369e-02 3.1580e-02
29529 29741 1.1320e-02 9.1458e-03 1.0203e-02 2.7466e-02
29741 30115 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
30115 30139 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
30139 30146 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
30146 30253 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
30253 30254 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
30254 30265 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
30265 30354 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
30354 30442 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
30442 30728 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
30728 31195 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
31195 31206 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
31206 31434 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
31434 31500 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
31500 31548 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
31548 31696 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
31696 31755 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
31755 31970 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
31970 32066 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
32066 32232 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
32232 32553 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
32553 32603 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
32603 32837 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
32837 32881 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
32881 32892 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
32892 32895 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
32895 32938 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
32938 32998 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
32998 33053 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
33053 33075 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
33075 33080 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
33080 33128 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
33128 33169 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
33169 33256 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
33256 33325 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
33325 33326 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
33326 33335 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
33335 33349 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
33349 33365 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
33365 33368 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
33368 33377 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
33377 33406 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
33406 33607 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
33607 33608 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
33608 33864 1.0045e-02 9.1299e-03 1.0167e-02 1.0763e-02
