# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:13442,num_snp_partitions:3,num_samps:1000
 left_snp right_snp mean p0.025 p0.500 p0.975
88399 89498 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
89498 89674 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
89674 93871 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
93871 102744 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
102744 103619 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
103619 111434 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
111434 113775 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
113775 118118 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
118118 118426 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
118426 119868 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
119868 120484 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
120484 120551 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
120551 120559 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
120559 120651 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
120651 120652 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
120652 120682 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
120682 120716 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
120716 120764 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
120764 120807 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
120807 121138 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
121138 121527 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
121527 121568 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
121568 121663 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
121663 121693 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
121693 121696 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
121696 121705 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
121705 121757 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
121757 121772 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
121772 121783 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
121783 121836 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
121836 122159 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
122159 122231 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
122231 122251 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
122251 122254 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
122254 122271 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
122271 122277 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
122277 122288 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
122288 122435 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
122435 122448 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
122448 122449 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
122449 122476 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
122476 122486 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
122486 122494 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
122494 122500 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
122500 122515 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
122515 122531 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
122531 122662 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
122662 122686 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
122686 122710 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
122710 122758 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
122758 122773 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
122773 123765 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
123765 123914 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
123914 123934 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
123934 123973 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
123973 124164 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
124164 124216 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
124216 124223 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
124223 124331 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
124331 124356 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
124356 124357 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
124357 124362 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
124362 124377 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
124377 124404 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
124404 124408 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
124408 124481 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
124481 124502 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
124502 124517 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
124517 124521 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
124521 124523 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
124523 124532 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
124532 124559 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
124559 124568 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
124568 125225 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
125225 125312 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
125312 125425 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
125425 125532 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
125532 125535 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
125535 125548 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
125548 130314 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130314 130333 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130333 130411 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130411 130449 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130449 130559 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130559 130560 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130560 130597 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130597 130598 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130598 130611 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130611 130618 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130618 130636 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130636 130642 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130642 130688 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130688 130695 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130695 130716 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130716 130767 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130767 130768 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130768 130781 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130781 130797 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130797 130798 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130798 130825 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130825 130826 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130826 130830 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130830 130930 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130930 130939 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130939 130940 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
130940 131018 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
131018 131024 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
131024 131187 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
131187 131245 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
131245 131269 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
131269 131368 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
131368 131369 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
131369 131468 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
131468 131498 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
131498 131545 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
131545 131580 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
131580 131698 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
131698 131718 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
131718 131719 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
131719 131766 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
131766 131771 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
131771 131810 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
131810 131938 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
131938 131998 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
131998 132060 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
132060 132062 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
132062 132107 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
132107 132126 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
132126 132135 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
132135 132137 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
132137 132150 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
132150 132151 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
132151 132171 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
132171 132234 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
132234 132328 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
132328 151723 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
151723 162318 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
162318 166520 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
166520 167475 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
167475 171479 2.2603e-05 1.9716e-05 2.2860e-05 2.4936e-05
171479 171864 2.3015e-04 2.2555e-05 2.6169e-04 3.1077e-04
171864 172030 2.6077e-04 2.3617e-05 2.6294e-04 3.1205e-04
172030 172259 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
172259 172298 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
172298 172328 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
172328 172593 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
172593 172604 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
172604 172624 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
172624 172667 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
172667 172704 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
172704 172850 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
172850 172851 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
172851 172872 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
172872 172873 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
172873 172945 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
172945 173006 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
173006 173147 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
173147 173168 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
173168 173225 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
173225 173296 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
173296 173412 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
173412 173462 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
173462 173471 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
173471 173493 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
173493 173499 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
173499 173509 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
173509 173520 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
173520 173583 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
173583 173653 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
173653 173681 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
173681 173787 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
173787 173819 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
173819 173866 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
173866 173949 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
173949 173973 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
173973 174083 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
174083 174138 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
174138 174501 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
174501 174521 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
174521 174522 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
174522 174538 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
174538 174589 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
174589 174590 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
174590 174624 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
174624 174646 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
174646 174647 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
174647 174699 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
174699 174760 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
174760 174852 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
174852 174876 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
174876 174900 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
174900 174936 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
174936 175022 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
175022 175077 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
175077 175149 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
175149 175451 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
175451 175475 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
175475 175485 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
175485 175499 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
175499 175545 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
175545 175670 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
175670 175810 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
175810 175819 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
175819 175821 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
175821 175841 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
175841 175842 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
175842 177887 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
177887 177970 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
177970 178003 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
178003 178009 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
178009 178403 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
178403 178411 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
178411 178496 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
178496 178545 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
178545 178594 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
178594 178644 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
178644 178657 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
178657 178734 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
178734 178781 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
178781 179479 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
179479 179594 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
179594 179607 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
179607 179630 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
179630 179633 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
179633 179767 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
179767 179822 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
179822 179879 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
179879 179911 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
179911 179938 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
179938 179952 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
179952 179967 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
179967 179968 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
179968 180101 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
180101 180163 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
180163 180164 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
180164 180191 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
180191 180250 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
180250 180312 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
180312 180337 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
180337 180413 2.7314e-04 2.3709e-04 2.6349e-04 3.1256e-04
180413 180432 3.2258e-04 2.4277e-04 2.6377e-04 3.1483e-04
180432 180578 4.9023e-04 2.5148e-04 2.6922e-04 2.9190e-03
180578 180589 1.1746e-03 2.5650e-04 2.8250e-04 3.7094e-03
180589 180628 2.1898e-03 2.5909e-04 3.0487e-03 3.7924e-03
180628 180629 2.7107e-03 2.5987e-04 3.3831e-03 3.8793e-03
180629 180648 3.2670e-03 2.6925e-04 3.5105e-03 3.9506e-03
180648 180693 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
180693 180734 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
180734 180743 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
180743 180786 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
180786 180787 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
180787 180796 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
180796 180797 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
180797 180803 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
180803 180806 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
180806 180820 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
180820 180822 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
180822 180838 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
180838 180847 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
180847 180848 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
180848 180877 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
180877 180903 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
180903 180904 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
180904 180943 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
180943 180991 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
180991 180992 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
180992 180998 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
180998 181042 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
181042 181045 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
181045 181069 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
181069 181086 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
181086 181091 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
181091 181093 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
181093 181122 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
181122 181133 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
181133 181136 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
181136 181145 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
181145 181164 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
181164 181347 3.5010e-03 2.6830e-03 3.5434e-03 3.9747e-03
181347 181461 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
181461 181630 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
181630 181642 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
181642 181764 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
181764 181765 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
181765 181773 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
181773 181795 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
181795 182082 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
182082 182173 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
182173 182229 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
182229 182247 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
182247 182266 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
182266 182276 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
182276 182311 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
182311 182342 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
182342 182413 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
182413 182421 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
182421 182501 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
182501 182753 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
182753 182801 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
182801 182836 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
182836 182982 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
182982 182991 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
182991 183174 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
183174 183175 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
183175 183209 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
183209 183227 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
183227 183256 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
183256 183257 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
183257 183295 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
183295 183352 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
183352 183365 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
183365 183603 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
183603 183612 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
183612 183620 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
183620 183717 1.8049e-04 1.5785e-04 1.8078e-04 2.0192e-04
