# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:46994,num_snp_partitions:11,num_samps:1000
left_snp right_snp mean p0.025 p0.500 p0.975
1991 2002 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2002 2046 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2046 2058 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2058 2060 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2060 2069 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2069 2072 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2072 2145 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2145 2155 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2155 2215 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2215 2218 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2218 2285 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2285 2305 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2305 2317 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2317 2327 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2327 2370 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2370 2396 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2396 2403 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2403 2420 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2420 2499 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2499 2513 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2513 2545 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2545 2550 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2550 2556 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2556 2609 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2609 2636 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2636 2650 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2650 2659 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2659 2660 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2660 2672 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2672 2685 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2685 2686 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2686 2726 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2726 2783 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2783 2830 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2830 2831 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2831 2872 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2872 2880 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2880 2930 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
2930 3033 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3033 3045 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3045 3188 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3188 3203 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3203 3206 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3206 3209 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3209 3224 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3224 3233 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3233 3238 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3238 3260 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3260 3284 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3284 3287 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3287 3290 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3290 3296 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3296 3311 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3311 3323 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3323 3329 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3329 3338 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3338 3344 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3344 3380 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3380 3381 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3381 3398 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3398 3401 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3401 3431 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3431 3446 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3446 3455 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3455 3458 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3458 3485 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3485 3548 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3548 3659 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3659 3719 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3719 3720 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3720 3728 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3728 3782 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3782 3818 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3818 3874 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3874 3926 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3926 3936 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3936 3968 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3968 3980 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
3980 4007 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4007 4067 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4067 4069 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4069 4093 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4093 4097 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4097 4130 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4130 4139 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4139 4142 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4142 4154 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4154 4175 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4175 4190 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4190 4196 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4196 4223 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4223 4277 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4277 4301 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4301 4310 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4310 4361 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4361 4388 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4388 4417 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4417 4433 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4433 4459 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4459 4484 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4484 4507 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4507 4536 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4536 4559 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4559 4568 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4568 4649 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4649 4694 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4694 4717 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4717 4809 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4809 4829 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4829 4832 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4832 4877 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4877 4901 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4901 4922 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4922 4929 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4929 4930 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4930 4937 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4937 4953 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4953 4999 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
4999 5001 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5001 5126 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5126 5127 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5127 5135 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5135 5191 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5191 5201 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5201 5203 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5203 5228 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5228 5241 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5241 5242 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5242 5249 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5249 5269 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5269 5273 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5273 5276 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5276 5287 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5287 5315 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5315 5323 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5323 5324 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5324 5336 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5336 5363 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5363 5383 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5383 5387 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5387 5508 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5508 5545 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5545 5614 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5614 5617 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5617 5625 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5625 5796 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5796 5851 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
5851 6123 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6123 6126 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6126 6132 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6132 6207 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6207 6258 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6258 6306 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6306 6336 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6336 6372 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6372 6386 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6386 6393 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6393 6597 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6597 6630 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6630 6645 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6645 6810 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6810 6826 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6826 6842 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6842 6845 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6845 6863 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6863 6866 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6866 6868 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6868 6879 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6879 6883 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6883 6906 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6906 6918 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6918 6927 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6927 6984 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
6984 7138 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7138 7158 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7158 7248 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7248 7275 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7275 7293 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7293 7305 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7305 7323 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7323 7356 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7356 7368 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7368 7371 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7371 7377 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7377 7380 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7380 7383 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7383 7386 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7386 7400 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7400 7435 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7435 7450 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7450 7473 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7473 7501 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7501 7567 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7567 7576 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7576 7590 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7590 7594 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7594 7597 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7597 7614 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7614 7620 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7620 7648 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7648 7652 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7652 7654 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7654 7664 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7664 7686 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7686 7687 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7687 7694 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7694 7702 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7702 7707 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7707 7721 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7721 7724 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7724 7739 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7739 7742 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7742 7757 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7757 7827 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7827 7834 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7834 7889 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7889 7895 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7895 7900 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7900 7904 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7904 7916 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7916 7917 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7917 7936 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7936 7942 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7942 7963 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7963 7966 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7966 7968 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
7968 8005 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8005 8017 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8017 8042 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8042 8044 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8044 8048 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8048 8065 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8065 8078 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8078 8101 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8101 8104 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8104 8119 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8119 8122 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8122 8128 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8128 8146 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8146 8351 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8351 8368 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8368 8369 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8369 8376 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8376 8413 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8413 8424 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8424 8426 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8426 8430 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8430 8451 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8451 8484 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8484 8532 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8532 8538 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8538 8565 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8565 8588 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8588 8589 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8589 8601 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8601 8602 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8602 8617 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8617 8618 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8618 8631 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8631 8646 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8646 8649 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8649 8655 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8655 8659 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8659 8686 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8686 8688 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8688 8703 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8703 8715 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8715 8718 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8718 8722 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8722 8724 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8724 8741 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8741 8755 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8755 8761 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8761 8796 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8796 8805 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8805 8814 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8814 8815 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8815 8823 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8823 8829 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8829 8884 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8884 8957 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8957 8958 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8958 8976 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8976 8987 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
8987 9003 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
9003 9079 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
9079 9081 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
9081 9096 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
9096 9114 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
9114 9126 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
9126 9130 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
9130 9140 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
9140 9146 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
9146 9160 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
9160 9171 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
9171 9188 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
9188 9189 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
9189 9195 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
9195 9213 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
9213 9217 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
9217 9218 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
9218 9227 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
9227 9239 7.4874e-06 5.0385e-07 7.4198e-06 1.8062e-05
