Node	Beg	End
14-23s.whole.wo.indels.fasta.chr-4	1748281	1748997
14-23s.whole.wo.indels.fasta.chr-4	1751231	1751695
14-23s.whole.wo.indels.fasta.chr-4	1752895	1753433
14-23s.whole.wo.indels.fasta.chr-4	1754618	1755823
14-23s.whole.wo.indels.fasta.chr-4	1758276	1758548
14-23s.whole.wo.indels.fasta.chr-4	1798868	1798962
14-23s.whole.wo.indels.fasta.chr-4	1811065	1814104
14-23s.whole.wo.indels.fasta.chr-4	1818242	1826456
14-23s.whole.wo.indels.fasta.chr-4	1827097	1834493
14-23s.whole.wo.indels.fasta.chr-4	1836435	1839493
14-23s.whole.wo.indels.fasta.chr-4	1859210	1859432
14-23s.whole.wo.indels.fasta.chr-4	1860824	1861181
14-23s.whole.wo.indels.fasta.chr-4	1861840	1862166
14-23s.whole.wo.indels.fasta.chr-4	1864098	1867692
14-23s.whole.wo.indels.fasta.chr-4	1873585	1876104
14-23s.whole.wo.indels.fasta.chr-4	1877789	1878247
14-23s.whole.wo.indels.fasta.chr-4	1879369	1880614
14-23s.whole.wo.indels.fasta.chr-4	1882486	1884965
14-23s.whole.wo.indels.fasta.chr-4	1893841	1894774
14-23s.whole.wo.indels.fasta.chr-4	1899175	1900178
14-23s.whole.wo.indels.fasta.chr-4	1902073	1903608
14-23s.whole.wo.indels.fasta.chr-4	1904819	1905510
14-23s.whole.wo.indels.fasta.chr-4	1906144	1908876
14-23s.whole.wo.indels.fasta.chr-4	1910655	1911514
14-23s.whole.wo.indels.fasta.chr-4	1913658	1918140
14-23s.whole.wo.indels.fasta.chr-4	1919325	1920130
14-23s.whole.wo.indels.fasta.chr-4	1922781	1926745
14-23s.whole.wo.indels.fasta.chr-4	1927655	1930891
14-23s.whole.wo.indels.fasta.chr-4	1932201	1933423
14-23s.whole.wo.indels.fasta.chr-4	1936007	1936835
14-23s.whole.wo.indels.fasta.chr-4	1938111	1939270
14-23s.whole.wo.indels.fasta.chr-4	1957365	1957922
14-23s.whole.wo.indels.fasta.chr-4	1965134	1966199
14-23s.whole.wo.indels.fasta.chr-4	1976751	1977754
14-23s.whole.wo.indels.fasta.chr-4	1990741	1990984
14-23s.whole.wo.indels.fasta.chr-4	1992183	1992859
14-23s.whole.wo.indels.fasta.chr-4	1995172	1996440
14-23s.whole.wo.indels.fasta.chr-4	2001676	2002148
14-23s.whole.wo.indels.fasta.chr-4	2003423	2005648
14-23s.whole.wo.indels.fasta.chr-4	2008141	2009493
14-23s.whole.wo.indels.fasta.chr-4	2010219	2011181
14-23s.whole.wo.indels.fasta.chr-4	2013615	2014244
14-23s.whole.wo.indels.fasta.chr-4	2024695	2041497
14-23s.whole.wo.indels.fasta.chr-4	2042979	2051608
14-23s.whole.wo.indels.fasta.chr-4	2052931	2074485
14-23s.whole.wo.indels.fasta.chr-4	2075815	2079139
14-23s.whole.wo.indels.fasta.chr-4	2080329	2083377
14-23s.whole.wo.indels.fasta.chr-4	2087797	2089115
14-23s.whole.wo.indels.fasta.chr-4	2090324	2090893
14-23s.whole.wo.indels.fasta.chr-4	2098018	2101295
14-23s.whole.wo.indels.fasta.chr-4	2109300	2109479
14-23s.whole.wo.indels.fasta.chr-4	2119374	2125043
14-23s.whole.wo.indels.fasta.chr-4	2126075	2128977
14-23s.whole.wo.indels.fasta.chr-4	2130926	2133142
14-23s.whole.wo.indels.fasta.chr-4	2136457	2137748
14-23s.whole.wo.indels.fasta.chr-4	2142416	2142595
14-23s.whole.wo.indels.fasta.chr-4	2152166	2154697
14-23s.whole.wo.indels.fasta.chr-4	2156526	2157315
14-23s.whole.wo.indels.fasta.chr-4	2167402	2168726
14-23s.whole.wo.indels.fasta.chr-4	2170072	2170651
14-23s.whole.wo.indels.fasta.chr-4	2191252	2191372
14-23s.whole.wo.indels.fasta.chr-4	2221297	2221363
14-23s.whole.wo.indels.fasta.chr-4	2288810	2293325
14-23s.whole.wo.indels.fasta.chr-4	2314926	2318119
14-23s.whole.wo.indels.fasta.chr-4	2320067	2335349
14-23s.whole.wo.indels.fasta.chr-4	2337853	2338607
14-23s.whole.wo.indels.fasta.chr-4	2341502	2368474
14-23s.whole.wo.indels.fasta.chr-4	2370367	2374560
14-23s.whole.wo.indels.fasta.chr-4	2375931	2377395
14-23s.whole.wo.indels.fasta.chr-4	2379261	2384054
14-23s.whole.wo.indels.fasta.chr-4	2384997	2387256
14-23s.whole.wo.indels.fasta.chr-4	2388590	2394288
14-23s.whole.wo.indels.fasta.chr-4	2395437	2406796
14-23s.whole.wo.indels.fasta.chr-4	2408863	2413808
14-23s.whole.wo.indels.fasta.chr-4	2414516	2416997
14-23s.whole.wo.indels.fasta.chr-4	2422008	2424266
14-23s.whole.wo.indels.fasta.chr-4	2427527	2434605
14-23s.whole.wo.indels.fasta.chr-4	2436015	2437812
14-23s.whole.wo.indels.fasta.chr-4	2440247	2440961
14-23s.whole.wo.indels.fasta.chr-4	2442008	2442563
14-23s.whole.wo.indels.fasta.chr-4	2443224	2449006
14-23s.whole.wo.indels.fasta.chr-4	2449725	2457609
14-23s.whole.wo.indels.fasta.chr-4	2459532	2465329
14-23s.whole.wo.indels.fasta.chr-4	2466858	2467173
14-23s.whole.wo.indels.fasta.chr-4	2469293	2472856
14-23s.whole.wo.indels.fasta.chr-4	2474165	2491516
14-23s.whole.wo.indels.fasta.chr-4	2493024	2501266
14-23s.whole.wo.indels.fasta.chr-4	2504852	2516783
14-23s.whole.wo.indels.fasta.chr-4	2518677	2523760
14-23s.whole.wo.indels.fasta.chr-4	2525087	2529273
14-23s.whole.wo.indels.fasta.chr-4	2530122	2553774
14-23s.whole.wo.indels.fasta.chr-4	2555557	2555764
14-23s.whole.wo.indels.fasta.chr-4	2556475	2562154
14-23s.whole.wo.indels.fasta.chr-4	2563554	2582072
14-23s.whole.wo.indels.fasta.chr-4	2583084	2590116
14-23s.whole.wo.indels.fasta.chr-4	2591776	2607595
14-23s.whole.wo.indels.fasta.chr-4	2608617	2619250
14-23s.whole.wo.indels.fasta.chr-4	2620566	2621962
14-23s.whole.wo.indels.fasta.chr-4	2630424	2651607
14-23s.whole.wo.indels.fasta.chr-4	2653557	2667905
14-23s.whole.wo.indels.fasta.chr-4	2670347	2672617
142-2.whole.wo.indels.fasta.chr-4	369134	369402
15-183s.whole.wo.indels.fasta.chr-4	968	1459
15-183s.whole.wo.indels.fasta.chr-4	481181	481229
15-183s.whole.wo.indels.fasta.chr-4	694363	694394
15-183s.whole.wo.indels.fasta.chr-4	1941814	1942394
15-183s.whole.wo.indels.fasta.chr-4	2434143	2434357
15-183s.whole.wo.indels.fasta.chr-4	2726164	2726250
15-1s.whole.wo.indels.fasta.chr-4	1	197
15-1s.whole.wo.indels.fasta.chr-4	142551	142719
15-1s.whole.wo.indels.fasta.chr-4	2727241	2727247
15-20s.whole.wo.indels.fasta.chr-4	145316	145501
15-20s.whole.wo.indels.fasta.chr-4	417203	422188
15-20s.whole.wo.indels.fasta.chr-4	428965	429062
15-20s.whole.wo.indels.fasta.chr-4	720744	720762
15-20s.whole.wo.indels.fasta.chr-4	724248	724707
15-20s.whole.wo.indels.fasta.chr-4	730251	731444
15-20s.whole.wo.indels.fasta.chr-4	741506	742232
15-20s.whole.wo.indels.fasta.chr-4	743386	745354
15-20s.whole.wo.indels.fasta.chr-4	746149	746193
15-20s.whole.wo.indels.fasta.chr-4	747475	749581
15-20s.whole.wo.indels.fasta.chr-4	753224	753473
15-20s.whole.wo.indels.fasta.chr-4	754495	754852
15-20s.whole.wo.indels.fasta.chr-4	756739	757621
15-20s.whole.wo.indels.fasta.chr-4	1122914	1123026
15-20s.whole.wo.indels.fasta.chr-4	2492290	2495237
15-20s.whole.wo.indels.fasta.chr-4	2497796	2501313
15-20s.whole.wo.indels.fasta.chr-4	2506020	2512570
15-20s.whole.wo.indels.fasta.chr-4	2513295	2514637
15-20s.whole.wo.indels.fasta.chr-4	2585633	2590162
15-20s.whole.wo.indels.fasta.chr-4	2590923	2591236
15-20s.whole.wo.indels.fasta.chr-4	2593230	2600936
15-20s.whole.wo.indels.fasta.chr-4	2667241	2668030
15-20s.whole.wo.indels.fasta.chr-4	2682539	2683382
15-20s.whole.wo.indels.fasta.chr-4	2774407	2778468
15-20s.whole.wo.indels.fasta.chr-4	2793395	2793767
15-235s.whole.wo.indels.fasta.chr-4	136292	137276
15-235s.whole.wo.indels.fasta.chr-4	139782	141171
15-235s.whole.wo.indels.fasta.chr-4	144900	144930
15-235s.whole.wo.indels.fasta.chr-4	168526	170360
15-235s.whole.wo.indels.fasta.chr-4	241141	241376
15-235s.whole.wo.indels.fasta.chr-4	242312	242393
15-235s.whole.wo.indels.fasta.chr-4	522531	523626
15-235s.whole.wo.indels.fasta.chr-4	524858	528462
15-235s.whole.wo.indels.fasta.chr-4	577638	577740
15-235s.whole.wo.indels.fasta.chr-4	580187	581059
15-235s.whole.wo.indels.fasta.chr-4	584808	586917
15-235s.whole.wo.indels.fasta.chr-4	594557	595243
15-235s.whole.wo.indels.fasta.chr-4	724248	724707
15-235s.whole.wo.indels.fasta.chr-4	730251	731444
15-235s.whole.wo.indels.fasta.chr-4	746149	746193
15-235s.whole.wo.indels.fasta.chr-4	747475	749581
15-235s.whole.wo.indels.fasta.chr-4	753224	753473
15-235s.whole.wo.indels.fasta.chr-4	754724	754852
15-235s.whole.wo.indels.fasta.chr-4	756739	757621
15-235s.whole.wo.indels.fasta.chr-4	760037	760462
15-235s.whole.wo.indels.fasta.chr-4	762426	762564
15-235s.whole.wo.indels.fasta.chr-4	914306	914649
15-235s.whole.wo.indels.fasta.chr-4	1112130	1113157
15-235s.whole.wo.indels.fasta.chr-4	1122914	1123026
15-235s.whole.wo.indels.fasta.chr-4	1226750	1227518
15-235s.whole.wo.indels.fasta.chr-4	1463593	1463955
15-235s.whole.wo.indels.fasta.chr-4	1550335	1554313
15-235s.whole.wo.indels.fasta.chr-4	1567531	1567547
15-235s.whole.wo.indels.fasta.chr-4	1585811	1588094
15-235s.whole.wo.indels.fasta.chr-4	1589668	1592427
15-235s.whole.wo.indels.fasta.chr-4	1595458	1597317
15-235s.whole.wo.indels.fasta.chr-4	1638114	1641824
15-235s.whole.wo.indels.fasta.chr-4	1645637	1647785
15-235s.whole.wo.indels.fasta.chr-4	1651491	1654337
15-235s.whole.wo.indels.fasta.chr-4	1660476	1660734
15-235s.whole.wo.indels.fasta.chr-4	1748281	1748997
15-235s.whole.wo.indels.fasta.chr-4	1751231	1751287
15-235s.whole.wo.indels.fasta.chr-4	1752067	1753433
15-235s.whole.wo.indels.fasta.chr-4	1816947	1816962
15-235s.whole.wo.indels.fasta.chr-4	1833767	1834349
15-235s.whole.wo.indels.fasta.chr-4	1837190	1838145
15-235s.whole.wo.indels.fasta.chr-4	1840693	1843060
15-235s.whole.wo.indels.fasta.chr-4	1845018	1845454
15-235s.whole.wo.indels.fasta.chr-4	1847023	1848582
15-235s.whole.wo.indels.fasta.chr-4	1859240	1862166
15-235s.whole.wo.indels.fasta.chr-4	1863322	1864728
15-235s.whole.wo.indels.fasta.chr-4	1890405	1890876
15-235s.whole.wo.indels.fasta.chr-4	1898279	1900877
15-235s.whole.wo.indels.fasta.chr-4	1902073	1904240
15-235s.whole.wo.indels.fasta.chr-4	1905256	1905638
15-235s.whole.wo.indels.fasta.chr-4	1941814	1941930
15-235s.whole.wo.indels.fasta.chr-4	1947038	1947479
15-235s.whole.wo.indels.fasta.chr-4	2477148	2477920
15-235s.whole.wo.indels.fasta.chr-4	2478935	2481614
15-235s.whole.wo.indels.fasta.chr-4	2484786	2485369
15-235s.whole.wo.indels.fasta.chr-4	2487286	2488681
15-235s.whole.wo.indels.fasta.chr-4	2585633	2590162
15-235s.whole.wo.indels.fasta.chr-4	2591150	2591236
15-235s.whole.wo.indels.fasta.chr-4	2593230	2600936
15-235s.whole.wo.indels.fasta.chr-4	2681688	2686140
15-235s.whole.wo.indels.fasta.chr-4	2689325	2693446
15-235s.whole.wo.indels.fasta.chr-4	2774407	2778468
15-235s.whole.wo.indels.fasta.chr-4	2791435	2793767
15-235s.whole.wo.indels.fasta.chr-4	2796704	2798976
15-43s.whole.wo.indels.fasta.chr-4	241310	242059
15-43s.whole.wo.indels.fasta.chr-4	242998	243146
15-43s.whole.wo.indels.fasta.chr-4	245599	245873
15-43s.whole.wo.indels.fasta.chr-4	2691232	2691233
15-43s.whole.wo.indels.fasta.chr-4	2727595	2727661
151-3.whole.wo.indels.fasta.chr-4	2500079	2500170
151-3.whole.wo.indels.fasta.chr-4	2850730	2850741
152-1.whole.wo.indels.fasta.chr-4	1748670	1748754
152-1.whole.wo.indels.fasta.chr-4	2726164	2726229
152-3.whole.wo.indels.fasta.chr-4	369445	369455
212-2.whole.wo.indels.fasta.chr-4	369134	369170
213-1.whole.wo.indels.fasta.chr-4	369402	369430
213-1.whole.wo.indels.fasta.chr-4	1054212	1054354
213-1.whole.wo.indels.fasta.chr-4	2501341	2501404
213-1.whole.wo.indels.fasta.chr-4	2726164	2726250
213-1.whole.wo.indels.fasta.chr-4	2727241	2727661
38-1.whole.wo.indels.fasta.chr-4	214160	214213
45-1.whole.wo.indels.fasta.chr-4	369445	369455
45-12.whole.wo.indels.fasta.chr-4	369424	369430
45-12.whole.wo.indels.fasta.chr-4	2850383	2850434
45-13.whole.wo.indels.fasta.chr-4	2083822	2083865
45-13.whole.wo.indels.fasta.chr-4	2086760	2087149
45-4.whole.wo.indels.fasta.chr-4	369170	369430
45-4.whole.wo.indels.fasta.chr-4	2727595	2727661
47-10.whole.wo.indels.fasta.chr-4	369445	369455
47-10.whole.wo.indels.fasta.chr-4	2726244	2726250
54-1.whole.wo.indels.fasta.chr-4	919	1177
54-1.whole.wo.indels.fasta.chr-4	240793	241417
54-1.whole.wo.indels.fasta.chr-4	1509211	1510550
54-1.whole.wo.indels.fasta.chr-4	1520629	1523330
54-1.whole.wo.indels.fasta.chr-4	1536850	1537098
54-1.whole.wo.indels.fasta.chr-4	1599521	1599754
54-1.whole.wo.indels.fasta.chr-4	1802775	1804317
54-1.whole.wo.indels.fasta.chr-4	1807775	1811107
54-1.whole.wo.indels.fasta.chr-4	1814044	1814329
54-1.whole.wo.indels.fasta.chr-4	1816875	1825250
54-1.whole.wo.indels.fasta.chr-4	1829528	1830386
54-1.whole.wo.indels.fasta.chr-4	2726164	2726229
54-10.whole.wo.indels.fasta.chr-4	919	1177
54-10.whole.wo.indels.fasta.chr-4	577761	577912
54-10.whole.wo.indels.fasta.chr-4	620614	620715
54-10.whole.wo.indels.fasta.chr-4	910332	911251
54-10.whole.wo.indels.fasta.chr-4	914306	914649
54-10.whole.wo.indels.fasta.chr-4	1509211	1510550
54-10.whole.wo.indels.fasta.chr-4	1520629	1523330
54-10.whole.wo.indels.fasta.chr-4	1536850	1537098
54-10.whole.wo.indels.fasta.chr-4	1541820	1542535
54-10.whole.wo.indels.fasta.chr-4	1543735	1544979
54-10.whole.wo.indels.fasta.chr-4	1548285	1549240
54-10.whole.wo.indels.fasta.chr-4	1550335	1554313
54-10.whole.wo.indels.fasta.chr-4	1567531	1567547
54-10.whole.wo.indels.fasta.chr-4	1585811	1588094
54-10.whole.wo.indels.fasta.chr-4	1589668	1592644
54-10.whole.wo.indels.fasta.chr-4	1593917	1594136
54-10.whole.wo.indels.fasta.chr-4	1595458	1597317
54-10.whole.wo.indels.fasta.chr-4	1753697	1754365
54-10.whole.wo.indels.fasta.chr-4	1798868	1798962
54-10.whole.wo.indels.fasta.chr-4	1832539	1835498
54-10.whole.wo.indels.fasta.chr-4	1836435	1839493
54-10.whole.wo.indels.fasta.chr-4	1847766	1848582
54-10.whole.wo.indels.fasta.chr-4	1859240	1862166
54-10.whole.wo.indels.fasta.chr-4	1863322	1864728
54-10.whole.wo.indels.fasta.chr-4	1890405	1890876
54-10.whole.wo.indels.fasta.chr-4	1898279	1900877
54-10.whole.wo.indels.fasta.chr-4	1902073	1904240
54-10.whole.wo.indels.fasta.chr-4	1905256	1905638
54-10.whole.wo.indels.fasta.chr-4	1938111	1939270
54-10.whole.wo.indels.fasta.chr-4	2211928	2212447
54-10.whole.wo.indels.fasta.chr-4	2477148	2477920
54-10.whole.wo.indels.fasta.chr-4	2478935	2481614
54-10.whole.wo.indels.fasta.chr-4	2484786	2485369
54-10.whole.wo.indels.fasta.chr-4	2487286	2489266
54-10.whole.wo.indels.fasta.chr-4	2719650	2721041
54-10.whole.wo.indels.fasta.chr-4	2724660	2726154
54-10.whole.wo.indels.fasta.chr-4	2727186	2730586
54-10.whole.wo.indels.fasta.chr-4	2741048	2742468
54-10.whole.wo.indels.fasta.chr-4	2791435	2793193
54-10.whole.wo.indels.fasta.chr-4	2795619	2798976
54-10.whole.wo.indels.fasta.chr-4	2817855	2820991
54-10.whole.wo.indels.fasta.chr-4	2822884	2823088
54-10.whole.wo.indels.fasta.chr-4	2837440	2838655
54-10.whole.wo.indels.fasta.chr-4	2841154	2842190
54-10.whole.wo.indels.fasta.chr-4	2843206	2844886
54-10.whole.wo.indels.fasta.chr-4	2849499	2857042
54-10.whole.wo.indels.fasta.chr-4	2857825	2865246
736-1.whole.wo.indels.fasta.chr-4	143674	147197
736-1.whole.wo.indels.fasta.chr-4	163404	167507
736-1.whole.wo.indels.fasta.chr-4	214160	214208
736-1.whole.wo.indels.fasta.chr-4	241068	243273
736-1.whole.wo.indels.fasta.chr-4	1417517	1419192
736-1.whole.wo.indels.fasta.chr-4	1427978	1429686
736-1.whole.wo.indels.fasta.chr-4	1434482	1435207
736-1.whole.wo.indels.fasta.chr-4	1459205	1459482
736-1.whole.wo.indels.fasta.chr-4	1472924	1474089
736-1.whole.wo.indels.fasta.chr-4	1474970	1476002
736-1.whole.wo.indels.fasta.chr-4	1476944	1478450
