# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:17119,num_snp_partitions:4,num_samps:1000
 left_snp right_snp mean p0.025 p0.500 p0.975
37497 37517 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
37517 37531 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
37531 37549 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
37549 37553 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
37553 37743 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
37743 37860 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
37860 37889 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
37889 38162 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
38162 38258 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
38258 38462 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
38462 38588 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
38588 38834 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
38834 38840 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
38840 38857 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
38857 38948 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
38948 38981 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
38981 39035 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
39035 39048 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
39048 39074 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
39074 39104 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
39104 39194 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
39194 39350 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
39350 39479 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
39479 39497 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
39497 39504 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
39504 39873 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
39873 39903 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
39903 39906 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
39906 39939 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
39939 40898 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
40898 41080 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
41080 41516 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
41516 41656 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
41656 41659 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
41659 41699 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
41699 41713 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
41713 41793 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
41793 41796 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
41796 41803 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
41803 41814 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
41814 41833 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
41833 41854 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
41854 41862 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
41862 41864 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
41864 41870 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
41870 41872 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
41872 41879 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
41879 41907 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
41907 41922 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
41922 41941 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
41941 41953 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
41953 41968 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
41968 42005 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
42005 42006 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
42006 42015 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
42015 42021 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
42021 42025 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
42025 42058 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
42058 42122 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
42122 42124 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
42124 42135 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
42135 42150 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
42150 42154 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
42154 42158 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
42158 42310 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
42310 42448 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
42448 42767 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
42767 42862 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
42862 43157 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
43157 44171 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
44171 44275 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
44275 46792 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
46792 48043 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
48043 50885 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
50885 53471 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
53471 53613 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
53613 53788 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
53788 53915 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
53915 56116 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
56116 56422 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
56422 56683 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
56683 64801 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
64801 64838 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
64838 64841 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
64841 64850 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
64850 64998 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
64998 65046 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
65046 65067 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
65067 65130 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
65130 65144 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
65144 65205 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
65205 65212 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
65212 65323 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
65323 65355 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
65355 65580 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
65580 65617 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
65617 66064 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
66064 66073 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
66073 66085 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
66085 66088 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
66088 66091 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
66091 66145 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
66145 66174 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
66174 66240 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
66240 66382 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
66382 66409 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
66409 66478 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
66478 66547 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
66547 66586 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
66586 66913 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
66913 66916 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
66916 66919 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
66919 66922 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
66922 66931 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
66931 66946 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
66946 66961 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
66961 67102 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
67102 67117 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
67117 67135 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
67135 67144 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
67144 67165 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
67165 67177 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
67177 67180 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
67180 67198 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
67198 67204 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
67204 67213 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
67213 67216 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
67216 67219 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
67219 67222 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
67222 67228 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
67228 67231 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
67231 67234 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
67234 67236 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
67236 67402 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
67402 68002 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
68002 68021 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
68021 68568 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
68568 68578 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
68578 68585 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
68585 68628 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
68628 68642 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
68642 68770 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
68770 68992 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
68992 69080 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
69080 69149 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
69149 69257 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
69257 69510 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
69510 69570 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
69570 69629 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
69629 69684 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
69684 70032 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70032 70086 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70086 70093 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70093 70112 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70112 70121 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70121 70122 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70122 70156 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70156 70242 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70242 70245 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70245 70263 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70263 70281 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70281 70290 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70290 70323 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70323 70335 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70335 70336 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70336 70350 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70350 70363 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70363 70426 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70426 70461 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70461 70497 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70497 70710 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70710 70762 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70762 70769 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70769 70773 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70773 70790 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70790 70853 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70853 70855 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70855 70934 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
70934 71139 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
71139 71307 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
71307 71496 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
71496 71710 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
71710 73141 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
73141 73591 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
73591 74343 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
74343 81090 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
81090 83828 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
83828 84501 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
84501 84579 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
84579 84612 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
84612 84627 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
84627 84633 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
84633 84636 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
84636 84639 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
84639 84654 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
84654 84660 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
84660 84663 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
84663 84681 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
84681 84699 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
84699 84702 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
84702 84705 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
84705 84735 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
84735 84753 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
84753 84768 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
84768 84783 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
84783 84816 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
84816 84873 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
84873 84918 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
84918 84921 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
84921 85008 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
85008 85056 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
85056 85068 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
85068 85086 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
85086 85089 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
85089 85092 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
85092 85155 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
85155 85626 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
85626 85886 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
85886 85904 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
85904 86026 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
86026 86309 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
86309 86336 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
86336 86402 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
86402 86663 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
86663 86710 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
86710 86734 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
86734 86748 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
86748 86985 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
86985 87392 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
87392 87400 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
87400 87465 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
87465 87504 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
87504 87512 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
87512 87519 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
87519 87566 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
87566 87677 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
87677 87779 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
87779 87794 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
87794 87810 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
87810 87905 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
87905 88052 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
88052 88416 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
88416 88439 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
88439 88478 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
88478 88484 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
88484 88505 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
88505 88508 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
88508 88552 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
88552 88556 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
88556 88575 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
88575 88590 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
88590 88596 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
88596 88763 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
88763 88791 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
88791 88886 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
88886 88948 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
88948 89270 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
89270 89294 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
89294 89309 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
89309 89378 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
89378 89683 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
89683 89718 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
89718 89926 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
89926 90073 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
90073 90250 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
90250 90528 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
90528 90555 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
90555 90637 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
90637 90643 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
90643 90649 9.1201e-06 6.9866e-06 7.6375e-06 1.5666e-05
90649 90691 9.3964e-06 6.9866e-06 7.6396e-06 1.5702e-05
90691 90715 9.9780e-06 6.9866e-06 7.6396e-06 1.5877e-05
90715 90730 1.0870e-05 6.9866e-06 7.6657e-06 1.5949e-05
90730 90763 1.0870e-05 6.9866e-06 7.6657e-06 1.5949e-05
90763 90847 1.1186e-05 6.9866e-06 7.6709e-06 1.6039e-05
90847 90856 1.4730e-05 6.9898e-06 7.7096e-06 1.7321e-04
90856 90862 1.9422e-05 6.9915e-06 7.7679e-06 1.7651e-04
90862 90887 2.3088e-05 6.9915e-06 7.8157e-06 1.7756e-04
