Node	Beg	End
14-23s.whole.wo.indels.fasta.chr-8	2214669	2214809
14-23s.whole.wo.indels.fasta.chr-8	2270935	2280246
14-23s.whole.wo.indels.fasta.chr-8	2284152	2288821
14-23s.whole.wo.indels.fasta.chr-8	2295647	2296298
14-23s.whole.wo.indels.fasta.chr-8	2300110	2301953
14-23s.whole.wo.indels.fasta.chr-8	2342458	2351098
14-23s.whole.wo.indels.fasta.chr-8	2374659	2376079
14-23s.whole.wo.indels.fasta.chr-8	2434655	2472394
142-2.whole.wo.indels.fasta.chr-8	213400	214956
142-2.whole.wo.indels.fasta.chr-8	216564	217412
142-2.whole.wo.indels.fasta.chr-8	219235	219840
142-2.whole.wo.indels.fasta.chr-8	2453755	2453778
144-2.whole.wo.indels.fasta.chr-8	196692	196737
144-2.whole.wo.indels.fasta.chr-8	217105	218893
144-2.whole.wo.indels.fasta.chr-8	2440110	2440369
144-2.whole.wo.indels.fasta.chr-8	2453416	2453634
144-2.whole.wo.indels.fasta.chr-8	2471719	2471899
15-183s.whole.wo.indels.fasta.chr-8	130560	130826
15-183s.whole.wo.indels.fasta.chr-8	172299	174937
15-183s.whole.wo.indels.fasta.chr-8	178004	222147
15-183s.whole.wo.indels.fasta.chr-8	225104	225917
15-183s.whole.wo.indels.fasta.chr-8	398222	402170
15-183s.whole.wo.indels.fasta.chr-8	587526	593816
15-183s.whole.wo.indels.fasta.chr-8	1521760	1522911
15-186s.whole.wo.indels.fasta.chr-8	215172	215731
15-19s.whole.wo.indels.fasta.chr-8	193304	193335
15-19s.whole.wo.indels.fasta.chr-8	213628	219705
15-19s.whole.wo.indels.fasta.chr-8	2343572	2343939
15-19s.whole.wo.indels.fasta.chr-8	2367654	2367760
15-19s.whole.wo.indels.fasta.chr-8	2441276	2441842
15-19s.whole.wo.indels.fasta.chr-8	2471779	2472173
15-1s.whole.wo.indels.fasta.chr-8	213268	220260
15-1s.whole.wo.indels.fasta.chr-8	755838	757510
15-1s.whole.wo.indels.fasta.chr-8	765998	775808
15-1s.whole.wo.indels.fasta.chr-8	888591	897067
15-1s.whole.wo.indels.fasta.chr-8	899310	901229
15-1s.whole.wo.indels.fasta.chr-8	904654	905968
15-1s.whole.wo.indels.fasta.chr-8	927406	933169
15-1s.whole.wo.indels.fasta.chr-8	1036500	1036734
15-1s.whole.wo.indels.fasta.chr-8	1040827	1041143
15-1s.whole.wo.indels.fasta.chr-8	1246682	1247441
15-1s.whole.wo.indels.fasta.chr-8	1261955	1262726
15-1s.whole.wo.indels.fasta.chr-8	1521760	1522911
15-20s.whole.wo.indels.fasta.chr-8	213398	220326
15-20s.whole.wo.indels.fasta.chr-8	308560	344102
15-20s.whole.wo.indels.fasta.chr-8	398222	402170
15-20s.whole.wo.indels.fasta.chr-8	412608	415076
15-20s.whole.wo.indels.fasta.chr-8	1432973	1433305
15-20s.whole.wo.indels.fasta.chr-8	1614691	1614896
15-20s.whole.wo.indels.fasta.chr-8	1616864	1617311
15-20s.whole.wo.indels.fasta.chr-8	1635812	1636019
15-20s.whole.wo.indels.fasta.chr-8	1639650	1641098
15-20s.whole.wo.indels.fasta.chr-8	1651094	1651908
15-20s.whole.wo.indels.fasta.chr-8	1655456	1659125
15-20s.whole.wo.indels.fasta.chr-8	1661604	1662432
15-20s.whole.wo.indels.fasta.chr-8	1696406	1699768
15-20s.whole.wo.indels.fasta.chr-8	1705041	1714741
15-20s.whole.wo.indels.fasta.chr-8	1720589	1722128
15-20s.whole.wo.indels.fasta.chr-8	1725812	1729856
15-20s.whole.wo.indels.fasta.chr-8	1753457	1756594
15-20s.whole.wo.indels.fasta.chr-8	1805923	1807966
15-20s.whole.wo.indels.fasta.chr-8	1811849	1812554
15-20s.whole.wo.indels.fasta.chr-8	2305295	2306135
15-20s.whole.wo.indels.fasta.chr-8	2308734	2309369
15-20s.whole.wo.indels.fasta.chr-8	2311636	2312068
15-20s.whole.wo.indels.fasta.chr-8	2315324	2315542
15-20s.whole.wo.indels.fasta.chr-8	2338489	2339125
15-20s.whole.wo.indels.fasta.chr-8	2341712	2343581
15-20s.whole.wo.indels.fasta.chr-8	2346384	2351098
15-20s.whole.wo.indels.fasta.chr-8	2374659	2376079
15-20s.whole.wo.indels.fasta.chr-8	2430038	2462896
15-20s.whole.wo.indels.fasta.chr-8	2470374	2473167
15-235s.whole.wo.indels.fasta.chr-8	120485	120808
15-235s.whole.wo.indels.fasta.chr-8	130315	132235
15-235s.whole.wo.indels.fasta.chr-8	171865	175078
15-235s.whole.wo.indels.fasta.chr-8	177888	222147
15-235s.whole.wo.indels.fasta.chr-8	225104	227670
15-235s.whole.wo.indels.fasta.chr-8	466272	466807
15-235s.whole.wo.indels.fasta.chr-8	487016	487948
15-235s.whole.wo.indels.fasta.chr-8	490375	493331
15-235s.whole.wo.indels.fasta.chr-8	587526	593816
15-235s.whole.wo.indels.fasta.chr-8	759587	764465
15-235s.whole.wo.indels.fasta.chr-8	765998	766023
15-235s.whole.wo.indels.fasta.chr-8	1042852	1042880
15-235s.whole.wo.indels.fasta.chr-8	2431050	2471474
15-43s.whole.wo.indels.fasta.chr-8	213233	220199
15-43s.whole.wo.indels.fasta.chr-8	2441122	2441440
15-43s.whole.wo.indels.fasta.chr-8	2462095	2464323
151-3.whole.wo.indels.fasta.chr-8	213385	214495
151-3.whole.wo.indels.fasta.chr-8	218475	218499
151-3.whole.wo.indels.fasta.chr-8	2367654	2367760
151-3.whole.wo.indels.fasta.chr-8	2441300	2441390
151-3.whole.wo.indels.fasta.chr-8	2459834	2459901
152-1.whole.wo.indels.fasta.chr-8	214328	216643
152-1.whole.wo.indels.fasta.chr-8	218478	218568
152-1.whole.wo.indels.fasta.chr-8	1035461	1035498
152-3.whole.wo.indels.fasta.chr-8	216478	219718
152-3.whole.wo.indels.fasta.chr-8	224875	224893
152-4.whole.wo.indels.fasta.chr-8	214369	219917
152-4.whole.wo.indels.fasta.chr-8	2440275	2441843
212-2.whole.wo.indels.fasta.chr-8	214109	214728
212-2.whole.wo.indels.fasta.chr-8	218639	218727
212-2.whole.wo.indels.fasta.chr-8	251843	252066
213-1.whole.wo.indels.fasta.chr-8	214139	214707
213-1.whole.wo.indels.fasta.chr-8	1044677	1044704
213-1.whole.wo.indels.fasta.chr-8	2441815	2441843
213-1.whole.wo.indels.fasta.chr-8	2453626	2453649
38-1.whole.wo.indels.fasta.chr-8	215047	215318
38-1.whole.wo.indels.fasta.chr-8	217528	218715
38-1.whole.wo.indels.fasta.chr-8	1025420	1025822
38-1.whole.wo.indels.fasta.chr-8	2349208	2349342
38-1.whole.wo.indels.fasta.chr-8	2375430	2375489
38-1.whole.wo.indels.fasta.chr-8	2464240	2464323
45-1.whole.wo.indels.fasta.chr-8	213650	216478
45-1.whole.wo.indels.fasta.chr-8	218123	219354
45-1.whole.wo.indels.fasta.chr-8	2441375	2441617
45-12.whole.wo.indels.fasta.chr-8	215279	215786
45-12.whole.wo.indels.fasta.chr-8	217981	220010
45-12.whole.wo.indels.fasta.chr-8	2441403	2441617
45-13.whole.wo.indels.fasta.chr-8	214425	215210
45-13.whole.wo.indels.fasta.chr-8	1025622	1025822
45-4.whole.wo.indels.fasta.chr-8	214420	215758
45-4.whole.wo.indels.fasta.chr-8	219458	219626
45-4.whole.wo.indels.fasta.chr-8	1025420	1025913
45-4.whole.wo.indels.fasta.chr-8	2375348	2375424
47-10.whole.wo.indels.fasta.chr-8	217612	217858
47-10.whole.wo.indels.fasta.chr-8	1024346	1024358
47-10.whole.wo.indels.fasta.chr-8	2214669	2214809
54-1.whole.wo.indels.fasta.chr-8	213310	219937
54-1.whole.wo.indels.fasta.chr-8	664748	666342
54-1.whole.wo.indels.fasta.chr-8	670741	672368
54-1.whole.wo.indels.fasta.chr-8	1097773	1101039
54-1.whole.wo.indels.fasta.chr-8	1103353	1103926
54-1.whole.wo.indels.fasta.chr-8	1190754	1191412
54-1.whole.wo.indels.fasta.chr-8	1220577	1221368
54-1.whole.wo.indels.fasta.chr-8	1258998	1261094
54-1.whole.wo.indels.fasta.chr-8	1437074	1440954
54-1.whole.wo.indels.fasta.chr-8	1614691	1614896
54-1.whole.wo.indels.fasta.chr-8	1616864	1617311
54-1.whole.wo.indels.fasta.chr-8	1635812	1636854
54-1.whole.wo.indels.fasta.chr-8	1639650	1641098
54-1.whole.wo.indels.fasta.chr-8	1651094	1651908
54-1.whole.wo.indels.fasta.chr-8	1655456	1662432
54-1.whole.wo.indels.fasta.chr-8	1696406	1699768
54-1.whole.wo.indels.fasta.chr-8	1705041	1714741
54-1.whole.wo.indels.fasta.chr-8	1720589	1722128
54-1.whole.wo.indels.fasta.chr-8	1725812	1729856
54-1.whole.wo.indels.fasta.chr-8	1753457	1756594
54-1.whole.wo.indels.fasta.chr-8	1758558	1759303
54-1.whole.wo.indels.fasta.chr-8	1766246	1768796
54-10.whole.wo.indels.fasta.chr-8	214312	219675
54-10.whole.wo.indels.fasta.chr-8	1258998	1261094
54-10.whole.wo.indels.fasta.chr-8	1437074	1440954
54-10.whole.wo.indels.fasta.chr-8	2441242	2441477
54-10.whole.wo.indels.fasta.chr-8	2453426	2453778
736-1.whole.wo.indels.fasta.chr-8	121528	125549
736-1.whole.wo.indels.fasta.chr-8	172299	175150
736-1.whole.wo.indels.fasta.chr-8	178004	222147
736-1.whole.wo.indels.fasta.chr-8	225104	227027
736-1.whole.wo.indels.fasta.chr-8	306956	309527
736-1.whole.wo.indels.fasta.chr-8	388464	389008
736-1.whole.wo.indels.fasta.chr-8	487016	487948
736-1.whole.wo.indels.fasta.chr-8	490375	492960
736-1.whole.wo.indels.fasta.chr-8	587526	588722
736-1.whole.wo.indels.fasta.chr-8	590004	593816
736-1.whole.wo.indels.fasta.chr-8	664748	666342
736-1.whole.wo.indels.fasta.chr-8	820136	820415
736-1.whole.wo.indels.fasta.chr-8	876507	878201
736-1.whole.wo.indels.fasta.chr-8	885518	885879
736-1.whole.wo.indels.fasta.chr-8	887395	887909
736-1.whole.wo.indels.fasta.chr-8	927406	933385
736-1.whole.wo.indels.fasta.chr-8	942910	943640
736-1.whole.wo.indels.fasta.chr-8	965035	965275
736-1.whole.wo.indels.fasta.chr-8	1021210	1044705
736-1.whole.wo.indels.fasta.chr-8	1635812	1636019
736-1.whole.wo.indels.fasta.chr-8	1639650	1641098
736-1.whole.wo.indels.fasta.chr-8	1696406	1699768
736-1.whole.wo.indels.fasta.chr-8	1810329	1813792
736-1.whole.wo.indels.fasta.chr-8	1815192	1816672
736-1.whole.wo.indels.fasta.chr-8	2116469	2117082
736-1.whole.wo.indels.fasta.chr-8	2212123	2213642
736-1.whole.wo.indels.fasta.chr-8	2251417	2258708
736-1.whole.wo.indels.fasta.chr-8	2342954	2350367
736-1.whole.wo.indels.fasta.chr-8	2374659	2376258
736-1.whole.wo.indels.fasta.chr-8	2431050	2472183
As_615.whole.wo.indels.fasta.chr-8	213661	216890
As_615.whole.wo.indels.fasta.chr-8	218706	220010
As_615.whole.wo.indels.fasta.chr-8	1040872	1040924
As_615.whole.wo.indels.fasta.chr-8	1044677	1044861
As_628.whole.wo.indels.fasta.chr-8	180993	181043
As_628.whole.wo.indels.fasta.chr-8	196755	196789
As_628.whole.wo.indels.fasta.chr-8	213492	215239
As_628.whole.wo.indels.fasta.chr-8	218566	220326
As_628.whole.wo.indels.fasta.chr-8	2441472	2441624
As_628.whole.wo.indels.fasta.chr-8	2453582	2453649
As_676-1.whole.wo.indels.fasta.chr-8	213385	220260
As_676-1.whole.wo.indels.fasta.chr-8	765125	765981
As_676-1.whole.wo.indels.fasta.chr-8	876507	878201
As_676-1.whole.wo.indels.fasta.chr-8	885518	885879
As_676-1.whole.wo.indels.fasta.chr-8	887395	887909
As_676-1.whole.wo.indels.fasta.chr-8	1021210	1037227
As_676-1.whole.wo.indels.fasta.chr-8	1038766	1044010
As_676-1.whole.wo.indels.fasta.chr-8	1635812	1636854
As_676-1.whole.wo.indels.fasta.chr-8	1639224	1641098
As_676-1.whole.wo.indels.fasta.chr-8	1651094	1651908
As_676-1.whole.wo.indels.fasta.chr-8	1655456	1662432
As_676-1.whole.wo.indels.fasta.chr-8	2440154	2441446
As_687-1.whole.wo.indels.fasta.chr-8	196282	196718
As_687-1.whole.wo.indels.fasta.chr-8	213398	218893
As_687-1.whole.wo.indels.fasta.chr-8	2343479	2343694
As_687-1.whole.wo.indels.fasta.chr-8	2441242	2441842
As_687-1.whole.wo.indels.fasta.chr-8	2453416	2453634
As_687-1.whole.wo.indels.fasta.chr-8	2459741	2459901
As_687-1.whole.wo.indels.fasta.chr-8	2471420	2471750
As_691-1.whole.wo.indels.fasta.chr-8	214100	218605
As_691-1.whole.wo.indels.fasta.chr-8	224875	224893
As_691-1.whole.wo.indels.fasta.chr-8	1439902	1439931
As_691-1.whole.wo.indels.fasta.chr-8	2441890	2441957
As_691-1.whole.wo.indels.fasta.chr-8	2453376	2453634
As_692-1.whole.wo.indels.fasta.chr-8	193304	193335
As_692-1.whole.wo.indels.fasta.chr-8	196649	196938
As_692-1.whole.wo.indels.fasta.chr-8	213413	219877
As_692-1.whole.wo.indels.fasta.chr-8	2440275	2440735
As_692-1.whole.wo.indels.fasta.chr-8	2453634	2453778
As_692-1.whole.wo.indels.fasta.chr-8	2459685	2459848
As_692-1.whole.wo.indels.fasta.chr-8	2471578	2471880
As_711-2.whole.wo.indels.fasta.chr-8	213729	214802
As_711-2.whole.wo.indels.fasta.chr-8	217389	217494
As_711-2.whole.wo.indels.fasta.chr-8	2342797	2342832
As_711-2.whole.wo.indels.fasta.chr-8	2441276	2441890
As_711-2.whole.wo.indels.fasta.chr-8	2459634	2459901
As_720-3.whole.wo.indels.fasta.chr-8	218630	218717
As_720-3.whole.wo.indels.fasta.chr-8	251888	252066
As_720-3.whole.wo.indels.fasta.chr-8	2440110	2441739
As_720-3.whole.wo.indels.fasta.chr-8	2460022	2460071
As_732-1.whole.wo.indels.fasta.chr-8	196860	196938
As_732-1.whole.wo.indels.fasta.chr-8	213269	219956
As_732-1.whole.wo.indels.fasta.chr-8	224875	224893
As_732-1.whole.wo.indels.fasta.chr-8	1038611	1038644
As_732-1.whole.wo.indels.fasta.chr-8	2367654	2367760
As_732-1.whole.wo.indels.fasta.chr-8	2459634	2459759
As_732-1.whole.wo.indels.fasta.chr-8	2471420	2471958
As_737-1.whole.wo.indels.fasta.chr-8	214425	215318
As_739-3.whole.wo.indels.fasta.chr-8	196355	196938
As_739-3.whole.wo.indels.fasta.chr-8	213408	220260
As_739-3.whole.wo.indels.fasta.chr-8	1036500	1036734
As_739-3.whole.wo.indels.fasta.chr-8	1040827	1040909
As_739-3.whole.wo.indels.fasta.chr-8	1044687	1044795
As_739-3.whole.wo.indels.fasta.chr-8	2214669	2215173
As_739-3.whole.wo.indels.fasta.chr-8	2269934	2282547
As_739-3.whole.wo.indels.fasta.chr-8	2284152	2288821
As_739-3.whole.wo.indels.fasta.chr-8	2295647	2296298
As_739-3.whole.wo.indels.fasta.chr-8	2299043	2301953
As_739-3.whole.wo.indels.fasta.chr-8	2311636	2312068
As_739-3.whole.wo.indels.fasta.chr-8	2338489	2339125
As_739-3.whole.wo.indels.fasta.chr-8	2341712	2343855
As_739-3.whole.wo.indels.fasta.chr-8	2346384	2351098
As_739-3.whole.wo.indels.fasta.chr-8	2374659	2376079
As_739-3.whole.wo.indels.fasta.chr-8	2429240	2462895
As_739-3.whole.wo.indels.fasta.chr-8	2470374	2473167
As_746-1.whole.wo.indels.fasta.chr-8	213650	214337
As_746-1.whole.wo.indels.fasta.chr-8	216693	219810
As_746-1.whole.wo.indels.fasta.chr-8	493363	493409
As_746-1.whole.wo.indels.fasta.chr-8	1036500	1036691
As_746-1.whole.wo.indels.fasta.chr-8	1040879	1040909
As_746-1.whole.wo.indels.fasta.chr-8	2441390	2441842
As_749-3.whole.wo.indels.fasta.chr-8	213262	220326
As_749-3.whole.wo.indels.fasta.chr-8	1790967	1807966
As_749-3.whole.wo.indels.fasta.chr-8	1810329	1817238
As_749-3.whole.wo.indels.fasta.chr-8	1922838	1924019
As_749-3.whole.wo.indels.fasta.chr-8	2006971	2021614
As_749-3.whole.wo.indels.fasta.chr-8	2025440	2050176
As_749-3.whole.wo.indels.fasta.chr-8	2226229	2226252
As_749-3.whole.wo.indels.fasta.chr-8	2430904	2431261
As_749-3.whole.wo.indels.fasta.chr-8	2435691	2443955
As_749-3.whole.wo.indels.fasta.chr-8	2445307	2450577
As_749-3.whole.wo.indels.fasta.chr-8	2451954	2454084
As_749-3.whole.wo.indels.fasta.chr-8	2455933	2463039
As_754-2.whole.wo.indels.fasta.chr-8	215133	217858
As_754-2.whole.wo.indels.fasta.chr-8	493363	493409
As_754-2.whole.wo.indels.fasta.chr-8	1036672	1036734
As_754-2.whole.wo.indels.fasta.chr-8	1040872	1041383
As_754-2.whole.wo.indels.fasta.chr-8	2348716	2348725
As_754-2.whole.wo.indels.fasta.chr-8	2440275	2441390
As_754-2.whole.wo.indels.fasta.chr-8	2453330	2453416
As_774-1.whole.wo.indels.fasta.chr-8	218712	218886
As_CONR4D.whole.wo.indels.fasta.chr-8	215104	215117
As_CONR4D.whole.wo.indels.fasta.chr-8	218568	220199
As_CONR4D.whole.wo.indels.fasta.chr-8	1022413	1025951
As_CONR4D.whole.wo.indels.fasta.chr-8	1036431	1036691
As_CONR4D.whole.wo.indels.fasta.chr-8	1439902	1439931
As_CONR4D.whole.wo.indels.fasta.chr-8	2452235	2454318
As_CONR4D.whole.wo.indels.fasta.chr-8	2456545	2456563
As_CONR4D.whole.wo.indels.fasta.chr-8	2459741	2459759
As_CONRI4.whole.wo.indels.fasta.chr-8	213310	215758
As_CONRI4.whole.wo.indels.fasta.chr-8	218727	219078
As_CONRI4.whole.wo.indels.fasta.chr-8	1035461	1035498
As_CONRI4.whole.wo.indels.fasta.chr-8	1042232	1042316
As_CONRI4.whole.wo.indels.fasta.chr-8	2441195	2442020
As_OONR2J.whole.wo.indels.fasta.chr-8	217132	219960
As_OONR2J.whole.wo.indels.fasta.chr-8	1022177	1022267
As_OONR2J.whole.wo.indels.fasta.chr-8	1034922	1038763
As_OONR2J.whole.wo.indels.fasta.chr-8	1040822	1041482
As_OONR2J.whole.wo.indels.fasta.chr-8	2455523	2455580
As_T2R3B.whole.wo.indels.fasta.chr-8	215397	215527
As_T2R3B.whole.wo.indels.fasta.chr-8	2435059	2435169
As_T2R3B.whole.wo.indels.fasta.chr-8	2447547	2448063
As_T2R3B.whole.wo.indels.fasta.chr-8	2452187	2453883
As_T2R3B.whole.wo.indels.fasta.chr-8	2456088	2456618
NODE_49	219155	219626
NODE_49	253087	253119
NODE_49	2471428	2471467
NODE_50	213780	219330
NODE_50	256049	256135
NODE_50	1036500	1036646
NODE_51	213262	220243
NODE_51	308560	344102
NODE_51	369749	370844
NODE_51	389083	391186
NODE_51	395663	402170
NODE_51	403977	404969
NODE_51	412608	415076
NODE_51	416447	417398
NODE_51	419981	421091
NODE_51	487016	487948
NODE_51	490375	493412
NODE_51	760044	764465
NODE_51	765998	775808
NODE_51	991531	991821
NODE_51	996603	1000479
NODE_51	1002733	1003134
NODE_51	1007996	1011654
NODE_51	1020680	1045338
NODE_51	1097773	1101039
NODE_51	1103353	1103926
NODE_51	1120581	1126164
NODE_51	1127985	1129930
NODE_51	1190754	1191412
NODE_51	1208264	1208934
NODE_51	1258998	1261741
NODE_51	1432973	1433305
NODE_51	1437074	1453586
NODE_51	1455168	1457791
NODE_51	1461991	1465881
NODE_51	1468743	1470026
NODE_52	217858	219182
NODE_52	2050487	2084252
NODE_52	2087017	2107190
NODE_52	2112633	2125313
NODE_52	2129513	2144750
NODE_53	218878	220243
NODE_53	251843	251871
NODE_53	256049	256135
NODE_53	2441390	2441403
NODE_54	213186	220117
NODE_54	2441352	2442371
NODE_54	2459741	2459976
NODE_55	120485	120808
NODE_55	130315	132235
NODE_55	172594	175843
NODE_55	177888	221427
NODE_55	224822	227299
NODE_55	240893	253119
NODE_55	255386	262246
NODE_55	263870	265116
NODE_55	271377	275390
NODE_55	819019	822834
NODE_55	838542	838944
NODE_55	841648	842460
NODE_55	849166	852410
NODE_55	874493	878201
NODE_55	885518	885879
NODE_55	893647	899577
NODE_55	904654	905968
NODE_55	942910	944192
NODE_55	1788191	1789355
NODE_55	2348790	2349342
NODE_55	2459681	2459964
NODE_56	213268	213385
NODE_56	218858	219966
NODE_56	2084541	2086760
NODE_56	2173099	2187569
NODE_56	2189550	2265942
NODE_56	2267892	2269635
NODE_56	2349014	2349328
NODE_57	216981	217504
NODE_57	224875	224893
NODE_57	1038611	1038644
NODE_58	213262	215349
NODE_58	219132	219877
NODE_59	2441378	2441445
NODE_60	216622	216877
NODE_60	219598	219925
NODE_60	2459685	2459708
NODE_61	214100	214125
NODE_61	216225	216340
NODE_61	2343706	2343740
NODE_61	2441276	2441352
NODE_62	193304	193335
NODE_62	216436	220243
NODE_63	213279	220326
NODE_63	1258998	1261741
NODE_63	1441389	1453586
NODE_63	1455168	1457791
NODE_63	1461991	1465881
NODE_63	1468743	1470026
NODE_63	1797330	1809211
NODE_63	2021220	2022236
NODE_63	2086430	2086760
NODE_63	2133093	2137779
NODE_63	2139691	2143904
NODE_63	2284227	2287308
NODE_63	2298917	2299343
NODE_63	2305295	2306853
NODE_63	2311636	2312068
NODE_63	2313923	2314734
NODE_63	2338489	2339125
NODE_63	2341712	2351065
NODE_64	224875	224893
NODE_64	2375348	2375424
NODE_65	214280	215983
NODE_65	218717	218817
NODE_65	2441276	2441446
NODE_66	217515	217609
NODE_66	1025420	1025505
NODE_67	1031127	1031153
NODE_68	215117	215314
NODE_68	219917	220010
NODE_69	213288	216555
NODE_69	218706	219877
NODE_69	2441378	2441440
NODE_70	215128	215238
NODE_70	217832	219906
NODE_70	1024240	1024358
NODE_71	130619	132235
NODE_71	213268	220199
NODE_71	316649	317734
NODE_71	389083	391186
NODE_71	395663	398113
NODE_71	466272	466807
NODE_71	819019	820415
NODE_71	838542	838944
NODE_71	1024406	1025822
NODE_71	1246682	1247441
NODE_71	1261591	1262726
